data/marbling_dataset/L0/14_jpg.rf.220541f2ae6d4487c6ed004786d8a061.jpg,1,43.0,-1.0,43.0,43.0,43.0,43.0,43.0,33.79898941516876,-1.0,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,0.717948717948718,-1.0,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0
data/marbling_dataset/L0/0_jpg.rf.999322b1921ffc195037841cf9951150.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/5_jpg.rf.ee70dac5e75c7386b49a05376041a687.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/3_jpg.rf.a79de346a3448bc4b49dcdb7ec216333.jpg,15,11.733333333333333,8.379112352124407,4.0,6.0,10.0,13.5,28.0,11.114045119285583,6.938362719881872,4.0,6.414213538169861,8.828427076339722,13.192387998104095,25.656854152679443,0.9147813979392928,0.10624187893387406,0.7142857142857143,0.8142857142857143,1.0,1.0,1.0,0
data/marbling_dataset/L0/9_jpg.rf.7a72c59cf3cedabfe0f70c88e7f541e2.jpg,2,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0,6.121320307254791,1.8284271418604612,4.828427076339722,5.4748736917972565,6.121320307254791,6.767766922712326,7.414213538169861,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
data/marbling_dataset/L0/15_jpg.rf.b266bf6c7626c44e4e0f6d536e81ac1a.jpg,84,13.476190476190476,16.164423370570344,4.0,6.0,9.0,15.25,132.0,12.451439465795245,10.645412517414897,4.0,6.2426406145095825,9.242640614509583,15.071067601442337,84.42640614509583,0.8028638573892608,0.22074804553848912,0.0,0.6798245614035088,0.8588652482269503,1.0,1.0,0
data/marbling_dataset/L0/2_jpg.rf.9d3066417cfb07e9f99d077dcab3639a.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/8_jpg.rf.a151838121b172535d932114caec627e.jpg,1,8.0,-1.0,8.0,8.0,8.0,8.0,8.0,8.828427076339722,-1.0,8.828427076339722,8.828427076339722,8.828427076339722,8.828427076339722,8.828427076339722,0.8571428571428571,-1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0
data/marbling_dataset/L0/28_jpg.rf.83ad994b8cfd544c70ae165748e8ce24.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/6_jpg.rf.51b2d1b35126e4eb6efe12085aba8d8d.jpg,1,25.0,-1.0,25.0,25.0,25.0,25.0,25.0,21.071067690849304,-1.0,21.071067690849304,21.071067690849304,21.071067690849304,21.071067690849304,21.071067690849304,0.8055555555555556,-1.0,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0
data/marbling_dataset/L0/24_jpg.rf.61a8dd8a6239dd3fea2e8fa22549200b.jpg,3,54.333333333333336,24.337899115029078,28.0,43.5,59.0,67.5,76.0,29.03756590684255,12.43841005918421,17.071067690849304,22.60660147666931,28.14213526248932,35.02081501483917,41.899494767189026,0.9120421164451763,0.03861475039676952,0.8740157480314961,0.8924534185702035,0.9108910891089109,0.9310553006520164,0.9512195121951219,0
data/marbling_dataset/L0/27_jpg.rf.952399b93d1612c801f22562bffcfb7b.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/7_jpg.rf.0b2979dc36503fe56904f1ee89e21e5f.jpg,1,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,9.656854152679443,-1.0,9.656854152679443,9.656854152679443,9.656854152679443,9.656854152679443,9.656854152679443,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0
data/marbling_dataset/L0/13_jpg.rf.d97d985d908a385045af49b637298bba.jpg,36,578.1111111111111,3310.2522629619098,4.0,5.0,15.5,30.0,19887.0,78.44786485367351,355.87287265634603,4.0,6.181980460882187,15.77817440032959,24.54594138264656,2151.76570892334,0.76710996735855,0.2576219939617492,0.0,0.65625,0.8284600389863548,1.0,1.0,0
data/marbling_dataset/L0/11_jpg.rf.55954f56af0b035b09478ae90143004b.jpg,29,608.1034482758621,3145.835175784321,4.0,6.0,12.0,26.0,16964.0,55.8875598866364,209.32303621111907,5.414213538169861,8.242640614509583,11.656854152679443,20.485281229019165,1140.9919825792313,0.7505657152003204,0.22716063449936094,0.0,0.6666666666666666,0.7647058823529411,0.9,1.0,0
data/marbling_dataset/L0/10_jpg.rf.d30a7fea353b90b1ed1f35c640b85be7.jpg,1,14.0,-1.0,14.0,14.0,14.0,14.0,14.0,17.313708305358887,-1.0,17.313708305358887,17.313708305358887,17.313708305358887,17.313708305358887,17.313708305358887,0.6,-1.0,0.6,0.6,0.6,0.6,0.6,0
data/marbling_dataset/L0/17_jpg.rf.6eb4dd9ad97b43aebcbdb5fc35dc2c7a.jpg,32,653.375,3316.900357844801,4.0,7.5,18.0,32.25,18801.0,85.88880926370621,307.54302355685604,4.828427076339722,9.70710676908493,15.828427076339722,31.288581997156143,1744.3199706077576,0.6757526844549664,0.25154752490391497,0.0,0.526369168356998,0.6483076049036405,0.9486215538847117,1.0,0
data/marbling_dataset/L0/4_jpg.rf.dd6ae2b4525eb9f34bf4d1891e792a7d.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/22_jpg.rf.d9731292372a8857bc8d152f18eea243.jpg,2,34.0,38.18376618407357,7.0,20.5,34.0,47.5,61.0,22.485281229019165,20.142135521045322,8.242640614509583,15.363960921764374,22.485281229019165,29.606601536273956,36.72792184352875,0.7853107344632768,0.06791421062243677,0.7372881355932204,0.7612994350282486,0.7853107344632768,0.8093220338983051,0.8333333333333334,0
data/marbling_dataset/L0/25_jpg.rf.f75b561c1b40cabbcf0fe2ce3ff34c03.jpg,13,39.23076923076923,54.18664325913082,4.0,6.0,10.0,23.0,160.0,22.7324506686284,25.06174507918749,4.0,8.828427076339722,10.242640614509583,17.899494767189026,82.66904664039612,0.8257865538969728,0.2114405648401032,0.3333333333333333,0.8181818181818182,0.8888888888888888,0.96875,1.0,0
data/marbling_dataset/L0/26_jpg.rf.70b450d0fab58e92ae74b770fab8e16d.jpg,1,45.0,-1.0,45.0,45.0,45.0,45.0,45.0,24.485281229019165,-1.0,24.485281229019165,24.485281229019165,24.485281229019165,24.485281229019165,24.485281229019165,0.9041095890410958,-1.0,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9041095890410958,0
data/marbling_dataset/L0/18_jpg.rf.e6f146527c5034e6c6e4a97f180343d9.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/23_jpg.rf.8e2e747b122c117c466f6bd0b2f771ad.jpg,30,16.8,21.780092143815725,4.0,6.25,9.0,19.0,113.0,14.594925320148468,14.532573749123841,4.828427076339722,7.414213538169861,9.121320307254791,17.7530480325222,80.08326029777527,0.8231219353150234,0.17483200071809205,0.4773413897280967,0.6666666666666666,0.8792270531400965,1.0,1.0,0
data/marbling_dataset/L0/19_jpg.rf.26f9fd1bbec828f1e6ab46c227f6f8f3.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
data/marbling_dataset/L0/1_jpg.rf.c08f900a650c252e61a45591531e2e7a.jpg,4,12.5,9.0,5.0,5.0,11.0,18.5,23.0,10.742640614509583,5.800606990319203,5.414213538169861,6.035533845424652,10.242640614509583,14.949747383594513,17.071067690849304,0.9197570332480819,0.0933029285305457,0.8260869565217391,0.8462276214833759,0.9264705882352942,1.0,1.0,0
data/marbling_dataset/L0/20_jpg.rf.c564f6ad4e3cb6a923c82101917404c2.jpg,7,30.0,17.59734828508735,8.0,17.0,31.0,41.5,54.0,22.017841475350515,10.294278072757022,8.0,14.778174459934235,20.485281229019165,30.849242091178894,34.38477599620819,0.8190082950176117,0.16530240021359602,0.5072463768115942,0.7574404761904762,0.8571428571428571,0.9268939393939394,1.0,0
data/marbling_dataset/L0/21_jpg.rf.d608662954eb5f664750be63f781b900.jpg,155,145.25806451612902,1121.6119594207748,4.0,8.0,16.0,34.5,13906.0,40.00087521614567,141.92970884508105,4.0,8.535533845424652,14.242640614509583,29.313708245754242,1676.9646315574646,0.7728789940502492,0.22080156176561427,0.0,0.6515512048192771,0.8235294117647058,0.9444444444444444,1.0,0
data/marbling_dataset/L1/8_jpg.rf.c892561cf30f4cf42e2949a75656848d.jpg,16,63.3125,127.32253990031249,4.0,5.0,7.5,13.0,436.0,31.148416936397552,49.57271453810199,4.828427076339722,6.621320307254791,8.656854152679443,12.889087229967117,149.63960909843445,0.6387190528147975,0.32679072418698263,0.0,0.48214285714285715,0.6679331306990881,0.9464285714285714,1.0,1
data/marbling_dataset/L1/3_jpg.rf.afc476c8b6bb9b6006e6d1231bd82e9d.jpg,47,29.06382978723404,49.01038233189192,4.0,6.0,10.0,22.0,211.0,16.810585965501502,16.163683603703667,4.0,6.414213538169861,10.242640614509583,18.19238793849945,62.870057225227356,0.8605742087711066,0.1754603077209826,0.21428571428571427,0.75,0.9223300970873787,1.0,1.0,1
data/marbling_dataset/L1/27_jpg.rf.7afb614df26e2473c0c2509570363975.jpg,26,61.88461538461539,112.83202627732143,4.0,4.25,15.0,39.25,415.0,31.352638771900764,44.25854813457343,4.0,6.20710676908493,16.485281229019165,28.9601548910141,182.32590091228485,0.7026880471429945,0.27731965019593424,0.0,0.6090909090909091,0.7089947089947091,0.9736842105263158,1.0,1
data/marbling_dataset/L1/1_jpg.rf.e76b2029d66e5b4883f3af5f5b7010a0.jpg,70,161.94285714285715,1031.4563348006614,4.0,6.0,13.5,27.5,8636.0,58.44757725851876,278.7308874422122,4.0,6.9748736917972565,14.899494647979736,26.909902036190033,2343.755603790283,0.6724095592766595,0.2736294703748224,0.0,0.4914342992527793,0.6666666666666666,0.9486111111111111,1.0,1
data/marbling_dataset/L1/13_jpg.rf.c3daf08fe61d0b437e32c4b2e3711d8d.jpg,2,60.5,79.90306627407988,4.0,32.25,60.5,88.75,117.0,31.556348860263824,38.97056228766948,4.0,17.778174430131912,31.556348860263824,45.33452329039574,59.11269772052765,0.8576923076923078,0.20125346849155581,0.7153846153846154,0.7865384615384615,0.8576923076923078,0.9288461538461539,1.0,1
data/marbling_dataset/L1/11_jpg.rf.f857e5df6ac8ecffd733126804505ecb.jpg,15,22.533333333333335,22.95606569909035,5.0,9.0,19.0,24.5,99.0,16.17678676446279,9.718600468221176,5.414213538169861,8.828427076339722,16.485281109809875,18.071067690849304,45.21320283412933,0.8526681515179388,0.12080146644522402,0.5714285714285714,0.8140916808149405,0.8596491228070176,0.9312195121951219,1.0,1
data/marbling_dataset/L1/10_jpg.rf.9cda6c31626d5278820cfee3523e7b64.jpg,109,119.25688073394495,506.9567225971823,4.0,7.0,18.0,69.0,5219.0,43.71093463132141,113.47051526799022,4.0,7.414213538169861,15.899494767189026,40.38477599620819,1131.1168730258942,0.8268314019609178,0.17250109861038643,0.3132530120481928,0.7181818181818181,0.8495575221238938,1.0,1.0,1
data/marbling_dataset/L1/18_jpg.rf.c99b70e29770fef82ace1bc14160d740.jpg,11,137.8181818181818,217.3756279723273,4.0,9.5,45.0,146.0,701.0,50.374071370471604,53.97882420329727,4.0,11.242640554904938,35.55634891986847,72.76955193281174,173.43859839439392,0.6967581342873834,0.25777127391904914,0.0,0.6608307460547829,0.7771428571428571,0.8047853137721791,1.0,1
data/marbling_dataset/L1/23_jpg.rf.147f98aca2f399ea94e1225547ff3595.jpg,16,60.3125,83.42798790973367,5.0,7.75,18.0,81.75,271.0,32.8581255748868,30.672072773211056,5.414213538169861,10.096193999052048,16.071067690849304,53.99137717485428,97.39696836471558,0.7010450996184627,0.18480632545098727,0.38461538461538464,0.5542792085427135,0.6785714285714286,0.7857142857142857,1.0,1
data/marbling_dataset/L1/14_jpg.rf.bc6e73d4f40ac14a72515e1c16eb07f5.jpg,89,55.325842696629216,160.94280288922087,4.0,7.0,14.0,39.0,1212.0,24.487700205170707,38.59241436937973,4.0,6.828427076339722,12.242640614509583,25.313708186149597,260.00714015960693,0.8436141423288483,0.1649203066847679,0.33043478260869563,0.7627118644067796,0.8805970149253731,1.0,1.0,1
data/marbling_dataset/L1/20_jpg.rf.9e0a6a03efc8e928603ecf6dfe3aa950.jpg,56,53.017857142857146,119.58633109354759,4.0,7.0,14.0,32.25,755.0,27.057272732257843,31.148123459396515,4.0,8.828427076339722,16.485281229019165,29.399494737386703,154.26702547073364,0.7248151056960188,0.23753239331784837,0.15789473684210525,0.5595062638172439,0.7612275449101796,0.9395903010033445,1.0,1
data/marbling_dataset/L1/5_jpg.rf.7b6ad0837c7f9ad6a90b4e86cd610fac.jpg,57,47.26315789473684,129.5375740189184,4.0,7.0,13.0,25.0,845.0,23.244565716960974,36.65221550314622,4.0,7.414213538169861,11.656854152679443,21.656854152679443,217.92387974262238,0.8426814661993649,0.16357793552700295,0.5384615384615384,0.7142857142857143,0.88,1.0,1.0,1
data/marbling_dataset/L1/29_jpg.rf.db65b72a40c8799e90d59a3a6ea8b1d6.jpg,1,61.0,-1.0,61.0,61.0,61.0,61.0,61.0,40.97056245803833,-1.0,40.97056245803833,40.97056245803833,40.97056245803833,40.97056245803833,40.97056245803833,0.65625,-1.0,0.65625,0.65625,0.65625,0.65625,0.65625,1
data/marbling_dataset/L1/12_jpg.rf.323730f309f66ff93f37e532768da00d.jpg,1,20.0,-1.0,20.0,20.0,20.0,20.0,20.0,17.656854152679443,-1.0,17.656854152679443,17.656854152679443,17.656854152679443,17.656854152679443,17.656854152679443,0.7586206896551724,-1.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,1
data/marbling_dataset/L1/21_jpg.rf.5ef35426f3929b4cf4d535d2887a2026.jpg,1,247.0,-1.0,247.0,247.0,247.0,247.0,247.0,77.11269760131836,-1.0,77.11269760131836,77.11269760131836,77.11269760131836,77.11269760131836,77.11269760131836,0.7940074906367042,-1.0,0.7940074906367042,0.7940074906367042,0.7940074906367042,0.7940074906367042,0.7940074906367042,1
data/marbling_dataset/L1/28_jpg.rf.a6a9ddfc9f607c40833790826c5998a1.jpg,1,4.0,-1.0,4.0,4.0,4.0,4.0,4.0,5.414213538169861,-1.0,5.414213538169861,5.414213538169861,5.414213538169861,5.414213538169861,5.414213538169861,0.5,-1.0,0.5,0.5,0.5,0.5,0.5,1
data/marbling_dataset/L1/7_jpg.rf.f2f617fafb7194bf62b6669b21ebc8a3.jpg,2,95.5,109.60155108391487,18.0,56.75,95.5,134.25,173.0,35.778174459934235,23.62741698085525,19.071067690849304,27.42462107539177,35.778174459934235,44.1317278444767,52.485281229019165,0.8531178489702517,0.1612025470840041,0.7391304347826086,0.7961241418764302,0.8531178489702517,0.9101115560640731,0.9671052631578947,1
data/marbling_dataset/L1/9_jpg.rf.fd4df1e6e3c58a00658c9cac5bc91033.jpg,25,45.76,82.39451842608625,4.0,5.0,9.0,33.0,363.0,21.722438502311707,24.15174580885965,4.0,5.414213538169861,10.828427076339722,20.485281229019165,89.5979790687561,0.7654015411849244,0.2831067837405131,0.0,0.7156862745098039,0.8333333333333334,1.0,1.0,1
data/marbling_dataset/L1/26_jpg.rf.fb36262ede886a6b2a492467a74d2896.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
data/marbling_dataset/L1/2_jpg.rf.d3ed2a6ab8e5e9b35fbf16f7bb3aa443.jpg,136,63.080882352941174,239.15645135434016,4.0,7.0,14.5,31.0,2444.0,29.610147961798837,66.9482816317631,4.0,8.0,13.363960921764374,24.692387968301773,556.7422026395798,0.7960431969902447,0.21668774917319522,0.0,0.6666666666666666,0.8550420168067226,1.0,1.0,1
data/marbling_dataset/L1/4_jpg.rf.9e56a872e649347cc6b9cddc1c1619b7.jpg,94,30.95744680851064,100.48879623995505,4.0,6.25,11.0,20.75,949.0,19.620684635131916,35.409697401685406,4.0,7.414213538169861,11.656854152679443,18.985281229019165,330.5512965917587,0.7786521992762325,0.2344522864605863,0.0,0.6027777777777777,0.8467592592592592,1.0,1.0,1
data/marbling_dataset/L1/25_jpg.rf.797a5240d12dccde96414e2dc81fb2fe.jpg,17,145.88235294117646,330.38044024142476,4.0,9.0,21.0,119.0,1361.0,48.389673590660095,78.74890940438506,4.828427076339722,9.656854152679443,17.899494767189026,62.28427052497864,332.69343173503876,0.8022790688893874,0.17769956227608957,0.3509101415775787,0.7407407407407407,0.8666666666666667,0.9049773755656109,1.0,1
data/marbling_dataset/L1/6_jpg.rf.e274a80358edb5d03deadb01ef0d30d4.jpg,40,25.925,38.360227466505606,4.0,6.75,14.0,25.0,194.0,17.12964632213116,14.86684148372152,4.0,7.267766922712326,12.242640614509583,21.33883461356163,69.11269772052765,0.8235900979180955,0.18018904215290285,0.36,0.7377873563218391,0.8448773448773449,1.0,1.0,1
data/marbling_dataset/L1/0_jpg.rf.f60dfb86db35756bdb9e53c587233517.jpg,25,26.76,68.79757747673,4.0,6.0,8.0,16.0,352.0,17.129301404953004,27.142868081609127,4.0,6.828427076339722,8.242640614509583,14.242640614509583,142.36753046512604,0.8356738579506252,0.2000809965393905,0.3793103448275862,0.6842105263157895,0.875,1.0,1.0,1
data/marbling_dataset/L1/19_jpg.rf.d94a856122476cd1f9dcb3219f9d043c.jpg,4,124.25,205.85978237625727,17.0,20.75,23.5,127.0,433.0,35.02081507444382,34.76629434145819,15.656854152679443,17.156854152679443,18.656854152679443,36.52081507444382,87.11269783973694,0.8193047644133362,0.15931223211031395,0.5833333333333334,0.794481981981982,0.884045335658239,0.908868118089593,0.9257950530035336,1
data/marbling_dataset/L1/16_jpg.rf.0bad8bb736aa4c990a1ae4461fad1622.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
data/marbling_dataset/L1/17_jpg.rf.988bb118d69a15b6bd7547588dc5945a.jpg,2,31.5,23.33452377915607,15.0,23.25,31.5,39.75,48.0,18.949747383594513,8.656854198149567,12.828427076339722,15.889087229967117,18.949747383594513,22.01040753722191,25.071067690849304,0.9054834054834054,0.023468190428990773,0.8888888888888888,0.8971861471861471,0.9054834054834054,0.9137806637806638,0.922077922077922,1
data/marbling_dataset/L1/15_jpg.rf.6bce0b59d8e7fdd514bdd0bf53c83216.jpg,102,36.55882352941177,134.80154636194834,4.0,6.0,9.0,23.0,1318.0,22.355471868141024,43.88530830519557,4.0,7.414213538169861,11.656854152679443,20.42462107539177,404.96045768260956,0.7211067950154122,0.2367183360439468,0.13333333333333333,0.565126484254001,0.75,0.9384164222873901,1.0,1
data/marbling_dataset/L1/22_jpg.rf.2fa20b7037852cad4fdc38de7d5b3c06.jpg,1,27.0,-1.0,27.0,27.0,27.0,27.0,27.0,20.242640614509583,-1.0,20.242640614509583,20.242640614509583,20.242640614509583,20.242640614509583,20.242640614509583,0.868421052631579,-1.0,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,1
data/marbling_dataset/L1/24_jpg.rf.b2fbe4efd50e9e1eb4530631aaf4534a.jpg,28,50.92857142857143,68.68065044851967,4.0,8.5,18.5,49.5,273.0,27.50497037598065,26.057678814204444,4.828427076339722,8.242640614509583,15.071067690849304,33.702795535326004,90.08326077461243,0.7944011560043434,0.17669314468284286,0.373134328358209,0.6996635610766045,0.8192640692640694,0.9333333333333333,1.0,1
data/marbling_dataset/L2/22_jpg.rf.4d56fdbf71f8adeb693fcce256574efd.jpg,88,442.5681818181818,3703.0200591566063,4.0,6.75,10.0,20.0,34767.0,67.77663421224464,373.0872084465761,4.0,6.828427076339722,10.242640614509583,17.278174459934235,3487.0734872817993,0.7938957433699628,0.2290487602021506,0.0,0.6446428571428572,0.8551093796823495,1.0,1.0,2
data/marbling_dataset/L2/5_jpg.rf.96476d4300e4e44ddb219c84ff0b906f.jpg,4,149.75,161.09288211049756,20.0,20.0,113.5,243.25,352.0,60.58757147192955,54.336908167817796,13.656854152679443,16.656854152679443,51.74873685836792,95.67945417761803,125.19595801830292,0.7631692755100068,0.1590365703046519,0.6637168141592921,0.6753913549342453,0.6944801439403676,0.782258064516129,1.0,2
data/marbling_dataset/L2/9_jpg.rf.f491f6042162605facbd73ec9fd8db70.jpg,71,84.49295774647888,321.7799546824079,4.0,6.5,13.0,29.5,2508.0,31.136644793228363,67.56507524227618,4.0,7.414213538169861,12.828427076339722,24.84924203157425,473.4873683452606,0.7738597925280402,0.22746173931621266,0.0,0.6298076923076923,0.8275862068965517,1.0,1.0,2
data/marbling_dataset/L2/30_jpg.rf.c40c9d2bc2ecee2fda3094917d366546.jpg,72,73.73611111111111,149.15007972929513,4.0,8.75,17.5,62.5,996.0,31.123889403210747,42.21941309063833,4.0,9.267766922712326,15.071067690849304,32.58147522807121,266.69343173503876,0.8234304663768091,0.19320535151573487,0.0,0.7424999999999999,0.8603896103896104,0.9897260273972602,1.0,2
data/marbling_dataset/L2/3_jpg.rf.41b1b12e837e129db5fe0618ad2a76e3.jpg,14,60.357142857142854,57.70029615022938,5.0,16.5,46.0,67.0,188.0,36.497175506183076,29.08438330641418,5.414213538169861,14.656854152679443,29.020815074443817,54.688076704740524,100.08326017856598,0.779397212377501,0.22860924077710176,0.3289902280130293,0.6265304004980286,0.8634284813120958,0.9811320754716981,1.0,2
data/marbling_dataset/L2/0_jpg.rf.09716e81f484f56e496f065101ffc107.jpg,1,8.0,-1.0,8.0,8.0,8.0,8.0,8.0,13.071067571640015,-1.0,13.071067571640015,13.071067571640015,13.071067571640015,13.071067571640015,13.071067571640015,0.2727272727272727,-1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,2
