data/marbling_dataset/L0/14_jpg.rf.220541f2ae6d4487c6ed004786d8a061.jpg,1,43.0,-1.0,43.0,43.0,43.0,43.0,43.0,33.79898941516876,-1.0,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,0.717948717948718,-1.0,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0
data/marbling_dataset/L2/27_jpg.rf.098b8fd1555ffecb5a15d782d75a0818.jpg,43,112.23255813953489,241.93769733325803,5.0,10.0,21.0,76.5,1214.0,45.56272479822469,71.36002195104729,5.414213538169861,9.535533845424652,19.071067690849304,43.21320307254791,360.57568073272705,0.8122302662055123,0.19705245255004578,0.3598466698610446,0.7161910669975187,0.8444444444444444,1.0,1.0,2
data/marbling_dataset/L2/2_jpg.rf.8620eca69d7e07b631731d3abf383f96.jpg,6,29.0,28.705400188814647,7.0,12.0,17.0,34.0,83.0,24.45177948474884,21.873663946440875,6.828427076339722,13.863960921764374,14.899494767189026,26.435028612613678,66.28427076339722,0.768998353484475,0.18999574330894167,0.5488372093023256,0.6103896103896104,0.7668621700879765,0.9216129032258065,1.0,2
data/marbling_dataset/L2/24_jpg.rf.87221c3412aea97e738a4eeadb2935ce.jpg,186,96.03225806451613,699.2866782752634,4.0,6.0,11.0,30.0,9488.0,36.841175251750535,160.39915132815204,4.0,6.9748736917972565,11.656854152679443,27.14213529229164,2158.1748708486557,0.7501531348160698,0.24289987474157682,0.0,0.593698175787728,0.7947368421052632,1.0,1.0,2
data/marbling_dataset/L2/1_jpg.rf.68caa7a19c4e7df39bd5e248f32d6334.jpg,41,183.0731707317073,829.0359277571722,6.0,9.0,23.0,55.0,5341.0,49.99817290538695,149.57896322695117,6.0,8.828427076339722,18.242640614509583,32.14213538169861,970.548330783844,0.8438190356096766,0.1561803714667596,0.4350334338534155,0.75,0.8888888888888888,1.0,1.0,2
data/marbling_dataset/L2/25_jpg.rf.0bfc24a0beb2a151cdb4d9b0a43d5fe3.jpg,83,153.06024096385542,534.5056605919336,4.0,6.0,14.0,45.0,4208.0,50.1199737844697,126.02129474907923,4.0,7.121320307254791,14.485281229019165,33.970562398433685,1000.5310856103897,0.7239174116352683,0.26627902006013515,0.0,0.5790447416661009,0.7647058823529411,1.0,1.0,2
data/marbling_dataset/L2/26_jpg.rf.5dcc6619b8b7ac7c9d589f361f8e45cc.jpg,45,111.62222222222222,263.80005245785617,4.0,12.0,26.0,70.0,1588.0,40.39594320986006,54.1271311943085,4.828427076339722,11.41421353816986,20.727921843528748,41.21320295333862,303.07820749282837,0.7377768372071827,0.2443699721868113,0.0,0.6551724137931034,0.7796610169491526,0.9151785714285714,1.0,2
data/marbling_dataset/L2/20_jpg.rf.73f0c592b93787a8420c4ac9b7d1b621.jpg,207,75.10628019323671,353.60139962214043,4.0,6.0,10.0,24.5,3903.0,33.36076781657583,107.54985910245594,4.0,6.535533845424652,10.242640614509583,22.313708305358887,1085.6437836885452,0.7750473160747566,0.24607054347436597,0.0,0.6251155889120663,0.831858407079646,1.0,1.0,2
data/marbling_dataset/L2/16_jpg.rf.21fcb420204d921981da0dfcd07d41dc.jpg,11,84.36363636363636,67.61549042530524,4.0,40.0,63.0,119.0,233.0,41.59132848002694,24.506568330008236,5.414213538169861,27.677669048309326,40.14213538169861,58.384775936603546,81.01219236850739,0.700763698731899,0.14133961649448654,0.5,0.6306818181818181,0.6931818181818182,0.7620925014024809,0.9651741293532339,2
data/marbling_dataset/L2/7_jpg.rf.a98821e98efc5a8cd833359595ed695d.jpg,60,51.583333333333336,166.21165714760025,4.0,7.0,12.0,28.0,1262.0,26.48176262974739,40.9436394808702,4.0,8.681980460882187,13.828427076339722,26.727921843528748,288.1492758989334,0.7154047382544928,0.2301539698412564,0.0,0.5496816051904361,0.7089947089947091,0.9256410256410257,1.0,2
data/marbling_dataset/L2/4_jpg.rf.0e0b4e907f5c8c1c3a0a52f7558c9244.jpg,15,66.66666666666667,110.05820970654358,5.0,6.5,22.0,65.5,416.0,30.967787090937296,31.7973816534614,5.414213538169861,9.656854152679443,17.41421353816986,39.79898953437805,117.39696836471558,0.7448610352916609,0.244691532914807,0.2,0.6535758356134986,0.810880829015544,0.9252136752136753,1.0,2
data/marbling_dataset/L2/17_jpg.rf.c482fb1986b7f63c3f6c0fb483c938d2.jpg,6,38.833333333333336,36.89670265303753,9.0,13.25,20.0,65.0,93.0,33.19932635625204,26.502044755185658,11.071067690849304,12.778174459934235,21.485281229019165,56.85964968800545,66.62741661071777,0.678435768824785,0.18737205824021602,0.46859903381642515,0.5579710144927537,0.6717171717171717,0.7218234981392876,1.0,2
data/marbling_dataset/L2/13_jpg.rf.c76a2a0cd506d58903d634f8417bd7e4.jpg,74,542.2702702702703,3780.7832387689314,4.0,11.25,40.0,115.25,32569.0,71.10286098879737,273.3148250911856,4.0,10.242640614509583,24.727921843528748,50.0416302382946,2351.4053177833557,0.8116814807780844,0.158806402250771,0.3333333333333333,0.7075587876902336,0.8259408602150538,0.9513546798029556,1.0,2
data/marbling_dataset/L2/28_jpg.rf.eec676decd0e73be07ed0a41227852bd.jpg,304,47.01315789473684,137.9573754826497,4.0,5.0,10.0,25.0,1215.0,29.64907814719175,62.580832049755855,4.0,6.181980460882187,10.535533845424652,23.4601548910141,614.8843373060226,0.7455959060033518,0.2582872415907051,0.0,0.5377159248518472,0.8,1.0,1.0,2
data/marbling_dataset/L2/18_jpg.rf.69c69922ab7c92956eeb464d180fa1b3.jpg,27,285.3703703703704,646.7441027739908,4.0,22.0,71.0,139.5,3100.0,69.85189660831735,110.25430602598539,4.0,16.48528116941452,33.55634880065918,59.870057225227356,513.5878732204437,0.7985931537008829,0.17497775280395345,0.3333333333333333,0.6988023991501959,0.875,0.9021999043519847,1.0,2
data/marbling_dataset/L2/14_jpg.rf.239b6df604245dcdb30d1a581166a61e.jpg,12,98.0,147.23080211324358,4.0,15.25,46.0,71.25,490.0,37.61700904369354,44.15427166763707,4.828427076339722,12.949747383594513,27.14213538169861,33.90990224480629,164.1248904466629,0.8792671982772172,0.13673137146523265,0.5081967213114754,0.8532229965156795,0.9061561862066205,0.97,1.0,2
data/marbling_dataset/L2/23_jpg.rf.d3c4c6f8e6979ced39840a530d012334.jpg,145,185.62758620689655,1049.4639236350595,4.0,9.0,19.0,61.0,11994.0,49.465924820406684,129.86091464225865,4.0,10.242640614509583,19.899494767189026,39.79898941516876,1063.820408463478,0.7134622610545963,0.22729146499778916,0.0,0.5477178423236515,0.75,0.8888888888888888,1.0,2
data/marbling_dataset/L2/29_jpg.rf.c91c060882f78f49eee330cc0f20e857.jpg,374,62.419786096256686,239.00334329485926,4.0,6.0,11.0,24.75,2604.0,34.695443591969536,95.89918221266058,4.0,6.828427076339722,11.656854152679443,23.69238790869713,1118.212324976921,0.7288483399959373,0.25532425535750747,0.0,0.5317708333333333,0.75,1.0,1.0,2
data/marbling_dataset/L2/31_jpg.rf.f53947319732697271a9b5e45dc203ca.jpg,36,93.30555555555556,346.2012477855243,4.0,5.75,13.5,40.75,2085.0,43.865233252445854,98.5401431113505,4.0,7.267766922712326,12.656854093074799,37.47056245803833,575.6295040845871,0.620168084787199,0.3141615365635675,0.0,0.34281200631911535,0.5799888517279822,0.9111111111111111,1.0,2
data/marbling_dataset/L2/15_jpg.rf.6ab3d86e8f2180f6a7eb613bc86b0926.jpg,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2
data/marbling_dataset/L2/10_jpg.rf.eaa6c3eb2d049afae1b9954e4749de1e.jpg,35,236.2,547.3514195382965,4.0,11.5,30.0,80.5,1991.0,57.707591673306055,98.7711067068143,4.828427076339722,10.535533845424652,22.485281229019165,38.2634556889534,398.4335457086563,0.853593149580986,0.1379155392242276,0.4780378748027354,0.7475636868920796,0.9055374592833876,0.9675324675324675,1.0,2
data/marbling_dataset/L2/12_jpg.rf.f8cc2f08aabcf5ea6dc50b868971167f.jpg,22,128.45454545454547,278.8156460856609,4.0,7.75,24.5,104.5,1298.0,51.5209099650383,93.23970670983526,4.828427076339722,8.560660153627396,18.949747383594513,48.33452332019806,445.0193330049515,0.7337340910555085,0.29152480459519436,0.0,0.7188552188552189,0.7964143426294821,0.9035714285714286,1.0,2
data/marbling_dataset/L2/19_jpg.rf.d1537bb08f223ab73c2f169f8315e187.jpg,90,86.93333333333334,256.8434490178225,4.0,8.0,19.0,54.0,1925.0,36.91625905831655,70.02744627090165,4.0,8.889087229967117,16.535533845424652,34.55634891986847,568.8427066802979,0.7547068854921074,0.21897162330346998,0.0,0.6117176128093159,0.7997429305912597,0.9035714285714286,1.0,2
data/marbling_dataset/L2/21_jpg.rf.d21586c4e800afb215ea04969400c92d.jpg,113,63.35398230088496,136.61670314331877,4.0,8.0,16.0,51.0,930.0,29.132180545182354,38.75485592641866,4.0,8.0,14.242640614509583,34.14213538169861,212.30865561962128,0.8158081412559247,0.18791092293489833,0.0,0.736,0.8545454545454545,1.0,1.0,2
data/marbling_dataset/L2/8_jpg.rf.b0efc057cc7786fabf5c00c9ca2ef04a.jpg,134,134.87313432835822,994.6828898967048,4.0,5.0,9.0,20.5,11437.0,39.36216821955211,188.6679765722614,4.0,6.0,9.828427076339722,19.071067690849304,2153.5474536418915,0.7830464733266395,0.25341842834889755,0.0,0.6035818446955887,0.8571428571428571,1.0,1.0,2
data/marbling_dataset/L2/11_jpg.rf.8608564f5f1e6514865153da60e9f36f.jpg,30,287.7,898.8936552497609,4.0,6.25,13.0,51.0,4584.0,57.830429875850676,108.25953324164519,4.828427076339722,6.9748736917972565,13.656854152679443,39.94543606042862,503.2863578796387,0.7544095411252967,0.20899516694532175,0.2692307692307692,0.6015350877192982,0.7573529411764706,1.0,1.0,2
data/marbling_dataset/L2/6_jpg.rf.170a8dacc8eb89aebde91e36438fdcae.jpg,58,84.5,283.2702664588169,4.0,5.0,8.5,27.75,2010.0,31.149066750345558,65.59538767912079,4.0,6.0,9.828427076339722,26.227921843528748,452.8183215856552,0.721777259392802,0.300676813918764,0.0,0.6022727272727273,0.75,1.0,1.0,2
data/marbling_dataset/L3/25_jpg.rf.2bbb747bc85996a31a9c6e39e3151347.jpg,18,34.111111111111114,43.93429437492109,4.0,5.25,9.0,41.0,134.0,28.622394329971737,32.040481192064696,4.828427076339722,5.560660153627396,11.071067690849304,35.67766913771629,96.18376541137695,0.658120932989937,0.2612430030213302,0.25,0.43771186440677967,0.6068181818181818,0.8825757575757576,1.0,3
data/marbling_dataset/L3/10_jpg.rf.c0b5c391ddef14e20bcd36ac8e569483.jpg,44,40.52272727272727,74.13830213561542,4.0,7.0,14.0,32.75,358.0,23.686481500213798,30.163732705985,4.0,8.035533845424652,15.192387998104095,23.96015492081642,159.68123924732208,0.7824299970954468,0.2101949204142828,0.3333333333333333,0.6119439071566731,0.8374587458745875,1.0,1.0,3
data/marbling_dataset/L3/20_jpg.rf.d2d66e09019fef857ffde5bd552d2799.jpg,204,128.87254901960785,615.9678542499864,4.0,8.0,15.0,48.0,7616.0,43.24995534209644,128.42532261201129,4.0,7.656854152679443,15.363960921764374,32.84924215078354,1627.096660733223,0.7489343600410368,0.2271772664711043,0.0,0.5918205889950917,0.7808689024390244,0.97,1.0,3
data/marbling_dataset/L3/5_jpg.rf.a268fa5c2562d9959e65c89fe52ed48f.jpg,78,32.57692307692308,75.29190281411826,4.0,7.25,10.0,17.0,561.0,22.85990097736701,35.14755409609411,4.828427076339722,7.803300768136978,10.363960862159729,18.667261689901352,227.96550965309143,0.7726665279082338,0.243010619439747,0.0,0.5471506105834464,0.8571428571428571,1.0,1.0,3
data/marbling_dataset/L3/13_jpg.rf.007a68c3760f89b16106b1506681d46c.jpg,82,1058.8170731707316,6005.431506845166,4.0,5.0,13.5,60.25,50142.0,109.90834375852492,451.66041954437054,4.0,6.828427076339722,12.535533845424652,36.096193969249725,3586.972980618477,0.8006366665906489,0.1967538794067077,0.0,0.6666666666666666,0.8559907834101382,1.0,1.0,3
data/marbling_dataset/L3/14_jpg.rf.647ae5e08f19ef457eddcd74215f5697.jpg,89,431.02247191011236,1762.5300576258921,4.0,8.0,15.0,45.0,14356.0,87.06562255875448,255.2660213552039,4.0,8.828427076339722,14.0,30.97056245803833,1900.0255947113037,0.7090922603076969,0.2516382991424175,0.0,0.5220444791260241,0.75,0.9166666666666666,1.0,3
data/marbling_dataset/L3/23_jpg.rf.7592464dc3d767bf5fdae203b662c2f4.jpg,37,79.43243243243244,96.6515909337763,4.0,15.0,37.0,111.0,389.0,40.33887099575352,41.60715864549675,4.0,13.656854152679443,27.071067571640015,45.79898953437805,176.26702547073364,0.7655406466429984,0.1891603427092765,0.3448275862068966,0.6405228758169934,0.8,0.8955223880597015,1.0,3
data/marbling_dataset/L3/1_jpg.rf.068e4617ef5b0177a1842fe1103a728b.jpg,4,11772.0,23504.668883720387,11.0,13.25,24.0,11782.75,47029.0,269.24442559480667,506.4219088086953,10.242640614509583,13.681980460882187,18.949747383594513,274.512192517519,1028.835566997528,0.9103742481607215,0.1003152128405383,0.8035714285714286,0.8355082417582418,0.9189627820357289,0.9938287884382088,1.0,3
data/marbling_dataset/L3/2_jpg.rf.0a0c63a168991bafdd5c0bc5edd76055.jpg,2,23.0,25.45584412271571,5.0,14.0,23.0,32.0,41.0,18.60660147666931,15.485281170144976,7.656854152679443,13.131727814674377,18.60660147666931,24.081475138664246,29.55634880065918,0.6025641025641026,0.14504754485877902,0.5,0.5512820512820513,0.6025641025641026,0.6538461538461539,0.7051282051282052,3
data/marbling_dataset/L3/18_jpg.rf.bd766051a57a22562d0739cc0d61adf0.jpg,58,81.56896551724138,162.03975168219327,4.0,7.25,16.0,72.25,802.0,34.56716639420082,49.34049151171844,4.0,7.414213538169861,16.363960921764374,35.40990224480629,267.37972342967987,0.7917590247840236,0.22073780671530296,0.0,0.6282853654795781,0.8819444444444444,1.0,1.0,3
data/marbling_dataset/L3/9_jpg.rf.9271a6bb94921fc63b55c06efe06f75d.jpg,36,67.47222222222223,270.773440996724,4.0,5.0,8.0,21.5,1624.0,29.552879727549023,77.90100119068512,4.0,5.414213538169861,8.535533845424652,17.863960921764374,458.9015829563141,0.8054216820222307,0.21178291100343813,0.3407473309608541,0.6960526315789474,0.8838383838383839,1.0,1.0,3
data/marbling_dataset/L3/6_jpg.rf.80318c44c149b1f4d627feff14e447c7.jpg,83,34.31325301204819,98.7989986755375,4.0,6.0,9.0,26.5,855.0,22.804467011647052,41.808247128093086,4.0,6.0,9.656854152679443,24.778174459934235,339.9482653141022,0.797099404549651,0.24643017012876217,0.0,0.6559462550028587,0.8571428571428571,1.0,1.0,3
data/marbling_dataset/L3/24_jpg.rf.d81b97056bf2e5d2afe13f1dfd9e41a7.jpg,96,62.229166666666664,122.04412309675604,4.0,8.0,15.0,46.25,692.0,32.55190714200338,43.33353414350114,4.0,8.828427076339722,14.656854152679443,30.08147519826889,197.23758828639984,0.7258828803187019,0.25064925964054463,0.0,0.5704633204633205,0.7819293478260869,0.9088541666666666,1.0,3
data/marbling_dataset/L3/16_jpg.rf.5ae05c409f258e1b4a2512f4c9229351.jpg,79,997.9873417721519,7914.37821956986,4.0,8.5,26.0,72.0,70403.0,77.94156140768075,340.0452209678444,4.0,8.41421353816986,18.485281229019165,39.38477599620819,2986.826671361923,0.7619561342617357,0.24833143841244135,0.0,0.6794871794871795,0.8333333333333334,0.943215972520395,1.0,3
data/marbling_dataset/L3/26_jpg.rf.e70951c1aec4be1a09158f8b4ea5e31c.jpg,24,53.75,56.689275114817605,4.0,9.0,32.0,88.0,171.0,36.148057639598846,33.478747787095564,4.0,10.035533845424652,22.19238793849945,60.16295039653778,117.63960886001587,0.726609534569545,0.2181477074806436,0.37538940809968846,0.5282306163021868,0.7274509803921568,0.9575471698113207,1.0,3
data/marbling_dataset/L3/19_jpg.rf.8e81a0fd85dfb28d91929cffaf1c5f52.jpg,86,127.32558139534883,324.4240305112853,4.0,10.25,28.0,90.25,2253.0,43.63922072427217,73.30694852139386,4.0,9.656854152679443,18.778174459934235,41.409902304410934,423.8893895149231,0.8301401676347371,0.1879467180218438,0.0,0.7437613430127041,0.8888339920948616,0.9693689745836985,1.0,3
data/marbling_dataset/L3/7_jpg.rf.bbd55d6bd5feb03df4ae1714967c3a64.jpg,58,76.91379310344827,198.7226123231019,4.0,6.0,10.0,34.0,1080.0,43.677494951363265,90.54318585319754,4.0,6.828427076339722,11.535533845424652,31.081475228071213,487.9726502895355,0.7192344488355933,0.2609769008753676,0.0,0.5222360028348689,0.7877551020408163,1.0,1.0,3
data/marbling_dataset/L3/4_jpg.rf.4ce81c320f4009a7f68429cff1697eef.jpg,37,50.2972972972973,122.6376471255564,4.0,7.0,12.0,20.0,701.0,26.592457152701712,45.77473481077718,5.414213538169861,7.414213538169861,10.828427076339722,21.899494767189026,256.0071395635605,0.7991393517498451,0.2681717790396048,0.0,0.7307692307692307,0.875,1.0,1.0,3
data/marbling_dataset/L3/3_jpg.rf.3754464dc4b3ac16cb02fbb789462b42.jpg,10,74.7,138.78924870304456,4.0,6.5,14.0,39.5,437.0,33.41492751836777,46.07379132536305,6.2426406145095825,9.681980460882187,14.77817440032959,24.727921843528748,152.95331716537476,0.6301899455321613,0.2688294414029178,0.1,0.5,0.7005347593582887,0.8410384068278804,0.926829268292683,3
data/marbling_dataset/L3/21_jpg.rf.a1b9c19cfdfdb8cbd7b3a79b5d812af0.jpg,167,174.48502994011977,1131.6640634417045,4.0,6.0,15.0,42.0,12820.0,50.26612311780096,188.44176623698053,4.0,7.535533845424652,14.485281229019165,32.97056245803833,1668.8296365737915,0.7537198420926069,0.24786690341632936,0.0,0.6076923076923078,0.803921568627451,1.0,1.0,3
data/marbling_dataset/L3/22_jpg.rf.7e93011d2f085e67ddcbc95f41a7a27e.jpg,29,3967.5172413793102,21238.618248741222,4.0,6.0,11.0,38.0,114397.0,143.32810517015128,684.2081286311292,5.414213538169861,7.414213538169861,11.656854152679443,25.313708305358887,3700.466279745102,0.7204318588711192,0.3376711666114912,0.0,0.6455696202531646,0.8383838383838383,1.0,1.0,3
data/marbling_dataset/L3/17_jpg.rf.88d4df1043a26dfd2b84409baa540f9d.jpg,147,222.42857142857142,2085.8031960380968,4.0,7.0,13.0,34.0,25294.0,60.822383568400426,400.0536227253367,4.0,8.242640614509583,13.071067690849304,28.020815014839172,4844.956944465637,0.7469020672832326,0.2252531311155727,0.0,0.6026315789473684,0.7857142857142857,0.9215384615384616,1.0,3
data/marbling_dataset/L3/12_jpg.rf.25eec77c49305e1cba77fde75d63453e.jpg,26,164.19230769230768,241.77857956912055,4.0,26.5,55.0,182.75,1125.0,55.22413655427786,55.57813132945668,4.0,20.46015492081642,36.72792184352875,70.5979790687561,269.23758816719055,0.8068164541017736,0.11272391992755623,0.5613299804414641,0.7488174972565936,0.8183812698843289,0.8831924801655743,1.0,3
data/marbling_dataset/L3/8_jpg.rf.4f3137d1a4f368ac3ca19fc9fbd868c4.jpg,62,483.241935483871,3128.679833074122,4.0,6.0,12.5,30.5,24595.0,66.10827575960467,233.96689056481068,4.0,6.20710676908493,11.949747383594513,18.485281229019165,1657.9524394273758,0.807202091851514,0.25622196268577535,0.0,0.6263778238568155,0.9343915343915343,1.0,1.0,3
data/marbling_dataset/L3/15_jpg.rf.e8cdeae808540616b963297c9329754d.jpg,216,57.9537037037037,191.02825234902062,4.0,7.75,14.0,38.0,2476.0,29.750421584204393,54.779495474232675,4.0,7.914213538169861,15.071067690849304,28.106601536273956,640.9259670972824,0.7709059441788116,0.22713821944894022,0.0,0.6060606060606061,0.8181818181818182,1.0,1.0,3
data/marbling_dataset/L3/0_jpg.rf.29e565669983b37a80d8931746a721d3.jpg,18,79.22222222222223,78.97472086653876,4.0,17.25,47.5,116.75,245.0,36.70231646961636,29.35471798783534,4.828427076339722,15.510407537221909,25.313708245754242,50.34924215078354,109.8822500705719,0.80637798182578,0.17060423546516246,0.3333333333333333,0.7089343624335193,0.85,0.9255952380952381,1.0,3
data/marbling_dataset/L3/27_jpg.rf.225455557fd27a2917b10816caf67d9e.jpg,163,121.06748466257669,502.3990977722785,4.0,7.0,16.0,39.0,4574.0,38.838869489775114,96.59131209710662,4.0,7.949747383594513,14.242640614509583,25.435028612613678,730.523946762085,0.7800222072488062,0.22471768416041846,0.0,0.664319248826291,0.8301886792452831,0.9730989956958394,1.0,3
data/marbling_dataset/L3/11_jpg.rf.125f2410209cf24b36bc6365059d2d52.jpg,76,35.61842105263158,92.82642829212857,4.0,7.0,11.0,25.5,709.0,25.777814568657625,53.3726323290303,4.0,8.181980460882187,10.828427076339722,22.485281139612198,413.2030974626541,0.7665467864985678,0.26252609102063257,0.0,0.5909212880143113,0.8416666666666667,1.0,1.0,3
data/marbling_dataset/L3/28_jpg.rf.d16ca715538d87a985bcb373c6530439.jpg,147,78.00680272108843,457.7374149545746,4.0,6.0,10.0,26.0,5364.0,37.74423595674995,160.8070005276027,4.0,6.828427076339722,11.071067690849304,23.727921903133392,1888.3514956235886,0.7369376902477802,0.23219340552717344,0.0,0.5693923480870218,0.7692307692307693,1.0,1.0,3
data/marbling_dataset/L4/9_jpg.rf.f2505865785fe45082a9999ec2cb8112.jpg,59,45.96610169491525,67.92058397602787,4.0,7.0,16.0,57.0,397.0,33.385567210488404,39.445327958186034,5.414213538169861,8.535533845424652,18.485281229019165,40.9203097820282,226.83556699752808,0.6543305020042108,0.2563327573832928,0.0,0.4634857895727461,0.6481481481481481,0.8516483516483516,1.0,4
data/marbling_dataset/L4/27_jpg.rf.5acd79fc27a6bc3e7482ed14dabb3016.jpg,21,43.714285714285715,51.73890495279433,4.0,17.0,26.0,40.0,169.0,29.002081774529955,21.43282269315901,4.0,17.656854152679443,23.313708305358887,31.899494767189026,96.91168713569641,0.6599072188761035,0.22801733836114668,0.0,0.532150776053215,0.7131782945736435,0.7903225806451613,1.0,4
data/marbling_dataset/L4/21_jpg.rf.91a71228cdd882f2429cb862f6e35db9.jpg,70,57.114285714285714,168.35646644236942,4.0,5.0,9.0,25.25,1234.0,30.314999685968672,70.09839633155568,4.0,6.389087229967117,9.949747383594513,22.33883461356163,520.8010759353638,0.7345344000186304,0.25071186386416033,0.0,0.5677083333333334,0.758495145631068,1.0,1.0,4
