data/marbling_dataset/L0/14_jpg.rf.220541f2ae6d4487c6ed004786d8a061.jpg,1,43.0,-1.0,43.0,43.0,43.0,43.0,43.0,33.79898941516876,-1.0,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,0.717948717948718,-1.0,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0
data/marbling_dataset/L4/12_jpg.rf.7b612b27e68c5f365d56328cde1cdc31.jpg,74,73.85135135135135,250.1509507254245,4.0,8.0,15.0,41.75,2037.0,30.364579893447257,52.63819042229179,4.0,8.535533845424652,14.949747383594513,27.106601536273956,384.39191567897797,0.7439640437977123,0.23897344744633486,0.0,0.6320638820638821,0.7862580890749904,0.9316176470588236,1.0,4
data/marbling_dataset/L4/8_jpg.rf.c1a628dcccc2e677255d2b3ed5ab4511.jpg,68,51.544117647058826,117.2839943812275,4.0,6.75,12.5,30.5,645.0,31.479071920408924,53.780922279761,4.0,7.596193999052048,13.363960921764374,24.60660144686699,306.14927530288696,0.7261445102207142,0.266644257504062,0.0,0.5677092589301581,0.791304347826087,0.9732142857142857,1.0,4
data/marbling_dataset/L4/11_jpg.rf.f48153de2afd9bacd132549bda879320.jpg,54,40.0,170.67966243759483,4.0,6.25,9.5,12.75,1259.0,25.28674821279667,88.13120588766786,4.0,6.9748736917972565,9.121320307254791,12.389087229967117,653.854898929596,0.8596683669717676,0.21106294059319639,0.0,0.8021276595744681,0.9291666666666667,1.0,1.0,4
data/marbling_dataset/L4/15_jpg.rf.8a73947550e7af47e530c5477d3f3373.jpg,99,23.727272727272727,45.14417226425645,4.0,5.0,8.0,19.5,270.0,20.362459185147525,25.800919588224478,4.0,6.828427076339722,10.828427076339722,23.192387998104095,135.15432798862457,0.5903930673366706,0.30002308729403226,0.0,0.3967741935483871,0.5695364238410596,0.873015873015873,1.0,4
data/marbling_dataset/L4/31_jpg.rf.ac5db4d55c696ca818c733b84858df50.jpg,27,31.11111111111111,32.00520790954705,4.0,14.0,25.0,33.5,164.0,21.315888819871127,13.540937146523225,4.0,13.656854152679443,19.313708186149597,24.192387998104095,63.455843687057495,0.796955805711209,0.15805016848301062,0.46226415094339623,0.6887934400624756,0.825,0.9273913043478261,1.0,4
data/marbling_dataset/L4/7_jpg.rf.127a1a78749f68a152a15bf51ae8a230.jpg,84,211.77380952380952,1390.6232922659326,4.0,8.0,15.0,27.5,12669.0,42.50163589346977,142.11574009182624,4.0,8.0,13.071067690849304,19.278174459934235,1232.3473209142685,0.8310525943416416,0.1966186679871223,0.0,0.6978818998716303,0.8888888888888888,1.0,1.0,4
data/marbling_dataset/L4/10_jpg.rf.0a08d699ed6f55388b915aee352b3677.jpg,42,363.64285714285717,2089.179309300939,4.0,9.0,14.0,25.5,13559.0,58.20041690837769,234.18452051485667,4.0,8.828427076339722,11.949747383594513,22.520815074443817,1524.3372155427933,0.8003127150148256,0.24077826502488398,0.0,0.735,0.8815701929474384,0.9870689655172413,1.0,4
data/marbling_dataset/L4/16_jpg.rf.0e0821454df9e1f14801c15597d01423.jpg,99,102.94949494949495,249.20810800750667,4.0,8.0,17.0,53.5,1812.0,39.66485597750153,66.48946638892436,4.0,8.828427076339722,15.071067690849304,36.50609624385834,492.51680624485016,0.7409201651748157,0.1967858621345039,0.0,0.6096824469121371,0.75,0.889272030651341,1.0,4
data/marbling_dataset/L4/24_jpg.rf.0b133cd7d61af5588c9813f96a3cafc8.jpg,100,592.81,3484.9549007849514,4.0,7.0,17.5,56.25,29051.0,88.32702444314957,353.18105514329994,4.0,8.096193999052048,14.48528116941452,35.55634891986847,2557.980999112129,0.7590698432101647,0.24315116010159418,0.0,0.609631191321082,0.8523809523809524,0.95875,1.0,4
data/marbling_dataset/L4/25_jpg.rf.7cc4c0939051257b7a64558b7760c7ac.jpg,69,141.97101449275362,349.2718884889844,4.0,14.0,37.0,107.0,2423.0,48.275824006052986,87.37775895128968,4.0,13.071067690849304,25.55634891986847,54.87005698680878,665.1686075925827,0.7858204428822375,0.195245383174369,0.0,0.6923076923076923,0.8125,0.9192546583850931,1.0,4
data/marbling_dataset/L4/23_jpg.rf.45bdbf6a653e7c7052aaaba56d2929c7.jpg,57,803.438596491228,5718.4160332384,4.0,8.0,19.0,56.0,43216.0,104.82040481609211,596.716995750351,4.0,8.828427076339722,15.656854152679443,30.14213538169861,4526.30810880661,0.7509037186132469,0.25439018532956376,0.0,0.5806451612903226,0.8571428571428571,0.9209302325581395,1.0,4
data/marbling_dataset/L4/14_jpg.rf.4697e012b089838e6af2b2a3f2fa0e3b.jpg,3,343.6666666666667,540.7072528950702,27.0,31.5,36.0,502.0,968.0,90.99831581115723,114.2186168090654,22.485281229019165,25.071067690849304,27.656854152679443,125.25483310222626,222.85281205177307,0.6777834268807931,0.056488177542822385,0.6125617501764291,0.6611195847656339,0.7096774193548387,0.7103942652329749,0.7111111111111111,4
data/marbling_dataset/L4/19_jpg.rf.4ddde6b0aced9488721a99857dd7bbb4.jpg,103,79.13592233009709,177.89289841019013,4.0,6.5,19.0,76.0,1389.0,31.97192210132636,41.51551490041849,4.0,7.414213538169861,16.242640614509583,41.677669048309326,227.0365777015686,0.8250725692189296,0.17079154539065686,0.18181818181818182,0.7364379084967321,0.8333333333333334,1.0,1.0,4
data/marbling_dataset/L4/22_jpg.rf.0a65c8155ac862380a39970697ba361b.jpg,55,29.78181818181818,45.90517235001791,4.0,6.0,11.0,36.5,281.0,21.579217945445667,20.951832089646878,4.0,7.828427076339722,13.071067690849304,29.556348860263824,102.32590091228485,0.7437759529746597,0.21472565444457667,0.14285714285714285,0.5922535211267606,0.7692307692307693,1.0,1.0,4
data/marbling_dataset/L4/20_jpg.rf.1bcd1f2801a8dbec25858287f02f1e87.jpg,47,35.276595744680854,60.641391420188434,4.0,7.0,13.0,32.0,334.0,21.391880611155894,22.023494898474986,4.0,8.535533845424652,11.071067690849304,28.435028612613678,101.39696884155273,0.8197618638258374,0.18140552843888394,0.3793103448275862,0.6971748400852879,0.8709677419354839,1.0,1.0,4
data/marbling_dataset/L4/30_jpg.rf.afc14f7573c42d6bfd67bb84c2973552.jpg,81,912.8395061728395,5570.61395731384,4.0,7.0,16.0,47.0,45537.0,120.96394079114184,559.522086010563,4.0,8.828427076339722,15.071067690849304,30.14213538169861,3650.882582306862,0.7705756362835263,0.22362890775650246,0.0,0.6298932384341637,0.8444444444444444,0.95,1.0,4
data/marbling_dataset/L4/26_jpg.rf.d63d21f0527a6a0cab11f43bc6338183.jpg,41,230.53658536585365,1128.6227912274537,4.0,10.0,13.0,36.0,7246.0,63.91321697467711,215.70913873856628,4.0,9.41421353816986,16.242640614509583,36.3847758769989,1382.17069542408,0.7403308586230484,0.22184273796868917,0.0,0.6177777777777778,0.75,0.9333333333333333,1.0,4
data/marbling_dataset/L4/3_jpg.rf.48f440e7fb929ecde76de51e76fd42b3.jpg,78,63.0,182.99960967952128,4.0,6.0,11.0,31.25,1245.0,37.861647214645,84.72796081993758,4.0,7.414213538169861,10.535533845424652,31.935028582811356,593.7543944120407,0.7607462551610708,0.26789938747299924,0.0,0.5034615384615384,0.8564102564102565,1.0,1.0,4
data/marbling_dataset/L4/0_jpg.rf.4419c849d3c3ccccf3791fb340ab8590.jpg,105,43.885714285714286,117.84199936010427,4.0,7.0,12.0,24.0,988.0,29.61031993457249,62.10320328958488,4.0,7.414213538169861,11.656854152679443,24.485281229019165,522.8010768890381,0.7507735733566305,0.26452355104995545,0.0,0.5581395348837209,0.8275862068965517,1.0,1.0,4
data/marbling_dataset/L4/17_jpg.rf.8e2c5c04abfa03ccedc213381f99e7c7.jpg,119,88.34453781512605,199.4052358498103,4.0,10.0,19.0,61.0,1252.0,36.55362774644579,59.02114619618936,4.0,9.949747383594513,15.899494767189026,35.677669167518616,312.8355669975281,0.8304049176374574,0.17240419551108824,0.0,0.7653333333333334,0.8679245283018868,0.9848484848484849,1.0,4
data/marbling_dataset/L4/4_jpg.rf.de28d7da6049179e33525046848ea29f.jpg,92,39.68478260869565,65.43446169164454,4.0,8.0,13.0,35.0,409.0,29.849242111910943,40.146847146498345,4.0,8.242640614509583,13.656854152679443,30.874368458986282,245.5218586921692,0.7171939856039119,0.2350883798693289,0.22324159021406728,0.5327777777777778,0.7236363636363636,1.0,1.0,4
data/marbling_dataset/L4/1_jpg.rf.ddb14982b7218c86ba684f832dfbf52e.jpg,87,39.160919540229884,105.53086989819705,4.0,5.0,9.0,19.5,644.0,26.516124052562933,54.729654481911524,4.0,6.0,10.242640614509583,20.071067690849304,321.52185893058777,0.7488182916018471,0.2881519455245391,0.0,0.5872467771639043,0.8333333333333334,1.0,1.0,4
data/marbling_dataset/L4/5_jpg.rf.f5a787980d137a28c692a8963d18972d.jpg,86,70.17441860465117,215.25624630469474,4.0,7.0,11.0,31.75,1551.0,38.15435461388078,88.48304989566374,4.0,7.4748736917972565,10.949747383594513,22.374368458986282,563.7716392278671,0.7613159612885386,0.2234000309245753,0.25,0.5841325196163907,0.7965517241379311,1.0,1.0,4
data/marbling_dataset/L4/13_jpg.rf.90a8db34be0a476d8af428301e25afbe.jpg,20,212.1,470.3408506492645,4.0,6.5,21.0,146.0,1977.0,60.83488031029701,90.0070996562828,4.0,6.4748736917972565,17.606601536273956,80.80508548021317,311.70562410354614,0.7518237752145545,0.20531059496896484,0.44530461124200604,0.6187762864918357,0.7220371050179313,1.0,1.0,4
data/marbling_dataset/L4/18_jpg.rf.30e0cab4010a5d991e3b8c448bfe5a16.jpg,43,65.13953488372093,161.39637415460953,4.0,6.0,16.0,31.0,968.0,35.40746467889741,72.45434439314941,4.0,7.949747383594513,14.485281229019165,23.192387998104095,458.2741656303406,0.7629906711463892,0.24743684785588968,0.0,0.5747715130910858,0.8409090909090909,1.0,1.0,4
data/marbling_dataset/L4/28_jpg.rf.b681cbc67244e1be640230c7ed37eae0.jpg,18,21.0,20.108529065460523,4.0,6.75,10.5,35.75,71.0,16.791654467582703,11.48554851182696,4.0,7.328427076339722,13.363960921764374,27.202795445919037,38.38477599620819,0.7839533939531431,0.19626344995674783,0.4444444444444444,0.608304794520548,0.8166666666666667,0.9824561403508771,1.0,4
data/marbling_dataset/L4/6_jpg.rf.6ab0d9e7ca756f8f8f5c13147d26023c.jpg,86,78.11627906976744,335.1198352338581,4.0,6.0,11.0,21.75,2937.0,41.612541932006216,118.927666801717,4.0,6.828427076339722,12.656854152679443,22.667261689901352,955.259007692337,0.6818797029773725,0.28479739442486013,0.0,0.4716911764705882,0.7236363636363636,1.0,1.0,4
data/marbling_dataset/L4/29_jpg.rf.a8eb3226aed03fa071971b861dd664c4.jpg,124,172.58870967741936,1293.0322464813469,4.0,6.0,12.5,39.75,14381.0,52.300227003712806,248.45550442005097,4.0,6.2426406145095825,12.778174459934235,33.26345559954643,2746.3556706905365,0.7638664668524969,0.24262703334373292,0.0,0.6254935307456315,0.7693423597678917,1.0,1.0,4
data/marbling_dataset/L4/2_jpg.rf.267455a40bd53dda98b6da35f6a9d51e.jpg,64,51.609375,122.85823772698741,4.0,9.0,15.5,37.25,945.0,36.22695553675294,64.53052920131262,5.414213538169861,8.828427076339722,17.485281229019165,35.7634556889534,489.570628285408,0.6545837587742454,0.26389954274930877,0.0,0.48112603075551597,0.666083916083916,0.8581349206349206,1.0,4
data/marbling_dataset/L5/22_jpg.rf.2a3bbce3b185958fac498f0e9f5b0693.jpg,75,106.89333333333333,443.15858223553454,4.0,6.0,13.0,33.5,2763.0,49.60581286589304,163.8299202175503,4.0,6.828427076339722,13.071067571640015,25.313708305358887,1178.8397418260574,0.7208738326566663,0.2793574700225096,0.0,0.5577777777777778,0.8,1.0,1.0,5
data/marbling_dataset/L5/21_jpg.rf.40eeb7f163ac82a949739acd68d7f83a.jpg,43,33.395348837209305,59.553553144521274,4.0,6.5,12.0,32.5,369.0,21.445096986238347,26.327390426336006,4.0,7.121320307254791,10.828427076339722,24.606601417064667,157.1959582567215,0.803266326920864,0.24994121739246256,0.0,0.7265689418231791,0.8888888888888888,1.0,1.0,5
data/marbling_dataset/L5/15_jpg.rf.fef1f10cc49aff5789a7202c67e5d181.jpg,131,234.74045801526717,943.8382650546264,4.0,9.5,24.0,70.5,7226.0,70.29898865532329,184.9586531335063,4.0,10.828427076339722,19.899494767189026,42.384775936603546,1247.7859191894531,0.7300947575755745,0.20867515757974686,0.0,0.5902597402597403,0.7346938775510204,0.895,1.0,5
data/marbling_dataset/L5/19_jpg.rf.a5f19d4bfea464e6cfa269ea150f0806.jpg,201,153.38308457711443,1166.6593065297332,4.0,7.0,13.0,33.0,15678.0,47.509574307731135,191.011278578047,4.0,8.242640614509583,12.485281229019165,28.97056245803833,2094.434754371643,0.7333803404196083,0.2296851603252599,0.0,0.525,0.7888888888888889,0.9230769230769231,1.0,5
data/marbling_dataset/L5/14_jpg.rf.031ebb50817fa77b9b07431d8a146bd5.jpg,20,51.1,67.48325328319767,4.0,8.5,17.0,57.75,240.0,31.49066349864006,32.62453049163396,4.0,10.096193999052048,14.949747383594513,45.127416521310806,131.05382323265076,0.6937194801748076,0.2019670001310683,0.3125533731853117,0.575,0.6807692307692308,0.8392857142857143,1.0,5
data/marbling_dataset/L5/25_jpg.rf.f7b3eeaca484f3d6bec1fce5ec303209.jpg,47,62.234042553191486,158.80466710450315,4.0,9.0,19.0,50.5,1069.0,31.459512781589588,52.29871015370725,4.0,8.949747383594513,16.485281229019165,30.849241971969604,341.6639938354492,0.7971065614836678,0.20419194035736588,0.0,0.7381605315894948,0.8425925925925926,0.98,1.0,5
data/marbling_dataset/L5/13_jpg.rf.01f32f535724153a60ca6486564fe24a.jpg,25,39.2,70.86724678345185,4.0,6.0,12.0,40.0,337.0,23.550377864837646,32.954516205595546,4.0,6.0,10.828427076339722,25.313708305358887,161.982754945755,0.8325590801498488,0.19179709305505058,0.3597269624573379,0.7704918032786885,0.8823529411764706,1.0,1.0,5
data/marbling_dataset/L5/12_jpg.rf.c9966efa6cb02f3f01844dcc452b522c.jpg,56,30.267857142857142,41.698698942610825,4.0,6.0,13.0,41.5,239.0,24.15605778992176,26.54254032732644,4.0,6.828427076339722,12.242640614509583,30.617008805274963,131.05382239818573,0.7124397988352291,0.25602107755520437,0.0,0.5,0.75,1.0,1.0,5
data/marbling_dataset/L5/18_jpg.rf.66d948c3b409b64dbc996c7151b1b227.jpg,38,85.42105263157895,162.87893557153447,4.0,9.5,24.5,77.25,910.0,35.55744443127983,41.55291146604011,4.828427076339722,9.156854152679443,18.07106763124466,42.21320295333862,203.8233758211136,0.8215508633851224,0.15462512327686764,0.48868778280542985,0.7204968944099379,0.8685344827586207,0.921474358974359,1.0,5
data/marbling_dataset/L5/1_jpg.rf.5cc22666bcd1f6a4d28b74b34db9e017.jpg,74,75.63513513513513,356.88820913152176,4.0,6.0,10.0,23.25,2977.0,47.399539282193054,175.59591677824957,4.0,6.828427076339722,11.949747383594513,22.520814895629883,1418.3615999221802,0.7205511470151553,0.27860179146680575,0.0,0.5,0.7785204991087344,1.0,1.0,5
data/marbling_dataset/L5/20_jpg.rf.d34d7f4c7ce57dfaf4b24c196adb71de.jpg,100,85.5,171.71985054357307,4.0,10.0,26.0,76.0,1108.0,38.305364686250684,55.510454874338485,4.0,9.596193999052048,18.949747383594513,40.88477599620819,296.00713980197906,0.7895464355168867,0.20874669760824585,0.0,0.7,0.8466826538768986,0.965079365079365,1.0,5
data/marbling_dataset/L5/27_jpg.rf.98feac7307ee3b5e574f5dbdca5ed155.jpg,100,73.54,251.27229465383974,4.0,8.0,17.0,47.75,2412.0,34.33659273505211,67.04633329686487,4.0,8.181980460882187,15.071067690849304,35.884775906801224,598.8843367099762,0.7690829688828394,0.22694806044056523,0.0,0.5933398152649489,0.8426097711811997,0.9776119402985075,1.0,5
data/marbling_dataset/L5/23_jpg.rf.915030d2074730161c9fae24beab2321.jpg,267,106.53558052434457,685.2322322214065,4.0,7.0,12.0,40.0,9265.0,43.34465775954143,191.4619893977834,4.0,7.656854152679443,13.071067690849304,28.970562398433685,2766.8338109254837,0.755060234194217,0.2157069774735292,0.0,0.5811928456159225,0.7857142857142857,1.0,1.0,5
data/marbling_dataset/L5/9_jpg.rf.e5507c5d8c18c33f1067ac5250e04056.jpg,165,61.28484848484848,154.25137094938086,4.0,7.0,16.0,41.0,1136.0,33.683025133971014,55.379616420004574,4.0,7.656854152679443,14.242640614509583,33.55634891986847,376.61731123924255,0.745611015773448,0.22723207687437666,0.0,0.5776293823038398,0.7894736842105263,0.9545454545454546,1.0,5
data/marbling_dataset/L5/17_jpg.rf.ca0b883cb5d08890eeb313c2c4de1411.jpg,64,61.734375,101.43545014261494,4.0,8.0,16.5,52.25,434.0,32.56355038098991,42.482901459904404,4.0,7.853553384542465,14.949747383594513,33.738329350948334,205.6812391281128,0.824919210198912,0.19957520674803972,0.3413793103448276,0.7225232198142415,0.8991525423728814,1.0,1.0,5
data/marbling_dataset/L5/0_jpg.rf.7636d91645b2005eb04280de9549cece.jpg,32,69.03125,165.64117541220082,4.0,7.0,10.5,26.25,627.0,39.468722604215145,83.84942363102262,4.0,8.181980460882187,10.535533845424652,17.606601536273956,380.43354618549347,0.7828037848822194,0.3096673343010418,0.0,0.71875,0.9428104575163399,1.0,1.0,5
data/marbling_dataset/L5/8_jpg.rf.1dc99d67eefac7357859d23dba4370e0.jpg,59,151.54237288135593,589.228435359031,4.0,7.0,16.0,55.0,4300.0,54.49435342772532,169.22509236431236,4.0,7.535533845424652,13.656854152679443,32.89949470758438,1248.1706953048706,0.8348102371188388,0.17972319424081054,0.2651007863740943,0.6996047430830039,0.8888888888888888,1.0,1.0,5
data/marbling_dataset/L5/11_jpg.rf.b1c37b84bb77923756a06b0449eea427.jpg,34,56.088235294117645,211.78625125591574,4.0,7.25,12.0,25.25,1248.0,24.249479872338913,48.12973672305729,4.0,7.621320307254791,12.828427076339722,25.313708186149597,287.4213534593582,0.8294225140915695,0.1843699971941753,0.25,0.7175324675324676,0.8708333333333333,1.0,1.0,5
data/marbling_dataset/L5/3_jpg.rf.9744dd3a9348403692b2cbf4c3001752.jpg,92,165.66304347826087,1091.578072063751,4.0,8.0,15.0,34.0,10236.0,44.03894731920698,164.93791102911374,4.0,8.681980460882187,13.656854152679443,25.31370821595192,1386.0285598039627,0.7868886160482731,0.2239255075558866,0.0,0.6666666666666666,0.8424317617866005,0.9772727272727273,1.0,5
data/marbling_dataset/L5/6_jpg.rf.7d312d9010e4b52d9ae6cd446564f461.jpg,71,230.74647887323943,1751.522690349415,4.0,6.0,10.0,18.0,14775.0,53.18206054895696,316.01336569019867,4.0,6.828427076339722,8.828427076339722,16.363960921764374,2673.034821987152,0.8425800575323392,0.21491647176759038,0.0,0.7379402189997041,0.9375,1.0,1.0,5
data/marbling_dataset/L5/26_jpg.rf.3f3387823ae155ceedf932ea96b0c179.jpg,142,189.80985915492957,1318.5931624762272,4.0,7.0,12.5,40.75,15517.0,52.3805377533738,224.2428001265813,4.0,7.656854152679443,12.485281229019165,27.75304815173149,2592.6916761398315,0.7985696911156026,0.21999890316809836,0.0,0.6692307692307692,0.8562822719449226,1.0,1.0,5
data/marbling_dataset/L5/4_jpg.rf.949e75708a00fe102d13837995063d97.jpg,133,113.6842105263158,991.268947760525,4.0,6.0,10.0,17.0,11397.0,40.62108040662636,241.07072552490197,4.0,6.2426406145095825,9.656854152679443,16.485281109809875,2735.8115128278732,0.8139856298145964,0.22715679156038612,0.14285714285714285,0.6666666666666666,0.9166666666666666,1.0,1.0,5
data/marbling_dataset/L5/7_jpg.rf.845682b61e4d95dac881c2e9e904bf32.jpg,31,52.225806451612904,84.63951389172765,4.0,6.0,19.0,38.0,334.0,29.805243365226254,39.905482714868505,4.828427076339722,6.535533845424652,14.828427076339722,24.020814955234528,186.40916061401367,0.8017688171901437,0.23694589503897717,0.25,0.6505102040816326,0.92,1.0,1.0,5
data/marbling_dataset/L5/2_jpg.rf.ac2d67bc639b3d88f275720a6c1c6f00.jpg,82,47.74390243902439,116.94039961076827,4.0,6.25,12.0,31.75,897.0,37.14721220150226,76.75919623201423,4.0,8.060660153627396,13.363960921764374,28.702795535326004,583.2274825572968,0.6506360953528526,0.28805348355075006,0.0,0.46745562130177515,0.6705426356589147,0.8971535982814178,1.0,5
data/marbling_dataset/L5/24_jpg.rf.9495cc9b58f581d226c5db6db4e06ba9.jpg,69,67.07246376811594,152.69166536449117,4.0,8.0,15.0,51.0,1099.0,36.777006778164186,59.297176121438696,4.0,8.0,15.656854152679443,38.3847758769989,381.4041075706482,0.7586298969094719,0.21114606261716942,0.3070452155625657,0.6099290780141844,0.7658227848101266,1.0,1.0,5
data/marbling_dataset/L5/5_jpg.rf.149b62ed0e8f6101d1108d2362095c60.jpg,67,150.26865671641792,934.3699316406907,4.0,7.0,12.0,30.0,7659.0,53.17694374696532,236.98941089860918,4.0,6.828427076339722,10.242640614509583,28.84924215078354,1941.8073389530182,0.7616773274066791,0.2284264459417203,0.31471389645776565,0.5631115459882583,0.7948717948717948,1.0,1.0,5
data/marbling_dataset/L5/16_jpg.rf.7ef02eef2524c257f5aaba3caee43774.jpg,158,193.8860759493671,656.5796915814885,4.0,7.25,22.0,105.0,6819.0,53.674695807921736,124.22344296605853,4.0,8.828427076339722,16.949747383594513,48.617009073495865,1305.2245174646378,0.7906183558335587,0.21635191269211657,0.0,0.685380782147113,0.8252399774138905,0.9674603174603175,1.0,5
data/marbling_dataset/L5/10_jpg.rf.7626eab1bdd86e1c043542d4de5e5cd3.jpg,24,100.54166666666667,309.4404457932958,4.0,5.75,12.5,28.25,1523.0,46.72923535108566,119.37466882702124,4.828427076339722,6.621320307254791,12.242640614509583,19.60660147666931,591.8132696151733,0.6925448043825079,0.26881575302496896,0.0,0.5846774193548387,0.751410014203566,0.8695175438596492,1.0,5
data/marbling_dataset/L6/8_jpg.rf.5e7e4e9c5281db6e89c00febd0005b14.jpg,20,1577.9,6990.934896443808,4.0,5.0,6.5,21.0,31279.0,116.39919825196266,465.37740865460705,4.0,5.853553384542465,7.414213538169861,16.096193999052048,2093.0306475162506,0.7407305893688987,0.3281618344963265,0.0,0.6652901785714286,0.8484848484848485,1.0,1.0,6
data/marbling_dataset/L6/22_jpg.rf.7376871e057671bde7cbce4fe7497434.jpg,4,23231.5,46416.33489408658,12.0,16.5,29.0,23244.0,92856.0,507.69774290919304,964.4738454832813,11.656854152679443,18.535533845424652,32.43502855300903,521.5972376167774,1954.2640603780746,0.8087942998543031,0.2839153771594538,0.3904761904761905,0.7538690476190476,0.922350504470511,0.9772757567057666,1.0,6
