data/marbling_dataset/L0/14_jpg.rf.220541f2ae6d4487c6ed004786d8a061.jpg,1,43.0,-1.0,43.0,43.0,43.0,43.0,43.0,33.79898941516876,-1.0,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,33.79898941516876,0.717948717948718,-1.0,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0
data/marbling_dataset/L6/5_jpg.rf.eba4dea902eaafb218e3cda708570edb.jpg,2,9584.5,13548.873034315437,4.0,4794.25,9584.5,14374.75,19165.0,344.6690465807915,481.778785955267,4.0,174.33452329039574,344.6690465807915,515.0035698711872,685.338093161583,0.9917254682978831,0.011701954955419763,0.9834509365957663,0.9875882024468248,0.9917254682978831,0.9958627341489416,1.0,6
data/marbling_dataset/L6/27_jpg.rf.ab207b6ac8b6c0b6f9d98e667d3e680e.jpg,54,1845.6666666666667,12346.523530250079,4.0,12.0,34.5,92.75,90777.0,119.49452218082216,556.1016310972363,4.0,11.949747383594513,24.485281229019165,41.49568858742714,4076.7719696760178,0.8090528103484539,0.1875877400302518,0.0,0.7322996738877242,0.8578643578643579,0.9353513459018047,1.0,6
data/marbling_dataset/L6/6_jpg.rf.e2942b03cf23a94e106234ca443d632e.jpg,56,88.03571428571429,167.23972606419198,5.0,9.75,19.0,57.0,808.0,36.91064567012446,52.40280251715788,5.414213538169861,8.828427076339722,17.949747323989868,30.617008954286575,244.50966620445251,0.839410462354455,0.16610166873843643,0.43273403595784254,0.7782451923076923,0.8761792452830188,1.0,1.0,6
data/marbling_dataset/L6/16_jpg.rf.8b4aa3b3745cf27e6f89eab6cda702e7.jpg,129,123.65116279069767,651.9628134904772,4.0,7.0,13.0,43.0,7309.0,47.03739563901295,136.33926825937246,4.0,7.656854152679443,12.485281229019165,28.727921843528748,1434.195079088211,0.7497016302761272,0.22707306901754343,0.0,0.5909090909090909,0.7727272727272727,1.0,1.0,6
data/marbling_dataset/L6/18_jpg.rf.03cd80be36d907815b53ef39918fecc3.jpg,24,82.75,196.67325584638445,4.0,8.5,14.5,34.5,818.0,39.12047819793224,72.84661557724411,4.0,9.121320307254791,15.48528128862381,26.89949470758438,296.63455605506897,0.7573968071633672,0.19604931887471713,0.3035949145111793,0.6431888544891641,0.7519181585677749,0.8974137931034483,1.0,6
data/marbling_dataset/L6/25_jpg.rf.832bf244277b3ed67675f9d7757b3352.jpg,98,316.6938775510204,1287.5580051644897,4.0,17.0,37.0,126.25,11335.0,70.62452818179617,170.29053744474007,4.0,14.303300768136978,22.60660147666931,52.21320307254791,1295.8275499343872,0.8029235766905007,0.18476463222636305,0.0,0.7399395161290322,0.8466880341880342,0.9427083333333333,1.0,6
data/marbling_dataset/L6/14_jpg.rf.eb25fcceb88d90b57b88332e21fb60f6.jpg,128,53.71875,104.34036803449949,4.0,8.0,15.5,46.0,755.0,32.59171538054943,48.0954711638026,4.0,8.242640614509583,14.656854152679443,32.935028582811356,321.7056243419647,0.7496179627626655,0.20809323689365633,0.0,0.5993506493506493,0.75,0.9513888888888888,1.0,6
data/marbling_dataset/L6/19_jpg.rf.969feaf86711b6724a6342811321bcf3.jpg,24,37.916666666666664,79.21293079918897,4.0,6.75,12.0,20.0,346.0,23.192387968301773,29.37082153313273,4.0,7.267766922712326,11.828427076339722,20.106601506471634,110.66904675960541,0.7936404820774922,0.26080462863716786,0.28,0.6254396821261073,0.9205882352941177,1.0,1.0,6
data/marbling_dataset/L6/0_jpg.rf.4b1c5534b25cee9ded5da2c77671228c.jpg,32,431.53125,2199.581499555196,4.0,6.75,10.0,24.75,12465.0,64.90850868448615,224.62010825719895,4.0,7.060660153627396,11.41421353816986,20.04594138264656,1265.27625310421,0.8106655403770386,0.20539757122714558,0.361198738170347,0.6408730158730159,0.8660714285714286,1.0,1.0,6
data/marbling_dataset/L6/21_jpg.rf.dbc90f46370527838be44a02e27de0d3.jpg,48,1268.4583333333333,8530.235059389614,4.0,6.0,15.0,34.5,59135.0,84.67877219369014,420.45822367562283,4.0,7.414213538169861,13.70710676908493,30.117008864879608,2931.2043073177338,0.6925949459110545,0.28666297610684716,0.0,0.5335800438596491,0.7255639097744361,0.9494047619047619,1.0,6
data/marbling_dataset/L6/15_jpg.rf.92eeb65b6837614f8ff571d85920f376.jpg,93,55.634408602150536,134.11090356623865,4.0,8.0,16.0,47.0,793.0,30.856397772348057,52.14166481994523,4.0,8.828427076339722,15.071067571640015,32.97056233882904,366.5756813287735,0.7555328282870578,0.20607593438598576,0.0,0.6,0.7846153846153846,0.9444444444444444,1.0,6
data/marbling_dataset/L6/2_jpg.rf.be19ec878aac88b53449855c82279677.jpg,2,10110.0,14289.213834217753,6.0,5058.0,10110.0,15162.0,20214.0,439.1457052230835,610.560530844372,7.414213538169861,223.27995938062668,439.1457052230835,655.0114510655403,870.8771969079971,0.8528476589797345,0.14544855418746352,0.75,0.8014238294898672,0.8528476589797345,0.9042714884696017,0.9556953179594689,6
data/marbling_dataset/L6/7_jpg.rf.075fb5c0123d79d5dbb479d608e77938.jpg,100,56.48,200.10322992461323,4.0,6.0,11.0,28.0,1807.0,35.50972982287407,99.77820024346563,4.0,6.828427076339722,11.363960921764374,29.55634891986847,931.6193993091583,0.7289007557048817,0.2581650586073032,0.0,0.4947916666666667,0.8,1.0,1.0,6
data/marbling_dataset/L6/9_jpg.rf.63bfa765729f513af7e8ba9f66d2bd8e.jpg,72,187.375,1169.9753631389478,4.0,7.0,13.0,33.25,9897.0,58.125401289926636,280.2014552550286,4.0,7.414213538169861,11.242640614509583,22.545941293239594,2371.3119539022446,0.851567645550824,0.17408543439171723,0.3719072628152645,0.7211246200607904,0.9071428571428571,1.0,1.0,6
data/marbling_dataset/L6/11_jpg.rf.61b0e037197ed6e29f90676ec072816b.jpg,31,489.03225806451616,2215.293953163942,4.0,4.0,11.0,28.0,12313.0,86.95471688239805,280.16444959975905,4.0,5.414213538169861,9.41421353816986,20.192387998104095,1469.5087879896164,0.7779663051146442,0.26619597784752685,0.0,0.5228584622489032,0.9142857142857143,1.0,1.0,6
data/marbling_dataset/L6/1_jpg.rf.8744209aa8306fad98a1fa283e30c0aa.jpg,12,1626.1666666666667,5586.605309021559,4.0,6.0,11.0,20.75,19366.0,85.5500055551529,242.4723392317629,5.414213538169861,7.267766922712326,12.535533845424652,28.6317278444767,854.85995221138,0.6987032053901076,0.3216828051484833,0.0,0.6231060606060606,0.7663043478260869,0.946741108933072,1.0,6
data/marbling_dataset/L6/3_jpg.rf.768c74e31199a54d867e705423f8e4bb.jpg,13,1587.076923076923,5680.834980610076,4.0,5.0,7.0,14.0,20494.0,94.00164771080017,303.50323034049825,4.0,5.414213538169861,7.414213538169861,11.656854152679443,1103.837654709816,0.8627887064493276,0.2689421791584212,0.0,0.8378378378378378,0.9411764705882353,1.0,1.0,6
data/marbling_dataset/L6/26_jpg.rf.6191d3ca85e8850a63e0b76a30e6dae0.jpg,211,354.4265402843602,3392.6063429389214,4.0,8.0,19.0,51.0,48464.0,67.7563766128079,406.39376500301455,4.0,9.242640614509583,16.485281229019165,29.435028612613678,5638.478805184364,0.7786146960525331,0.2361459091459741,0.0,0.6702803549818476,0.8484848484848485,0.957427536231884,1.0,6
data/marbling_dataset/L6/10_jpg.rf.7cbe10cb0c0f3548939f4ecacbfd7513.jpg,84,61.95238095238095,242.0726717909267,4.0,6.0,10.5,26.5,2119.0,36.4140723205748,103.22763619840394,4.0,7.414213538169861,10.778174459934235,26.72792175412178,898.2051842212677,0.7240749483519051,0.2558267771255362,0.0,0.5251076040172167,0.75,1.0,1.0,6
data/marbling_dataset/L6/4_jpg.rf.8eb1c1bfd597ce2ff5e171b62cb0eecf.jpg,83,40.42168674698795,89.25670303201088,4.0,5.0,7.0,20.5,558.0,25.42007487509624,45.467225031562386,4.0,5.414213538169861,8.828427076339722,21.606601536273956,311.3208478689194,0.8033560409530142,0.2355957151350531,0.038461538461538464,0.6604469818283089,0.8666666666666667,1.0,1.0,6
data/marbling_dataset/L6/23_jpg.rf.943243d622ab55ef0ef41fd935ce3b09.jpg,54,583.9814814814815,3937.330450333359,4.0,6.25,12.5,45.5,28968.0,115.70493851988404,659.8915325088584,4.0,8.242640614509583,12.828427076339722,27.581475228071213,4865.7954795360565,0.7165119729988665,0.27311338759204595,0.0,0.5754583150707849,0.7373620907939953,0.943752594437526,1.0,6
data/marbling_dataset/L6/20_jpg.rf.a3b9de42281502477be3103ecdb51566.jpg,15,84.26666666666667,177.60086336126483,4.0,14.0,18.0,81.0,712.0,48.73787345091502,77.14140799841951,4.0,12.949747323989868,19.313708186149597,55.455843567848206,312.2914103269577,0.7003022404489432,0.2437607594429112,0.28062953995157386,0.5141287284144427,0.7142857142857143,0.9173669467787114,1.0,6
data/marbling_dataset/L6/24_jpg.rf.3f6e7a99f9910dc0025405b1e8a5937e.jpg,17,2474.470588235294,10041.091020885424,4.0,9.0,21.0,34.0,41439.0,155.1769617094713,542.7288729775736,4.0,8.0,17.071067690849304,29.071067690849304,2259.0306466817856,0.71825214249245,0.31882234086807665,0.0,0.6967213114754098,0.7692307692307693,1.0,1.0,6
data/marbling_dataset/L6/17_jpg.rf.aaa59f3f2943d488b61acb7839664bcf.jpg,20,59.8,96.44938678149444,4.0,7.5,17.0,54.25,307.0,32.10573924183846,36.96347645637901,4.828427076339722,7.303300768136978,16.778174459934235,37.67766919732094,123.11269736289978,0.7346989903648249,0.21081241614610668,0.3333333333333333,0.5694935390233625,0.719311377245509,1.0,1.0,6
data/marbling_dataset/L6/12_jpg.rf.879a8dd008df4431084c195f94a90993.jpg,85,54.705882352941174,106.45978712410525,4.0,8.0,18.0,48.0,642.0,29.7732490160886,45.54562977561827,4.0,8.828427076339722,14.242640614509583,28.97056245803833,278.1076452732086,0.8323648573566673,0.20515953956060734,0.0,0.8,0.8947368421052632,1.0,1.0,6
data/marbling_dataset/L6/13_jpg.rf.def2810bff4773ee59d4059e833a1d11.jpg,57,150.01754385964912,237.36345633016577,4.0,18.0,63.0,156.0,1131.0,49.75301972397587,59.043822195084545,5.414213538169861,14.485281229019165,29.899494767189026,57.94112479686737,326.2914102077484,0.8215252658131664,0.17244421696126536,0.0,0.7291666666666666,0.8571428571428571,0.9302325581395349,1.0,6
data/marbling_dataset/L7/18_jpg.rf.459deb85db5fa63b057cf4c31c25e014.jpg,85,353.6470588235294,2631.758775971302,4.0,8.0,14.0,25.0,24256.0,77.47119434020098,423.77025742231996,4.0,8.242640614509583,13.656854152679443,22.485281229019165,3891.673552274704,0.7784319696984497,0.2016824524969735,0.0,0.648854961832061,0.8222222222222222,0.9444444444444444,1.0,7
data/marbling_dataset/L7/6_jpg.rf.3c180fcc2104c76b7e720ad1019b0097.jpg,100,49.64,116.39166897188393,4.0,8.0,16.0,32.25,793.0,29.742480260133743,56.00707216052522,4.0,8.242640614509583,14.485281229019165,23.899494767189026,340.4924212694168,0.8062760478029604,0.2415728020966312,0.0,0.6813636363636364,0.9069264069264069,1.0,1.0,7
data/marbling_dataset/L7/12_jpg.rf.8291fd501e9d37989bc2514264f27132.jpg,22,82.63636363636364,150.63249047316182,4.0,8.25,13.0,44.5,565.0,36.61527902429754,46.008009150918916,4.0,8.389087229967117,15.778174459934235,37.702795535326004,165.09545242786407,0.7315221488757483,0.23578406055290937,0.35,0.548130547482523,0.753125,0.9821428571428572,1.0,7
data/marbling_dataset/L7/24_jpg.rf.9023e8de375ebd0c85ff90cae2ebf4cb.jpg,170,207.1764705882353,1629.3234460200904,4.0,7.0,18.0,55.0,21168.0,65.4322024212164,370.0155567073019,4.0,8.242640614509583,14.949747383594513,33.17766922712326,4805.944751858711,0.7435651046314291,0.24136550627926137,0.0,0.5801149631758578,0.798989898989899,0.9503968253968254,1.0,7
data/marbling_dataset/L7/16_jpg.rf.c7134a61df49fc261d7551dc19d8c78b.jpg,57,331.859649122807,1809.9123147524942,4.0,11.0,35.0,81.0,13669.0,79.36689871863315,318.7271628823502,4.0,10.828427076339722,27.55634880065918,42.38477575778961,2419.6622375249863,0.7740474365753421,0.21161688956891186,0.0,0.6964285714285714,0.827027027027027,0.8928571428571429,1.0,7
data/marbling_dataset/L7/9_jpg.rf.1e37bf44da4580d845c61cc9ee153ce0.jpg,51,152.6078431372549,612.0983279974346,4.0,5.0,12.0,36.0,4149.0,53.43681295245302,171.64971887437923,4.0,5.414213538169861,12.0,22.727921783924103,1163.442773103714,0.8013019750576005,0.2687044786684149,0.0,0.6051742344244984,0.9215686274509803,1.0,1.0,7
data/marbling_dataset/L7/30_jpg.rf.f39473c34e4cfe4f53e39eaab2fe565c.jpg,30,1196.0666666666666,6472.197984767075,4.0,6.0,8.0,18.0,35464.0,128.4053933262825,635.7871543182393,4.0,6.828427076339722,8.121320307254791,16.071067690849304,3494.2967948913574,0.8580276626731889,0.17010020415685143,0.4,0.7693371857649894,0.9226305609284333,1.0,1.0,7
data/marbling_dataset/L7/13_jpg.rf.6363ecc1ab36499d2a9fdd1541345a65.jpg,25,40.96,54.2835763990055,4.0,11.0,17.0,36.0,205.0,29.026155562400817,29.63479897292225,4.828427076339722,9.656854152679443,15.313708305358887,31.798989415168762,109.01219236850739,0.7533044736727474,0.22591232655224705,0.2727272727272727,0.6,0.7983870967741935,0.9444444444444444,1.0,7
data/marbling_dataset/L7/17_jpg.rf.0c7b80b6bf5d08bb6cec48c6fd0be8f4.jpg,120,609.3916666666667,5618.428088873785,4.0,6.0,15.0,64.0,61575.0,93.23490046958129,609.1297533178022,4.0,7.414213538169861,14.071067690849304,40.20279550552368,6672.666744589806,0.7409765885730503,0.25141524252585545,0.0,0.6012061677329131,0.7994169096209913,1.0,1.0,7
data/marbling_dataset/L7/11_jpg.rf.2eda3382ab65ff180e9171dbda67088a.jpg,38,167.07894736842104,563.6232391953193,4.0,5.0,13.0,46.5,3323.0,60.425654448960955,179.78536988916258,4.0,5.414213538169861,12.242640614509583,30.2634556889534,1087.2590078115463,0.8064445245635213,0.256806277346484,0.0,0.6306352459016393,0.9242857142857144,1.0,1.0,7
data/marbling_dataset/L7/7_jpg.rf.869ef00124609d6ab0a51fa99d2afd67.jpg,103,135.97087378640776,1054.8431298326361,4.0,6.0,10.0,23.5,10709.0,43.90849646318306,230.29761777592344,4.0,6.828427076339722,10.828427076339722,22.071067690849304,2335.4124586582184,0.7694378142730943,0.21126925611505326,0.16666666666666666,0.6262254901960784,0.8,1.0,1.0,7
data/marbling_dataset/L7/19_jpg.rf.7d944469fe1fb848920006e5e6c701ad.jpg,138,427.6159420289855,3599.719665326882,4.0,7.0,15.5,53.0,42051.0,89.12763465919356,551.319996213181,4.0,8.20710676908493,14.363960921764374,38.65254282951355,6427.453539729118,0.7641399098725536,0.20998650163602994,0.0,0.6190159574468085,0.8,1.0,1.0,7
data/marbling_dataset/L7/32_jpg.rf.1ef33ccfc5b2b7481988f691b1212e97.jpg,135,407.3259259259259,3118.8252903115635,4.0,9.0,19.0,65.0,34583.0,85.32373971320965,463.9309822764178,4.0,8.828427076339722,15.656854152679443,32.849242210388184,4838.381261706352,0.8026899281561964,0.19956387698903535,0.0,0.7049411764705882,0.85,1.0,1.0,7
data/marbling_dataset/L7/10_jpg.rf.6d35f45db143a54bc629cebecbab6896.jpg,42,169.35714285714286,511.9023735730148,4.0,8.0,18.0,91.5,3074.0,57.4793628567741,135.49000203536107,4.0,8.242640614509583,15.363960921764374,39.202795535326004,813.026472568512,0.8212026130373472,0.1860061396595872,0.29197572488199597,0.6887868229331644,0.8573502722323049,1.0,1.0,7
data/marbling_dataset/L7/27_jpg.rf.03d1640c1c0528f61e7d9866da8924e2.jpg,100,378.14,2453.6061978527464,4.0,10.0,17.0,59.0,24139.0,77.91759233474731,327.632927347491,4.0,10.181980460882187,16.485281229019165,37.97056245803833,3144.539435863495,0.7457291004148422,0.22420802518595986,0.0,0.6001623376623376,0.7503993610223643,0.9332706766917294,1.0,7
data/marbling_dataset/L7/20_jpg.rf.0f41229a1dbd5d24faae7f3e15e76605.jpg,69,514.9855072463768,2247.2139318874883,4.0,7.0,19.0,108.0,17145.0,102.78473874624224,324.5442248853527,4.0,7.414213538169861,17.899494767189026,49.455843448638916,2351.2875677347183,0.7567135403102901,0.23271153641453735,0.0,0.5948275862068966,0.7916666666666666,1.0,1.0,7
data/marbling_dataset/L7/31_jpg.rf.26a4b69d156bcf84925cf0765542a01f.jpg,119,387.69747899159665,3567.0895902673356,4.0,7.0,16.0,55.0,38953.0,81.64862896915244,563.6932100697713,4.0,7.70710676908493,15.071067571640015,33.091882824897766,6163.9834171533585,0.7770041703977745,0.2137782358034982,0.125,0.6317877205085247,0.8181818181818182,0.98,1.0,7
data/marbling_dataset/L7/3_jpg.rf.85fbb29f36320aad4a67d53e41155eed.jpg,63,269.36507936507934,1886.5581931602946,4.0,8.0,12.0,20.5,14985.0,62.8668665488561,346.70648974356726,4.0,8.535533845424652,12.828427076339722,18.313708186149597,2759.010438680649,0.8098274174502269,0.19647313527077406,0.0,0.6539473684210526,0.8571428571428571,1.0,1.0,7
data/marbling_dataset/L7/0_jpg.rf.ee5d515d48e7362e8f10e2fbf1da5c72.jpg,72,71.23611111111111,134.65715391376906,4.0,7.0,15.5,53.25,585.0,41.972974379857384,66.87629403071804,4.0,8.242640614509583,15.192387998104095,32.202795535326004,299.70562410354614,0.7288945974459939,0.2517884318480442,0.0,0.5,0.7886762360446571,0.97,1.0,7
data/marbling_dataset/L7/26_jpg.rf.978908a08f413a3ab5d849c76882096b.jpg,122,129.70491803278688,518.7514682010423,4.0,10.0,23.5,56.5,5186.0,47.559371329721856,122.76332762880993,4.0,10.389087229967117,18.19238793849945,34.32411575317383,1186.7981110811234,0.765509397569281,0.19488213945640634,0.0,0.6311062674221307,0.7948717948717948,0.9148805878750765,1.0,7
data/marbling_dataset/L7/21_jpg.rf.8932be6aa690e77aa5a51cf6317a0533.jpg,83,361.3614457831325,2201.84551516263,4.0,8.0,20.0,87.5,19953.0,84.54015981002026,344.8552759147155,4.0,9.535533845424652,17.071067690849304,45.33452320098877,3083.8115141391754,0.738769970132581,0.2266602495082082,0.0,0.5993829468960359,0.7556818181818182,0.9374756525126606,1.0,7
data/marbling_dataset/L7/23_jpg.rf.d4a002007f6225af0203cdbecbc1873f.jpg,173,204.1849710982659,1734.0334786622939,4.0,9.0,18.0,45.0,22691.0,56.09306716712224,301.7082534921854,4.0,8.828427076339722,15.899494767189026,32.14213538169861,3909.046135663986,0.7914053729144784,0.19195566198919825,0.25,0.6721153846153847,0.8333333333333334,0.9629629629629629,1.0,7
data/marbling_dataset/L7/8_jpg.rf.6ea21e40b07227d4ca78dfad694d1596.jpg,66,158.3939393939394,941.5316960845952,4.0,7.0,12.5,23.75,7601.0,48.2759626381325,195.66735812405346,4.0,7.414213538169861,10.828427076339722,22.1317278444767,1556.8052508831024,0.7931816530733965,0.20649106905858847,0.2413793103448276,0.6401687027341478,0.8282232704402516,1.0,1.0,7
data/marbling_dataset/L7/4_jpg.rf.17157f3f24e27dc56ef316fd41c52026.jpg,73,97.42465753424658,447.86809559314247,4.0,7.0,12.0,33.0,3282.0,51.86452141036726,198.8902917366194,4.0,7.414213538169861,12.242640614509583,27.55634891986847,1514.8052508831024,0.7713706631448913,0.22076545279946136,0.2056451612903226,0.6131687242798354,0.8333333333333334,1.0,1.0,7
data/marbling_dataset/L7/5_jpg.rf.3e1f099b81a24cfef630983118fb1cc8.jpg,98,60.755102040816325,143.6014000179068,4.0,7.0,13.0,27.5,895.0,34.14570968126764,63.74990168466192,4.0,7.414213538169861,13.363960921764374,23.313708305358887,378.09039974212646,0.7946909844394247,0.20465978663503662,0.2846081208687441,0.656013456686291,0.8571428571428571,1.0,1.0,7
data/marbling_dataset/L7/2_jpg.rf.41d914a42adde85135d3a14b30ff4dcf.jpg,71,75.94366197183099,247.31979802468265,4.0,6.0,12.0,27.5,1606.0,39.06791013059482,92.11917250375424,4.0,6.828427076339722,11.656854152679443,25.84924215078354,619.5706286430359,0.737126069093236,0.24278238773370173,0.0,0.5075250836120402,0.782608695652174,1.0,1.0,7
data/marbling_dataset/L7/1_jpg.rf.42ad63829387552f5084451cbb3a239b.jpg,144,86.21527777777777,547.5897622645856,4.0,6.75,12.5,27.25,6538.0,39.704559087753296,174.31473754905053,4.0,7.414213538169861,11.949747383594513,25.313708305358887,2070.015489935875,0.7823588837420539,0.21396907694854694,0.2834674469641551,0.6184668989547039,0.8181818181818182,1.0,1.0,7
data/marbling_dataset/L7/29_jpg.rf.5f4a4f2e672cc292c3fd9c77c59ea40a.jpg,37,546.5135135135135,2641.4901478523825,5.0,15.0,28.0,86.0,16105.0,88.44476147277935,292.85325155044563,5.414213538169861,13.656854152679443,21.656854152679443,48.041629910469055,1781.7758135795593,0.7915178160188792,0.1337692908673436,0.5294117647058824,0.6726190476190477,0.7804878048780488,0.8888888888888888,1.0,7
data/marbling_dataset/L7/28_jpg.rf.f3920f9ba04982f680f8fe75577f8a87.jpg,71,270.63380281690144,941.5142247531235,4.0,13.0,27.0,114.5,6229.0,71.32472343679885,169.41165985269618,4.0,13.071067690849304,20.727921843528748,57.234017848968506,967.9381591081619,0.782668866548583,0.1812588153214865,0.35106382978723405,0.6701534170153417,0.7837837837837838,0.9446969696969697,1.0,7
data/marbling_dataset/L7/25_jpg.rf.dd46b2a65814954c3c10e363b10a90b5.jpg,116,186.32758620689654,471.6899456185188,4.0,10.0,29.0,95.25,2748.0,63.46885039888579,117.09601219432828,4.0,9.656854122877121,21.313708305358887,48.031222611665726,656.6416959762573,0.7741461157700857,0.21075580352760323,0.0,0.6301321221486043,0.8321596244131455,0.9534801136363636,1.0,7
data/marbling_dataset/L7/22_jpg.rf.d5ae7ce196fbfc622ccec4163540a252.jpg,229,196.56331877729258,1719.2119042256086,4.0,6.0,17.0,47.0,25885.0,62.68694459663208,363.0041730537895,4.0,7.656854152679443,14.485281109809875,31.656854152679443,5429.858528017998,0.7441407553974838,0.23040947053315683,0.0,0.5768261964735516,0.8,0.9583333333333334,1.0,7
data/marbling_dataset/L7/15_jpg.rf.a7259667afcea3197bfa31a81c956346.jpg,34,38.85294117647059,56.94980903096254,4.0,6.0,12.5,36.25,213.0,25.4569452475099,27.07122972323105,4.828427076339722,6.828427076339722,14.192387998104095,25.78858196735382,103.5979790687561,0.7495858922350261,0.22509423136281337,0.2777777777777778,0.6205058528428093,0.7416666666666667,1.0,1.0,7
data/marbling_dataset/L7/14_jpg.rf.330aa5bcab0f6ed811f72487e36f0e16.jpg,37,61.91891891891892,138.88552007926418,4.0,6.0,14.0,39.0,732.0,30.24031018566441,42.30145470363132,4.0,7.656854152679443,12.242640614509583,25.656854152679443,183.19595801830292,0.7021267007556007,0.2214141480209828,0.16666666666666666,0.5177664974619289,0.6923076923076923,0.8888888888888888,1.0,7
