data/marbling_dataset_v2/L0/37.png,1.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,4.0,0
data/marbling_dataset_v2/L0/34.png,8.0,5.0,4.0,2.0,2.0,8.0,5.0,3.0,13.0,9.0,10.0,8.0,0
data/marbling_dataset_v2/L0/24.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
data/marbling_dataset_v2/L0/23.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/52.png,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0
data/marbling_dataset_v2/L0/4.png,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0
data/marbling_dataset_v2/L0/58.png,28.0,26.0,20.0,34.0,24.0,22.0,24.0,20.0,33.0,39.0,18.0,17.0,0
data/marbling_dataset_v2/L0/30.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/51.png,5.0,3.0,3.0,7.0,5.0,2.0,0.0,5.0,5.0,0.0,7.0,2.0,0
data/marbling_dataset_v2/L0/10.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/49.png,13.0,2.0,12.0,14.0,8.0,13.0,4.0,14.0,11.0,19.0,10.0,15.0,0
data/marbling_dataset_v2/L0/9.png,2.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,0
data/marbling_dataset_v2/L0/55.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/54.png,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0
data/marbling_dataset_v2/L0/17.png,9.0,5.0,8.0,12.0,4.0,4.0,5.0,4.0,8.0,8.0,3.0,1.0,0
data/marbling_dataset_v2/L0/18.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/6.png,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0
data/marbling_dataset_v2/L0/41.png,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0
data/marbling_dataset_v2/L0/42.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/11.png,12.0,9.0,6.0,14.0,13.0,15.0,12.0,13.0,7.0,13.0,12.0,6.0,0
data/marbling_dataset_v2/L0/29.png,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
data/marbling_dataset_v2/L0/56.png,2.0,2.0,8.0,4.0,2.0,6.0,13.0,3.0,0.0,0.0,3.0,2.0,0
data/marbling_dataset_v2/L0/1.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0
data/marbling_dataset_v2/L0/31.png,4.0,0.0,3.0,7.0,0.0,2.0,2.0,4.0,1.0,4.0,5.0,4.0,0
data/marbling_dataset_v2/L0/25.png,3.0,0.0,2.0,3.0,0.0,2.0,9.0,2.0,5.0,13.0,7.0,11.0,0
data/marbling_dataset_v2/L0/8.png,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/14.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/50.png,6.0,3.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,6.0,4.0,1.0,0
data/marbling_dataset_v2/L0/39.png,3.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,5.0,4.0,2.0,0.0,0
data/marbling_dataset_v2/L0/47.png,7.0,3.0,5.0,9.0,3.0,6.0,2.0,11.0,10.0,5.0,4.0,13.0,0
data/marbling_dataset_v2/L0/44.png,1.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,0.0,3.0,0
data/marbling_dataset_v2/L0/7.png,18.0,12.0,34.0,30.0,24.0,20.0,18.0,24.0,19.0,25.0,10.0,20.0,0
data/marbling_dataset_v2/L0/20.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
data/marbling_dataset_v2/L0/53.png,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/22.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/5.png,8.0,3.0,3.0,3.0,7.0,3.0,4.0,1.0,11.0,11.0,3.0,4.0,0
data/marbling_dataset_v2/L0/36.png,0.0,1.0,1.0,7.0,0.0,1.0,1.0,7.0,4.0,4.0,5.0,9.0,0
data/marbling_dataset_v2/L0/60.png,29.0,11.0,11.0,25.0,17.0,11.0,28.0,12.0,28.0,22.0,17.0,11.0,0
data/marbling_dataset_v2/L0/28.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/46.png,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0
data/marbling_dataset_v2/L0/35.png,2.0,8.0,9.0,17.0,9.0,14.0,9.0,6.0,15.0,20.0,14.0,16.0,0
data/marbling_dataset_v2/L0/13.png,29.0,11.0,11.0,25.0,17.0,11.0,28.0,12.0,28.0,22.0,17.0,11.0,0
data/marbling_dataset_v2/L0/3.png,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,8.0,0.0,0
data/marbling_dataset_v2/L0/0.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/45.png,8.0,14.0,17.0,17.0,12.0,15.0,9.0,17.0,7.0,13.0,21.0,8.0,0
data/marbling_dataset_v2/L0/48.png,10.0,5.0,5.0,8.0,9.0,7.0,6.0,6.0,15.0,15.0,4.0,9.0,0
data/marbling_dataset_v2/L0/2.png,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/21.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/59.png,36.0,24.0,31.0,19.0,18.0,31.0,18.0,17.0,23.0,30.0,25.0,12.0,0
data/marbling_dataset_v2/L0/19.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/26.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/57.png,20.0,23.0,9.0,7.0,32.0,15.0,11.0,25.0,16.0,23.0,18.0,8.0,0
data/marbling_dataset_v2/L0/38.png,0.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,0
data/marbling_dataset_v2/L0/40.png,1.0,1.0,3.0,3.0,3.0,6.0,3.0,5.0,5.0,8.0,2.0,5.0,0
data/marbling_dataset_v2/L0/27.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
data/marbling_dataset_v2/L0/32.png,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0
data/marbling_dataset_v2/L0/43.png,26.0,2.0,39.0,46.0,31.0,29.0,19.0,45.0,25.0,39.0,32.0,25.0,0
data/marbling_dataset_v2/L0/16.png,10.0,3.0,3.0,7.0,4.0,4.0,8.0,7.0,8.0,6.0,4.0,3.0,0
data/marbling_dataset_v2/L0/33.png,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/15.png,14.0,12.0,14.0,13.0,2.0,11.0,9.0,13.0,14.0,9.0,14.0,6.0,0
data/marbling_dataset_v2/L0/12.png,9.0,4.0,5.0,0.0,9.0,8.0,0.0,10.0,3.0,7.0,6.0,3.0,0
data/marbling_dataset_v2/L1/37.png,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/34.png,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/24.png,25.0,11.0,14.0,12.0,30.0,26.0,13.0,18.0,22.0,5.0,20.0,12.0,1
data/marbling_dataset_v2/L1/23.png,6.0,0.0,6.0,6.0,1.0,9.0,9.0,6.0,4.0,3.0,9.0,15.0,1
data/marbling_dataset_v2/L1/52.png,18.0,16.0,16.0,21.0,14.0,29.0,20.0,19.0,18.0,6.0,25.0,22.0,1
data/marbling_dataset_v2/L1/4.png,5.0,0.0,12.0,6.0,2.0,14.0,10.0,8.0,3.0,14.0,9.0,22.0,1
data/marbling_dataset_v2/L1/58.png,6.0,9.0,4.0,12.0,6.0,11.0,1.0,7.0,2.0,6.0,11.0,7.0,1
data/marbling_dataset_v2/L1/30.png,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1
data/marbling_dataset_v2/L1/51.png,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1
data/marbling_dataset_v2/L1/10.png,1.0,0.0,3.0,3.0,0.0,1.0,4.0,9.0,4.0,4.0,6.0,11.0,1
data/marbling_dataset_v2/L1/49.png,18.0,11.0,18.0,19.0,38.0,18.0,33.0,24.0,29.0,28.0,16.0,14.0,1
data/marbling_dataset_v2/L1/9.png,20.0,10.0,25.0,18.0,8.0,21.0,17.0,16.0,13.0,18.0,17.0,23.0,1
data/marbling_dataset_v2/L1/55.png,24.0,45.0,22.0,29.0,21.0,57.0,13.0,26.0,19.0,25.0,24.0,12.0,1
data/marbling_dataset_v2/L1/54.png,50.0,54.0,48.0,33.0,30.0,27.0,24.0,41.0,31.0,38.0,30.0,26.0,1
data/marbling_dataset_v2/L1/17.png,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1
data/marbling_dataset_v2/L1/18.png,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/6.png,7.0,3.0,8.0,21.0,2.0,14.0,4.0,11.0,3.0,6.0,7.0,12.0,1
data/marbling_dataset_v2/L1/41.png,0.0,2.0,2.0,2.0,0.0,6.0,6.0,4.0,0.0,2.0,6.0,8.0,1
data/marbling_dataset_v2/L1/42.png,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,0.0,1.0,1.0,5.0,1
data/marbling_dataset_v2/L1/61.png,25.0,17.0,20.0,20.0,28.0,25.0,10.0,22.0,22.0,19.0,14.0,19.0,1
data/marbling_dataset_v2/L1/11.png,2.0,1.0,6.0,12.0,0.0,4.0,5.0,3.0,0.0,3.0,11.0,12.0,1
data/marbling_dataset_v2/L1/29.png,5.0,4.0,5.0,7.0,3.0,4.0,2.0,8.0,7.0,1.0,3.0,5.0,1
data/marbling_dataset_v2/L1/56.png,14.0,12.0,17.0,34.0,20.0,25.0,8.0,21.0,10.0,11.0,14.0,13.0,1
data/marbling_dataset_v2/L1/1.png,2.0,0.0,2.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,6.0,1
data/marbling_dataset_v2/L1/31.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/25.png,18.0,11.0,18.0,19.0,38.0,18.0,33.0,24.0,29.0,28.0,16.0,14.0,1
data/marbling_dataset_v2/L1/8.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/14.png,19.0,7.0,7.0,15.0,9.0,12.0,19.0,11.0,22.0,18.0,6.0,18.0,1
data/marbling_dataset_v2/L1/62.png,7.0,6.0,5.0,4.0,12.0,4.0,2.0,10.0,5.0,14.0,2.0,4.0,1
data/marbling_dataset_v2/L1/50.png,6.0,0.0,6.0,6.0,1.0,9.0,9.0,6.0,4.0,3.0,9.0,15.0,1
data/marbling_dataset_v2/L1/39.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
data/marbling_dataset_v2/L1/47.png,0.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,1
data/marbling_dataset_v2/L1/44.png,1.0,0.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,1
data/marbling_dataset_v2/L1/7.png,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,6.0,1
data/marbling_dataset_v2/L1/20.png,13.0,11.0,16.0,15.0,6.0,20.0,13.0,16.0,26.0,12.0,25.0,18.0,1
data/marbling_dataset_v2/L1/53.png,1.0,4.0,1.0,4.0,0.0,3.0,2.0,5.0,0.0,3.0,3.0,2.0,1
data/marbling_dataset_v2/L1/22.png,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1
data/marbling_dataset_v2/L1/5.png,1.0,0.0,5.0,3.0,0.0,7.0,0.0,4.0,0.0,2.0,2.0,4.0,1
data/marbling_dataset_v2/L1/36.png,5.0,0.0,8.0,13.0,0.0,6.0,6.0,7.0,1.0,3.0,8.0,17.0,1
data/marbling_dataset_v2/L1/60.png,4.0,4.0,4.0,2.0,6.0,3.0,3.0,4.0,3.0,6.0,2.0,0.0,1
data/marbling_dataset_v2/L1/28.png,25.0,17.0,20.0,20.0,28.0,25.0,10.0,22.0,22.0,19.0,14.0,19.0,1
data/marbling_dataset_v2/L1/46.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
data/marbling_dataset_v2/L1/35.png,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/13.png,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,1
data/marbling_dataset_v2/L1/3.png,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1
data/marbling_dataset_v2/L1/0.png,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,1
data/marbling_dataset_v2/L1/45.png,0.0,0.0,0.0,6.0,0.0,3.0,2.0,4.0,1.0,1.0,5.0,5.0,1
data/marbling_dataset_v2/L1/48.png,11.0,8.0,22.0,27.0,20.0,14.0,14.0,26.0,17.0,23.0,29.0,33.0,1
data/marbling_dataset_v2/L1/2.png,4.0,2.0,12.0,9.0,2.0,6.0,2.0,5.0,1.0,4.0,4.0,7.0,1
data/marbling_dataset_v2/L1/21.png,3.0,5.0,12.0,11.0,3.0,8.0,6.0,2.0,2.0,5.0,4.0,4.0,1
data/marbling_dataset_v2/L1/59.png,3.0,0.0,1.0,3.0,1.0,4.0,4.0,2.0,0.0,2.0,2.0,4.0,1
data/marbling_dataset_v2/L1/19.png,13.0,1.0,13.0,13.0,3.0,15.0,8.0,12.0,11.0,14.0,9.0,21.0,1
data/marbling_dataset_v2/L1/26.png,11.0,8.0,22.0,27.0,20.0,14.0,14.0,26.0,17.0,23.0,29.0,33.0,1
data/marbling_dataset_v2/L1/57.png,9.0,4.0,7.0,13.0,10.0,11.0,6.0,4.0,4.0,10.0,8.0,7.0,1
data/marbling_dataset_v2/L1/38.png,7.0,0.0,5.0,8.0,0.0,4.0,10.0,3.0,4.0,5.0,3.0,18.0,1
data/marbling_dataset_v2/L1/40.png,5.0,4.0,8.0,17.0,0.0,10.0,1.0,9.0,3.0,7.0,7.0,18.0,1
data/marbling_dataset_v2/L1/27.png,19.0,5.0,32.0,32.0,14.0,25.0,19.0,21.0,15.0,25.0,12.0,25.0,1
data/marbling_dataset_v2/L1/32.png,3.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,9.0,5.0,1
data/marbling_dataset_v2/L1/43.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
data/marbling_dataset_v2/L1/16.png,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,8.0,7.0,1
data/marbling_dataset_v2/L1/33.png,20.0,9.0,23.0,17.0,19.0,14.0,28.0,19.0,22.0,25.0,18.0,16.0,1
data/marbling_dataset_v2/L1/15.png,12.0,11.0,22.0,28.0,32.0,22.0,9.0,18.0,16.0,21.0,31.0,22.0,1
data/marbling_dataset_v2/L1/12.png,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1
data/marbling_dataset_v2/L2/89.png,44.0,55.0,29.0,26.0,50.0,40.0,29.0,22.0,22.0,30.0,21.0,7.0,2
data/marbling_dataset_v2/L2/37.png,32.0,32.0,24.0,35.0,38.0,41.0,44.0,32.0,30.0,27.0,32.0,20.0,2
data/marbling_dataset_v2/L2/34.png,18.0,42.0,19.0,38.0,35.0,34.0,35.0,18.0,34.0,39.0,43.0,21.0,2
data/marbling_dataset_v2/L2/65.png,13.0,9.0,15.0,21.0,19.0,20.0,15.0,8.0,13.0,17.0,11.0,14.0,2
data/marbling_dataset_v2/L2/24.png,20.0,27.0,36.0,53.0,27.0,33.0,23.0,30.0,26.0,26.0,20.0,28.0,2
data/marbling_dataset_v2/L2/75.png,53.0,16.0,28.0,31.0,28.0,24.0,33.0,30.0,27.0,28.0,29.0,33.0,2
data/marbling_dataset_v2/L2/23.png,17.0,5.0,7.0,10.0,5.0,10.0,2.0,4.0,12.0,4.0,9.0,6.0,2
data/marbling_dataset_v2/L2/52.png,2.0,0.0,13.0,2.0,4.0,6.0,6.0,9.0,0.0,4.0,10.0,8.0,2
data/marbling_dataset_v2/L2/4.png,32.0,26.0,71.0,56.0,21.0,52.0,27.0,49.0,24.0,29.0,18.0,16.0,2
data/marbling_dataset_v2/L2/74.png,41.0,32.0,35.0,26.0,29.0,31.0,23.0,13.0,26.0,31.0,20.0,13.0,2
data/marbling_dataset_v2/L2/58.png,20.0,27.0,36.0,53.0,27.0,33.0,23.0,30.0,26.0,26.0,20.0,28.0,2
data/marbling_dataset_v2/L2/30.png,6.0,1.0,3.0,6.0,4.0,4.0,1.0,2.0,3.0,6.0,7.0,4.0,2
data/marbling_dataset_v2/L2/51.png,33.0,62.0,46.0,36.0,54.0,55.0,13.0,31.0,30.0,36.0,32.0,24.0,2
data/marbling_dataset_v2/L2/82.png,27.0,22.0,19.0,31.0,20.0,23.0,10.0,18.0,13.0,10.0,16.0,25.0,2
data/marbling_dataset_v2/L2/10.png,23.0,14.0,40.0,41.0,28.0,56.0,59.0,50.0,20.0,21.0,59.0,52.0,2
data/marbling_dataset_v2/L2/49.png,28.0,23.0,35.0,31.0,26.0,33.0,31.0,34.0,24.0,31.0,30.0,15.0,2
data/marbling_dataset_v2/L2/9.png,20.0,18.0,53.0,50.0,16.0,39.0,18.0,34.0,27.0,15.0,24.0,33.0,2
data/marbling_dataset_v2/L2/68.png,4.0,3.0,12.0,4.0,2.0,9.0,3.0,3.0,5.0,5.0,7.0,11.0,2
data/marbling_dataset_v2/L2/86.png,29.0,36.0,23.0,27.0,24.0,24.0,11.0,17.0,22.0,15.0,16.0,27.0,2
data/marbling_dataset_v2/L2/55.png,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
data/marbling_dataset_v2/L2/54.png,19.0,6.0,13.0,8.0,15.0,20.0,16.0,16.0,16.0,18.0,12.0,24.0,2
data/marbling_dataset_v2/L2/17.png,0.0,3.0,7.0,5.0,3.0,7.0,2.0,5.0,10.0,4.0,7.0,2.0,2
data/marbling_dataset_v2/L2/18.png,15.0,9.0,30.0,15.0,13.0,21.0,5.0,20.0,5.0,6.0,9.0,8.0,2
data/marbling_dataset_v2/L2/6.png,12.0,10.0,10.0,29.0,13.0,20.0,38.0,30.0,23.0,21.0,22.0,14.0,2
data/marbling_dataset_v2/L2/76.png,28.0,19.0,42.0,40.0,12.0,34.0,32.0,27.0,34.0,22.0,33.0,28.0,2
data/marbling_dataset_v2/L2/80.png,17.0,15.0,19.0,12.0,22.0,15.0,21.0,16.0,18.0,28.0,17.0,15.0,2
data/marbling_dataset_v2/L2/41.png,14.0,9.0,31.0,29.0,9.0,20.0,23.0,30.0,16.0,9.0,25.0,32.0,2
data/marbling_dataset_v2/L2/42.png,52.0,47.0,20.0,46.0,33.0,35.0,46.0,26.0,31.0,46.0,39.0,23.0,2
data/marbling_dataset_v2/L2/61.png,12.0,8.0,25.0,11.0,7.0,18.0,12.0,12.0,5.0,17.0,17.0,13.0,2
data/marbling_dataset_v2/L2/11.png,34.0,20.0,54.0,47.0,32.0,57.0,33.0,40.0,29.0,25.0,41.0,36.0,2
data/marbling_dataset_v2/L2/29.png,1.0,0.0,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2
