data/marbling_dataset_v2/L0/37.png,1.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,4.0,0
data/marbling_dataset_v2/L2/56.png,16.0,15.0,24.0,21.0,16.0,16.0,6.0,16.0,12.0,8.0,8.0,18.0,2
data/marbling_dataset_v2/L2/1.png,26.0,3.0,33.0,31.0,8.0,31.0,21.0,44.0,27.0,19.0,18.0,31.0,2
data/marbling_dataset_v2/L2/31.png,2.0,1.0,6.0,1.0,1.0,3.0,3.0,2.0,5.0,0.0,9.0,5.0,2
data/marbling_dataset_v2/L2/83.png,5.0,5.0,6.0,9.0,8.0,14.0,10.0,7.0,4.0,10.0,25.0,12.0,2
data/marbling_dataset_v2/L2/85.png,36.0,41.0,33.0,38.0,40.0,31.0,30.0,26.0,37.0,15.0,30.0,11.0,2
data/marbling_dataset_v2/L2/25.png,8.0,1.0,9.0,8.0,7.0,12.0,4.0,4.0,1.0,7.0,4.0,3.0,2
data/marbling_dataset_v2/L2/8.png,44.0,23.0,40.0,51.0,28.0,46.0,36.0,44.0,23.0,28.0,54.0,17.0,2
data/marbling_dataset_v2/L2/70.png,11.0,1.0,16.0,10.0,8.0,14.0,5.0,19.0,3.0,7.0,15.0,15.0,2
data/marbling_dataset_v2/L2/67.png,17.0,5.0,7.0,10.0,5.0,10.0,2.0,4.0,12.0,4.0,9.0,6.0,2
data/marbling_dataset_v2/L2/14.png,1.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,9.0,6.0,6.0,2
data/marbling_dataset_v2/L2/62.png,41.0,25.0,50.0,45.0,45.0,51.0,30.0,35.0,29.0,37.0,62.0,26.0,2
data/marbling_dataset_v2/L2/81.png,23.0,9.0,27.0,32.0,23.0,35.0,14.0,20.0,17.0,12.0,21.0,21.0,2
data/marbling_dataset_v2/L2/50.png,35.0,21.0,32.0,47.0,39.0,46.0,34.0,34.0,40.0,35.0,55.0,27.0,2
data/marbling_dataset_v2/L2/39.png,23.0,15.0,34.0,42.0,19.0,33.0,31.0,42.0,26.0,38.0,37.0,37.0,2
data/marbling_dataset_v2/L2/77.png,9.0,2.0,8.0,13.0,4.0,8.0,7.0,5.0,5.0,12.0,21.0,22.0,2
data/marbling_dataset_v2/L2/47.png,43.0,43.0,30.0,24.0,29.0,42.0,32.0,27.0,33.0,19.0,40.0,25.0,2
data/marbling_dataset_v2/L2/44.png,25.0,23.0,21.0,28.0,17.0,39.0,26.0,32.0,16.0,27.0,31.0,26.0,2
data/marbling_dataset_v2/L2/7.png,37.0,12.0,42.0,54.0,14.0,31.0,27.0,38.0,15.0,25.0,43.0,48.0,2
data/marbling_dataset_v2/L2/20.png,8.0,5.0,5.0,12.0,5.0,8.0,4.0,4.0,8.0,4.0,3.0,7.0,2
data/marbling_dataset_v2/L2/53.png,18.0,18.0,27.0,15.0,17.0,28.0,11.0,15.0,16.0,10.0,12.0,10.0,2
data/marbling_dataset_v2/L2/22.png,4.0,3.0,12.0,4.0,2.0,9.0,3.0,3.0,5.0,5.0,7.0,11.0,2
data/marbling_dataset_v2/L2/5.png,2.0,0.0,10.0,4.0,2.0,7.0,2.0,10.0,5.0,5.0,3.0,5.0,2
data/marbling_dataset_v2/L2/36.png,22.0,13.0,34.0,25.0,21.0,25.0,16.0,23.0,19.0,18.0,24.0,17.0,2
data/marbling_dataset_v2/L2/60.png,8.0,1.0,9.0,8.0,7.0,12.0,4.0,4.0,1.0,7.0,4.0,3.0,2
data/marbling_dataset_v2/L2/78.png,31.0,37.0,38.0,32.0,31.0,40.0,10.0,22.0,35.0,16.0,27.0,23.0,2
data/marbling_dataset_v2/L2/28.png,2.0,0.0,4.0,9.0,0.0,4.0,4.0,7.0,1.0,0.0,3.0,6.0,2
data/marbling_dataset_v2/L2/46.png,41.0,21.0,54.0,40.0,27.0,62.0,23.0,33.0,18.0,49.0,36.0,32.0,2
data/marbling_dataset_v2/L2/79.png,18.0,14.0,28.0,30.0,8.0,30.0,24.0,21.0,13.0,19.0,18.0,25.0,2
data/marbling_dataset_v2/L2/66.png,51.0,43.0,47.0,34.0,55.0,38.0,31.0,32.0,41.0,30.0,41.0,19.0,2
data/marbling_dataset_v2/L2/35.png,36.0,34.0,36.0,55.0,14.0,54.0,38.0,56.0,19.0,19.0,31.0,38.0,2
data/marbling_dataset_v2/L2/13.png,12.0,3.0,21.0,19.0,7.0,10.0,14.0,13.0,8.0,11.0,9.0,24.0,2
data/marbling_dataset_v2/L2/3.png,21.0,21.0,32.0,50.0,30.0,43.0,41.0,52.0,29.0,30.0,42.0,41.0,2
data/marbling_dataset_v2/L2/69.png,35.0,18.0,23.0,19.0,29.0,26.0,13.0,8.0,25.0,19.0,25.0,16.0,2
data/marbling_dataset_v2/L2/0.png,24.0,3.0,10.0,9.0,16.0,10.0,13.0,13.0,12.0,17.0,13.0,8.0,2
data/marbling_dataset_v2/L2/45.png,33.0,32.0,38.0,51.0,31.0,36.0,33.0,37.0,22.0,22.0,32.0,16.0,2
data/marbling_dataset_v2/L2/48.png,29.0,63.0,25.0,34.0,31.0,39.0,38.0,31.0,24.0,56.0,40.0,30.0,2
data/marbling_dataset_v2/L2/2.png,23.0,24.0,49.0,39.0,22.0,64.0,28.0,46.0,17.0,36.0,59.0,38.0,2
data/marbling_dataset_v2/L2/87.png,11.0,5.0,14.0,20.0,11.0,10.0,11.0,13.0,10.0,8.0,15.0,14.0,2
data/marbling_dataset_v2/L2/21.png,1.0,1.0,9.0,11.0,2.0,10.0,3.0,11.0,4.0,1.0,5.0,7.0,2
data/marbling_dataset_v2/L2/59.png,25.0,17.0,20.0,17.0,17.0,12.0,11.0,14.0,28.0,18.0,14.0,5.0,2
data/marbling_dataset_v2/L2/19.png,2.0,0.0,5.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,2
data/marbling_dataset_v2/L2/71.png,11.0,9.0,15.0,14.0,18.0,16.0,5.0,9.0,14.0,8.0,13.0,10.0,2
data/marbling_dataset_v2/L2/26.png,19.0,6.0,13.0,8.0,15.0,20.0,16.0,16.0,16.0,18.0,12.0,24.0,2
data/marbling_dataset_v2/L2/63.png,15.0,25.0,40.0,34.0,13.0,20.0,13.0,28.0,9.0,20.0,13.0,19.0,2
data/marbling_dataset_v2/L2/57.png,18.0,10.0,12.0,17.0,10.0,18.0,21.0,15.0,12.0,9.0,17.0,29.0,2
data/marbling_dataset_v2/L2/73.png,1.0,1.0,9.0,11.0,2.0,10.0,3.0,11.0,4.0,1.0,5.0,7.0,2
data/marbling_dataset_v2/L2/38.png,33.0,48.0,44.0,48.0,32.0,31.0,40.0,52.0,18.0,24.0,33.0,26.0,2
data/marbling_dataset_v2/L2/40.png,40.0,49.0,41.0,51.0,15.0,59.0,46.0,57.0,20.0,34.0,20.0,20.0,2
data/marbling_dataset_v2/L2/27.png,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
data/marbling_dataset_v2/L2/32.png,0.0,0.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,6.0,4.0,2
data/marbling_dataset_v2/L2/88.png,15.0,35.0,22.0,25.0,18.0,26.0,16.0,16.0,21.0,8.0,23.0,7.0,2
data/marbling_dataset_v2/L2/43.png,8.0,3.0,22.0,5.0,7.0,3.0,10.0,8.0,3.0,8.0,3.0,10.0,2
data/marbling_dataset_v2/L2/16.png,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2
data/marbling_dataset_v2/L2/33.png,24.0,16.0,28.0,19.0,13.0,15.0,18.0,25.0,17.0,23.0,26.0,20.0,2
data/marbling_dataset_v2/L2/15.png,0.0,0.0,13.0,3.0,0.0,3.0,1.0,7.0,1.0,1.0,0.0,9.0,2
data/marbling_dataset_v2/L2/84.png,39.0,23.0,19.0,27.0,27.0,29.0,39.0,30.0,31.0,19.0,27.0,20.0,2
data/marbling_dataset_v2/L2/64.png,36.0,27.0,16.0,28.0,34.0,30.0,19.0,33.0,40.0,19.0,27.0,26.0,2
data/marbling_dataset_v2/L2/72.png,5.0,5.0,6.0,7.0,1.0,4.0,1.0,5.0,6.0,1.0,6.0,3.0,2
data/marbling_dataset_v2/L2/12.png,33.0,24.0,68.0,56.0,24.0,52.0,18.0,42.0,22.0,41.0,34.0,28.0,2
data/marbling_dataset_v2/L3/37.png,2.0,5.0,12.0,6.0,10.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,3
data/marbling_dataset_v2/L3/34.png,4.0,9.0,20.0,28.0,18.0,26.0,10.0,16.0,13.0,10.0,15.0,33.0,3
data/marbling_dataset_v2/L3/65.png,39.0,49.0,19.0,34.0,35.0,33.0,44.0,30.0,36.0,32.0,30.0,14.0,3
data/marbling_dataset_v2/L3/24.png,4.0,2.0,11.0,8.0,1.0,1.0,7.0,19.0,1.0,3.0,4.0,18.0,3
data/marbling_dataset_v2/L3/75.png,18.0,4.0,14.0,15.0,11.0,18.0,9.0,11.0,9.0,5.0,15.0,16.0,3
data/marbling_dataset_v2/L3/23.png,2.0,2.0,11.0,5.0,3.0,14.0,10.0,2.0,5.0,4.0,10.0,13.0,3
data/marbling_dataset_v2/L3/52.png,42.0,39.0,46.0,36.0,34.0,38.0,33.0,36.0,31.0,60.0,44.0,24.0,3
data/marbling_dataset_v2/L3/4.png,37.0,18.0,56.0,59.0,15.0,35.0,38.0,59.0,22.0,29.0,44.0,59.0,3
data/marbling_dataset_v2/L3/74.png,9.0,7.0,5.0,10.0,5.0,3.0,8.0,4.0,4.0,0.0,9.0,8.0,3
data/marbling_dataset_v2/L3/58.png,27.0,22.0,26.0,51.0,34.0,22.0,46.0,43.0,29.0,30.0,29.0,31.0,3
data/marbling_dataset_v2/L3/30.png,16.0,2.0,15.0,20.0,3.0,14.0,7.0,29.0,9.0,6.0,12.0,11.0,3
data/marbling_dataset_v2/L3/51.png,26.0,34.0,34.0,34.0,32.0,43.0,37.0,55.0,35.0,27.0,33.0,32.0,3
data/marbling_dataset_v2/L3/10.png,22.0,13.0,46.0,66.0,16.0,39.0,30.0,48.0,25.0,23.0,26.0,30.0,3
data/marbling_dataset_v2/L3/49.png,27.0,24.0,38.0,41.0,27.0,46.0,38.0,26.0,21.0,25.0,46.0,27.0,3
data/marbling_dataset_v2/L3/9.png,17.0,24.0,32.0,20.0,24.0,37.0,9.0,17.0,11.0,27.0,27.0,27.0,3
data/marbling_dataset_v2/L3/68.png,20.0,14.0,40.0,47.0,35.0,56.0,36.0,48.0,20.0,23.0,48.0,23.0,3
data/marbling_dataset_v2/L3/55.png,54.0,22.0,49.0,46.0,17.0,50.0,29.0,51.0,45.0,23.0,36.0,31.0,3
data/marbling_dataset_v2/L3/54.png,23.0,11.0,40.0,25.0,20.0,54.0,20.0,32.0,19.0,28.0,36.0,36.0,3
data/marbling_dataset_v2/L3/17.png,1.0,2.0,3.0,5.0,4.0,5.0,4.0,13.0,4.0,9.0,1.0,2.0,3
data/marbling_dataset_v2/L3/18.png,5.0,3.0,11.0,10.0,11.0,9.0,7.0,10.0,14.0,9.0,4.0,10.0,3
data/marbling_dataset_v2/L3/6.png,7.0,2.0,18.0,24.0,4.0,25.0,5.0,11.0,3.0,8.0,11.0,18.0,3
data/marbling_dataset_v2/L3/76.png,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
data/marbling_dataset_v2/L3/41.png,1.0,1.0,7.0,5.0,6.0,9.0,5.0,2.0,8.0,2.0,4.0,6.0,3
data/marbling_dataset_v2/L3/42.png,10.0,8.0,8.0,11.0,16.0,7.0,4.0,10.0,7.0,7.0,3.0,11.0,3
data/marbling_dataset_v2/L3/61.png,37.0,16.0,55.0,44.0,16.0,41.0,31.0,60.0,35.0,23.0,36.0,30.0,3
data/marbling_dataset_v2/L3/11.png,33.0,47.0,50.0,30.0,25.0,36.0,44.0,25.0,37.0,24.0,37.0,20.0,3
data/marbling_dataset_v2/L3/29.png,5.0,7.0,12.0,16.0,0.0,14.0,11.0,8.0,3.0,3.0,10.0,12.0,3
data/marbling_dataset_v2/L3/56.png,22.0,20.0,40.0,35.0,18.0,34.0,27.0,36.0,12.0,30.0,22.0,29.0,3
data/marbling_dataset_v2/L3/1.png,27.0,29.0,55.0,49.0,19.0,43.0,58.0,41.0,19.0,35.0,48.0,51.0,3
data/marbling_dataset_v2/L3/31.png,7.0,4.0,7.0,16.0,10.0,14.0,6.0,11.0,9.0,12.0,13.0,22.0,3
data/marbling_dataset_v2/L3/25.png,7.0,0.0,12.0,10.0,3.0,11.0,10.0,10.0,6.0,8.0,7.0,16.0,3
data/marbling_dataset_v2/L3/8.png,34.0,22.0,61.0,55.0,27.0,60.0,46.0,45.0,19.0,33.0,35.0,45.0,3
data/marbling_dataset_v2/L3/70.png,32.0,27.0,39.0,32.0,22.0,37.0,48.0,39.0,37.0,28.0,46.0,23.0,3
data/marbling_dataset_v2/L3/67.png,20.0,11.0,54.0,48.0,23.0,48.0,14.0,27.0,25.0,24.0,19.0,31.0,3
data/marbling_dataset_v2/L3/14.png,14.0,3.0,39.0,17.0,8.0,31.0,4.0,15.0,4.0,9.0,24.0,33.0,3
data/marbling_dataset_v2/L3/62.png,40.0,45.0,38.0,43.0,45.0,45.0,50.0,29.0,29.0,41.0,44.0,29.0,3
data/marbling_dataset_v2/L3/50.png,30.0,51.0,39.0,48.0,32.0,47.0,60.0,34.0,29.0,43.0,41.0,35.0,3
data/marbling_dataset_v2/L3/39.png,2.0,1.0,3.0,5.0,4.0,6.0,3.0,3.0,1.0,4.0,2.0,3.0,3
data/marbling_dataset_v2/L3/77.png,10.0,4.0,12.0,2.0,10.0,3.0,3.0,7.0,1.0,9.0,9.0,5.0,3
data/marbling_dataset_v2/L3/47.png,0.0,0.0,3.0,2.0,1.0,7.0,2.0,5.0,3.0,2.0,1.0,0.0,3
data/marbling_dataset_v2/L3/44.png,2.0,8.0,9.0,8.0,20.0,12.0,4.0,6.0,8.0,4.0,12.0,5.0,3
data/marbling_dataset_v2/L3/7.png,24.0,18.0,56.0,40.0,36.0,51.0,34.0,16.0,25.0,27.0,46.0,30.0,3
data/marbling_dataset_v2/L3/20.png,6.0,6.0,15.0,11.0,7.0,6.0,15.0,16.0,23.0,10.0,15.0,14.0,3
data/marbling_dataset_v2/L3/53.png,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3
data/marbling_dataset_v2/L3/22.png,12.0,4.0,6.0,3.0,5.0,5.0,9.0,10.0,4.0,11.0,5.0,11.0,3
data/marbling_dataset_v2/L3/5.png,21.0,5.0,29.0,40.0,19.0,22.0,24.0,37.0,17.0,19.0,33.0,48.0,3
data/marbling_dataset_v2/L3/36.png,6.0,2.0,5.0,8.0,5.0,7.0,6.0,4.0,4.0,6.0,9.0,7.0,3
data/marbling_dataset_v2/L3/60.png,22.0,6.0,24.0,15.0,10.0,23.0,4.0,21.0,3.0,12.0,8.0,15.0,3
data/marbling_dataset_v2/L3/78.png,1.0,2.0,7.0,3.0,2.0,9.0,1.0,7.0,4.0,5.0,2.0,4.0,3
data/marbling_dataset_v2/L3/28.png,10.0,5.0,11.0,6.0,3.0,11.0,8.0,11.0,14.0,6.0,11.0,15.0,3
data/marbling_dataset_v2/L3/46.png,5.0,9.0,6.0,3.0,6.0,14.0,7.0,12.0,10.0,8.0,8.0,2.0,3
data/marbling_dataset_v2/L3/79.png,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,3
data/marbling_dataset_v2/L3/66.png,36.0,27.0,43.0,43.0,31.0,34.0,38.0,33.0,29.0,40.0,38.0,51.0,3
data/marbling_dataset_v2/L3/35.png,11.0,3.0,7.0,2.0,3.0,6.0,4.0,4.0,6.0,5.0,13.0,8.0,3
data/marbling_dataset_v2/L3/13.png,19.0,11.0,52.0,48.0,17.0,51.0,32.0,48.0,17.0,26.0,34.0,42.0,3
data/marbling_dataset_v2/L3/3.png,12.0,0.0,5.0,3.0,2.0,10.0,5.0,4.0,3.0,2.0,9.0,4.0,3
data/marbling_dataset_v2/L3/69.png,29.0,22.0,54.0,62.0,17.0,53.0,23.0,65.0,26.0,33.0,56.0,43.0,3
data/marbling_dataset_v2/L3/0.png,47.0,19.0,51.0,37.0,28.0,51.0,21.0,37.0,37.0,27.0,25.0,20.0,3
data/marbling_dataset_v2/L3/45.png,3.0,0.0,15.0,18.0,4.0,9.0,6.0,8.0,7.0,2.0,7.0,5.0,3
data/marbling_dataset_v2/L3/48.png,1.0,1.0,6.0,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,3.0,3
data/marbling_dataset_v2/L3/2.png,6.0,4.0,9.0,14.0,9.0,9.0,8.0,7.0,4.0,5.0,11.0,7.0,3
data/marbling_dataset_v2/L3/21.png,8.0,7.0,4.0,6.0,15.0,7.0,14.0,7.0,13.0,18.0,5.0,5.0,3
data/marbling_dataset_v2/L3/59.png,16.0,21.0,47.0,41.0,30.0,48.0,25.0,47.0,16.0,28.0,43.0,42.0,3
data/marbling_dataset_v2/L3/19.png,21.0,7.0,16.0,17.0,17.0,22.0,33.0,8.0,25.0,24.0,36.0,24.0,3
data/marbling_dataset_v2/L3/71.png,48.0,37.0,30.0,33.0,39.0,39.0,24.0,36.0,29.0,33.0,39.0,19.0,3
data/marbling_dataset_v2/L3/26.png,17.0,19.0,32.0,24.0,23.0,33.0,18.0,27.0,27.0,22.0,26.0,20.0,3
data/marbling_dataset_v2/L3/63.png,10.0,0.0,20.0,22.0,4.0,16.0,5.0,13.0,3.0,5.0,9.0,14.0,3
data/marbling_dataset_v2/L3/57.png,44.0,48.0,55.0,46.0,46.0,43.0,27.0,32.0,18.0,23.0,43.0,57.0,3
data/marbling_dataset_v2/L3/73.png,51.0,43.0,55.0,49.0,27.0,39.0,22.0,34.0,41.0,21.0,33.0,29.0,3
data/marbling_dataset_v2/L3/38.png,13.0,5.0,20.0,22.0,13.0,35.0,15.0,19.0,19.0,23.0,33.0,25.0,3
data/marbling_dataset_v2/L3/40.png,2.0,7.0,11.0,7.0,8.0,6.0,4.0,9.0,3.0,12.0,14.0,9.0,3
data/marbling_dataset_v2/L3/27.png,2.0,0.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,3
data/marbling_dataset_v2/L3/32.png,4.0,2.0,7.0,9.0,10.0,16.0,8.0,10.0,5.0,12.0,6.0,5.0,3
data/marbling_dataset_v2/L3/43.png,2.0,2.0,6.0,0.0,10.0,1.0,2.0,0.0,2.0,1.0,7.0,6.0,3
data/marbling_dataset_v2/L3/16.png,6.0,0.0,6.0,11.0,1.0,3.0,4.0,17.0,5.0,10.0,9.0,18.0,3
data/marbling_dataset_v2/L3/33.png,4.0,0.0,1.0,4.0,4.0,0.0,4.0,7.0,3.0,1.0,1.0,2.0,3
data/marbling_dataset_v2/L3/15.png,32.0,48.0,46.0,50.0,41.0,47.0,30.0,47.0,26.0,21.0,34.0,28.0,3
data/marbling_dataset_v2/L3/64.png,31.0,38.0,34.0,46.0,31.0,34.0,43.0,44.0,21.0,33.0,35.0,42.0,3
data/marbling_dataset_v2/L3/72.png,57.0,74.0,55.0,40.0,27.0,47.0,36.0,19.0,25.0,29.0,31.0,25.0,3
data/marbling_dataset_v2/L3/12.png,12.0,5.0,25.0,29.0,9.0,22.0,13.0,13.0,13.0,9.0,15.0,19.0,3
data/marbling_dataset_v2/L4/37.png,4.0,5.0,7.0,13.0,2.0,14.0,4.0,10.0,2.0,5.0,7.0,10.0,4
data/marbling_dataset_v2/L4/34.png,2.0,4.0,3.0,8.0,7.0,2.0,8.0,8.0,9.0,7.0,7.0,9.0,4
data/marbling_dataset_v2/L4/65.png,11.0,7.0,17.0,30.0,15.0,12.0,22.0,18.0,11.0,14.0,11.0,22.0,4
data/marbling_dataset_v2/L4/24.png,6.0,4.0,13.0,10.0,9.0,11.0,10.0,5.0,10.0,7.0,4.0,6.0,4
data/marbling_dataset_v2/L4/75.png,23.0,33.0,14.0,22.0,27.0,17.0,39.0,32.0,28.0,22.0,17.0,26.0,4
data/marbling_dataset_v2/L4/23.png,17.0,13.0,17.0,20.0,20.0,16.0,27.0,27.0,16.0,13.0,28.0,12.0,4
data/marbling_dataset_v2/L4/52.png,30.0,26.0,48.0,42.0,25.0,33.0,14.0,29.0,20.0,39.0,30.0,25.0,4
data/marbling_dataset_v2/L4/4.png,7.0,0.0,7.0,6.0,7.0,8.0,1.0,9.0,7.0,8.0,5.0,7.0,4
data/marbling_dataset_v2/L4/74.png,5.0,7.0,3.0,7.0,6.0,17.0,6.0,9.0,5.0,9.0,6.0,6.0,4
data/marbling_dataset_v2/L4/58.png,17.0,19.0,24.0,14.0,11.0,26.0,16.0,21.0,9.0,13.0,28.0,25.0,4
data/marbling_dataset_v2/L4/30.png,8.0,8.0,12.0,10.0,10.0,6.0,7.0,2.0,6.0,9.0,6.0,2.0,4
