data/marbling_dataset_v2/L0/37.png,1.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,4.0,0
data/marbling_dataset_v2/L5/16.png,7.0,7.0,2.0,4.0,6.0,3.0,8.0,6.0,5.0,9.0,6.0,1.0,5
data/marbling_dataset_v2/L5/33.png,1.0,0.0,7.0,8.0,3.0,10.0,5.0,15.0,6.0,2.0,7.0,7.0,5
data/marbling_dataset_v2/L5/15.png,12.0,16.0,27.0,16.0,24.0,12.0,10.0,18.0,21.0,12.0,18.0,11.0,5
data/marbling_dataset_v2/L5/84.png,0.0,0.0,11.0,4.0,1.0,1.0,5.0,2.0,7.0,5.0,5.0,7.0,5
data/marbling_dataset_v2/L5/64.png,8.0,0.0,21.0,30.0,18.0,20.0,27.0,34.0,16.0,20.0,25.0,26.0,5
data/marbling_dataset_v2/L5/72.png,11.0,16.0,8.0,9.0,4.0,10.0,12.0,11.0,5.0,8.0,6.0,10.0,5
data/marbling_dataset_v2/L5/12.png,26.0,38.0,41.0,57.0,30.0,58.0,29.0,35.0,29.0,30.0,37.0,34.0,5
data/marbling_dataset_v2/L6/37.png,13.0,7.0,7.0,14.0,12.0,5.0,21.0,17.0,10.0,13.0,15.0,14.0,6
data/marbling_dataset_v2/L6/34.png,14.0,9.0,30.0,31.0,22.0,27.0,16.0,29.0,14.0,23.0,18.0,37.0,6
data/marbling_dataset_v2/L6/65.png,20.0,3.0,24.0,12.0,20.0,15.0,13.0,26.0,14.0,17.0,20.0,9.0,6
data/marbling_dataset_v2/L6/24.png,10.0,6.0,17.0,10.0,15.0,16.0,9.0,8.0,10.0,11.0,9.0,6.0,6
data/marbling_dataset_v2/L6/23.png,6.0,3.0,12.0,14.0,3.0,14.0,7.0,11.0,5.0,6.0,11.0,8.0,6
data/marbling_dataset_v2/L6/52.png,12.0,2.0,25.0,19.0,12.0,7.0,16.0,24.0,11.0,21.0,13.0,33.0,6
data/marbling_dataset_v2/L6/4.png,21.0,8.0,30.0,29.0,28.0,24.0,22.0,35.0,33.0,22.0,26.0,24.0,6
data/marbling_dataset_v2/L6/58.png,20.0,8.0,35.0,23.0,19.0,17.0,7.0,35.0,31.0,21.0,31.0,33.0,6
data/marbling_dataset_v2/L6/30.png,21.0,7.0,38.0,29.0,14.0,15.0,13.0,31.0,12.0,16.0,13.0,34.0,6
data/marbling_dataset_v2/L6/51.png,10.0,6.0,21.0,23.0,16.0,13.0,26.0,14.0,17.0,17.0,15.0,24.0,6
data/marbling_dataset_v2/L6/10.png,13.0,17.0,19.0,23.0,17.0,11.0,34.0,23.0,22.0,21.0,23.0,16.0,6
data/marbling_dataset_v2/L6/49.png,17.0,15.0,16.0,30.0,9.0,25.0,11.0,24.0,18.0,11.0,21.0,28.0,6
data/marbling_dataset_v2/L6/9.png,47.0,23.0,43.0,32.0,16.0,47.0,30.0,56.0,18.0,22.0,30.0,25.0,6
data/marbling_dataset_v2/L6/68.png,34.0,15.0,52.0,28.0,23.0,23.0,36.0,35.0,22.0,26.0,32.0,26.0,6
data/marbling_dataset_v2/L6/55.png,16.0,8.0,12.0,12.0,11.0,14.0,8.0,27.0,15.0,15.0,13.0,31.0,6
data/marbling_dataset_v2/L6/54.png,11.0,6.0,28.0,37.0,7.0,31.0,22.0,21.0,9.0,13.0,44.0,36.0,6
data/marbling_dataset_v2/L6/17.png,16.0,14.0,22.0,17.0,18.0,9.0,7.0,19.0,28.0,15.0,23.0,8.0,6
data/marbling_dataset_v2/L6/18.png,17.0,18.0,13.0,19.0,15.0,8.0,8.0,13.0,21.0,15.0,13.0,10.0,6
data/marbling_dataset_v2/L6/6.png,40.0,23.0,44.0,56.0,27.0,34.0,17.0,42.0,11.0,18.0,28.0,24.0,6
data/marbling_dataset_v2/L6/41.png,26.0,9.0,36.0,49.0,27.0,36.0,25.0,42.0,30.0,35.0,31.0,28.0,6
data/marbling_dataset_v2/L6/42.png,9.0,5.0,9.0,18.0,6.0,7.0,8.0,17.0,8.0,7.0,14.0,12.0,6
data/marbling_dataset_v2/L6/61.png,8.0,5.0,6.0,4.0,4.0,3.0,12.0,5.0,6.0,4.0,1.0,1.0,6
data/marbling_dataset_v2/L6/11.png,18.0,14.0,24.0,34.0,24.0,26.0,37.0,32.0,24.0,28.0,27.0,23.0,6
data/marbling_dataset_v2/L6/29.png,19.0,9.0,40.0,28.0,24.0,18.0,23.0,27.0,21.0,19.0,25.0,31.0,6
data/marbling_dataset_v2/L6/56.png,16.0,5.0,29.0,26.0,15.0,25.0,6.0,18.0,15.0,12.0,20.0,19.0,6
data/marbling_dataset_v2/L6/1.png,59.0,33.0,65.0,56.0,22.0,56.0,26.0,54.0,30.0,24.0,35.0,29.0,6
data/marbling_dataset_v2/L6/31.png,16.0,22.0,25.0,25.0,16.0,27.0,10.0,26.0,21.0,11.0,17.0,18.0,6
data/marbling_dataset_v2/L6/25.png,7.0,1.0,15.0,5.0,11.0,14.0,10.0,3.0,12.0,16.0,16.0,9.0,6
data/marbling_dataset_v2/L6/8.png,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,6
data/marbling_dataset_v2/L6/67.png,6.0,1.0,15.0,14.0,6.0,12.0,19.0,23.0,10.0,11.0,10.0,18.0,6
data/marbling_dataset_v2/L6/14.png,8.0,15.0,12.0,14.0,12.0,18.0,19.0,18.0,23.0,14.0,13.0,12.0,6
data/marbling_dataset_v2/L6/62.png,6.0,7.0,11.0,18.0,13.0,20.0,10.0,16.0,14.0,16.0,22.0,24.0,6
data/marbling_dataset_v2/L6/50.png,11.0,4.0,24.0,28.0,11.0,20.0,8.0,21.0,11.0,15.0,22.0,22.0,6
data/marbling_dataset_v2/L6/39.png,13.0,6.0,38.0,25.0,12.0,26.0,15.0,31.0,9.0,12.0,24.0,32.0,6
data/marbling_dataset_v2/L6/47.png,14.0,4.0,37.0,22.0,14.0,21.0,15.0,18.0,23.0,13.0,18.0,28.0,6
data/marbling_dataset_v2/L6/44.png,12.0,3.0,10.0,10.0,9.0,6.0,6.0,10.0,4.0,8.0,12.0,6.0,6
data/marbling_dataset_v2/L6/7.png,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,6
data/marbling_dataset_v2/L6/20.png,21.0,9.0,21.0,16.0,12.0,16.0,15.0,15.0,17.0,10.0,14.0,23.0,6
data/marbling_dataset_v2/L6/53.png,7.0,5.0,16.0,15.0,17.0,10.0,11.0,13.0,22.0,13.0,12.0,8.0,6
data/marbling_dataset_v2/L6/22.png,10.0,12.0,18.0,13.0,20.0,15.0,17.0,10.0,10.0,9.0,8.0,11.0,6
data/marbling_dataset_v2/L6/5.png,15.0,9.0,21.0,31.0,16.0,20.0,15.0,19.0,6.0,11.0,26.0,20.0,6
data/marbling_dataset_v2/L6/36.png,16.0,16.0,40.0,45.0,13.0,40.0,19.0,30.0,23.0,32.0,26.0,51.0,6
data/marbling_dataset_v2/L6/60.png,10.0,6.0,32.0,25.0,11.0,25.0,14.0,22.0,13.0,17.0,23.0,28.0,6
data/marbling_dataset_v2/L6/28.png,13.0,7.0,30.0,16.0,11.0,20.0,4.0,19.0,9.0,9.0,15.0,16.0,6
data/marbling_dataset_v2/L6/46.png,8.0,3.0,23.0,23.0,8.0,21.0,16.0,25.0,9.0,13.0,14.0,32.0,6
data/marbling_dataset_v2/L6/66.png,23.0,11.0,37.0,40.0,23.0,32.0,16.0,38.0,18.0,18.0,24.0,33.0,6
data/marbling_dataset_v2/L6/35.png,20.0,11.0,30.0,31.0,12.0,26.0,22.0,17.0,23.0,13.0,22.0,23.0,6
data/marbling_dataset_v2/L6/13.png,14.0,9.0,20.0,43.0,18.0,17.0,40.0,41.0,32.0,28.0,33.0,33.0,6
data/marbling_dataset_v2/L6/3.png,15.0,15.0,6.0,21.0,5.0,21.0,3.0,17.0,12.0,5.0,4.0,7.0,6
data/marbling_dataset_v2/L6/0.png,6.0,6.0,19.0,18.0,13.0,21.0,10.0,19.0,9.0,8.0,15.0,11.0,6
data/marbling_dataset_v2/L6/45.png,14.0,3.0,20.0,18.0,14.0,14.0,19.0,18.0,9.0,21.0,10.0,19.0,6
data/marbling_dataset_v2/L6/48.png,10.0,1.0,26.0,22.0,10.0,21.0,9.0,24.0,4.0,11.0,16.0,25.0,6
data/marbling_dataset_v2/L6/2.png,6.0,2.0,12.0,10.0,7.0,14.0,2.0,2.0,2.0,10.0,8.0,7.0,6
data/marbling_dataset_v2/L6/21.png,5.0,6.0,18.0,18.0,11.0,13.0,12.0,15.0,16.0,18.0,17.0,10.0,6
data/marbling_dataset_v2/L6/59.png,18.0,21.0,30.0,33.0,25.0,30.0,23.0,15.0,11.0,29.0,20.0,33.0,6
data/marbling_dataset_v2/L6/19.png,8.0,8.0,12.0,10.0,20.0,14.0,14.0,8.0,17.0,18.0,24.0,17.0,6
data/marbling_dataset_v2/L6/26.png,5.0,2.0,3.0,9.0,1.0,2.0,4.0,7.0,2.0,0.0,1.0,5.0,6
data/marbling_dataset_v2/L6/63.png,23.0,9.0,35.0,31.0,26.0,21.0,20.0,24.0,14.0,21.0,26.0,21.0,6
data/marbling_dataset_v2/L6/57.png,22.0,19.0,29.0,18.0,23.0,12.0,17.0,25.0,24.0,19.0,31.0,32.0,6
data/marbling_dataset_v2/L6/38.png,24.0,11.0,30.0,34.0,25.0,15.0,21.0,24.0,34.0,26.0,31.0,41.0,6
data/marbling_dataset_v2/L6/40.png,14.0,8.0,27.0,33.0,16.0,29.0,16.0,23.0,9.0,18.0,25.0,43.0,6
data/marbling_dataset_v2/L6/27.png,18.0,14.0,35.0,28.0,24.0,27.0,17.0,26.0,22.0,21.0,18.0,30.0,6
data/marbling_dataset_v2/L6/32.png,16.0,3.0,28.0,22.0,8.0,28.0,9.0,30.0,7.0,21.0,22.0,16.0,6
data/marbling_dataset_v2/L6/43.png,18.0,23.0,13.0,27.0,13.0,14.0,22.0,26.0,29.0,27.0,18.0,17.0,6
data/marbling_dataset_v2/L6/16.png,9.0,12.0,7.0,21.0,8.0,9.0,15.0,10.0,11.0,9.0,12.0,13.0,6
data/marbling_dataset_v2/L6/33.png,18.0,11.0,40.0,33.0,19.0,33.0,19.0,20.0,16.0,14.0,18.0,18.0,6
data/marbling_dataset_v2/L6/15.png,13.0,13.0,17.0,10.0,16.0,6.0,11.0,15.0,15.0,16.0,8.0,4.0,6
data/marbling_dataset_v2/L6/64.png,5.0,8.0,10.0,7.0,10.0,10.0,3.0,5.0,3.0,5.0,5.0,2.0,6
data/marbling_dataset_v2/L6/12.png,10.0,2.0,19.0,11.0,7.0,11.0,5.0,12.0,8.0,12.0,6.0,20.0,6
data/marbling_dataset_v2/L7/37.png,17.0,24.0,17.0,25.0,18.0,22.0,28.0,15.0,28.0,18.0,28.0,12.0,7
data/marbling_dataset_v2/L7/34.png,19.0,7.0,29.0,25.0,11.0,22.0,9.0,28.0,25.0,12.0,20.0,33.0,7
data/marbling_dataset_v2/L7/65.png,29.0,21.0,29.0,23.0,25.0,25.0,26.0,28.0,26.0,24.0,19.0,21.0,7
data/marbling_dataset_v2/L7/24.png,21.0,41.0,20.0,32.0,32.0,31.0,29.0,19.0,32.0,38.0,33.0,19.0,7
data/marbling_dataset_v2/L7/23.png,56.0,26.0,25.0,38.0,36.0,21.0,21.0,25.0,61.0,31.0,25.0,21.0,7
data/marbling_dataset_v2/L7/52.png,5.0,1.0,17.0,12.0,21.0,15.0,11.0,15.0,5.0,9.0,18.0,9.0,7
data/marbling_dataset_v2/L7/4.png,2.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,7
data/marbling_dataset_v2/L7/58.png,10.0,12.0,42.0,25.0,16.0,33.0,28.0,19.0,25.0,24.0,26.0,26.0,7
data/marbling_dataset_v2/L7/30.png,35.0,42.0,26.0,30.0,31.0,32.0,27.0,25.0,37.0,37.0,46.0,16.0,7
data/marbling_dataset_v2/L7/51.png,19.0,5.0,30.0,28.0,22.0,17.0,17.0,20.0,27.0,30.0,16.0,24.0,7
data/marbling_dataset_v2/L7/10.png,36.0,47.0,50.0,51.0,37.0,44.0,55.0,32.0,26.0,43.0,53.0,26.0,7
data/marbling_dataset_v2/L7/49.png,17.0,6.0,29.0,32.0,13.0,21.0,10.0,20.0,22.0,20.0,10.0,21.0,7
data/marbling_dataset_v2/L7/9.png,36.0,83.0,25.0,38.0,53.0,26.0,47.0,32.0,61.0,36.0,40.0,14.0,7
data/marbling_dataset_v2/L7/68.png,6.0,7.0,33.0,18.0,8.0,15.0,9.0,27.0,15.0,20.0,19.0,16.0,7
data/marbling_dataset_v2/L7/55.png,22.0,13.0,22.0,27.0,20.0,27.0,33.0,42.0,21.0,25.0,24.0,35.0,7
data/marbling_dataset_v2/L7/54.png,6.0,11.0,27.0,24.0,9.0,18.0,17.0,9.0,4.0,18.0,29.0,22.0,7
data/marbling_dataset_v2/L7/17.png,21.0,9.0,35.0,30.0,22.0,16.0,23.0,24.0,17.0,22.0,21.0,24.0,7
data/marbling_dataset_v2/L7/18.png,14.0,10.0,22.0,15.0,21.0,16.0,15.0,15.0,17.0,27.0,8.0,17.0,7
data/marbling_dataset_v2/L7/6.png,30.0,32.0,41.0,35.0,34.0,31.0,34.0,44.0,35.0,49.0,41.0,27.0,7
data/marbling_dataset_v2/L7/41.png,26.0,10.0,43.0,36.0,19.0,37.0,26.0,32.0,17.0,43.0,22.0,36.0,7
data/marbling_dataset_v2/L7/42.png,24.0,14.0,34.0,36.0,25.0,34.0,35.0,29.0,33.0,24.0,49.0,36.0,7
data/marbling_dataset_v2/L7/61.png,7.0,7.0,35.0,24.0,10.0,22.0,25.0,9.0,11.0,21.0,29.0,33.0,7
data/marbling_dataset_v2/L7/11.png,45.0,37.0,52.0,42.0,26.0,50.0,38.0,38.0,27.0,37.0,46.0,29.0,7
data/marbling_dataset_v2/L7/29.png,18.0,12.0,28.0,15.0,19.0,11.0,9.0,14.0,11.0,15.0,26.0,7.0,7
data/marbling_dataset_v2/L7/56.png,19.0,8.0,24.0,28.0,9.0,23.0,22.0,28.0,22.0,21.0,32.0,30.0,7
data/marbling_dataset_v2/L7/1.png,18.0,31.0,24.0,17.0,29.0,21.0,35.0,26.0,17.0,27.0,37.0,26.0,7
data/marbling_dataset_v2/L7/31.png,15.0,7.0,9.0,12.0,14.0,8.0,11.0,11.0,16.0,12.0,9.0,4.0,7
data/marbling_dataset_v2/L7/25.png,13.0,12.0,9.0,11.0,27.0,5.0,19.0,12.0,18.0,17.0,12.0,9.0,7
data/marbling_dataset_v2/L7/8.png,43.0,59.0,40.0,39.0,30.0,48.0,48.0,30.0,28.0,32.0,53.0,33.0,7
data/marbling_dataset_v2/L7/70.png,21.0,4.0,38.0,32.0,4.0,26.0,13.0,21.0,10.0,9.0,17.0,28.0,7
data/marbling_dataset_v2/L7/67.png,13.0,3.0,24.0,18.0,14.0,16.0,7.0,25.0,6.0,25.0,13.0,32.0,7
data/marbling_dataset_v2/L7/14.png,31.0,28.0,40.0,31.0,34.0,38.0,30.0,17.0,31.0,40.0,40.0,22.0,7
data/marbling_dataset_v2/L7/62.png,16.0,4.0,34.0,20.0,13.0,27.0,9.0,28.0,19.0,22.0,38.0,17.0,7
data/marbling_dataset_v2/L7/50.png,12.0,4.0,18.0,26.0,8.0,11.0,15.0,17.0,11.0,14.0,26.0,26.0,7
data/marbling_dataset_v2/L7/39.png,23.0,13.0,32.0,25.0,18.0,32.0,27.0,30.0,15.0,29.0,22.0,25.0,7
data/marbling_dataset_v2/L7/47.png,10.0,23.0,11.0,8.0,13.0,21.0,19.0,7.0,14.0,8.0,14.0,22.0,7
data/marbling_dataset_v2/L7/44.png,32.0,17.0,37.0,40.0,23.0,24.0,19.0,45.0,21.0,37.0,22.0,42.0,7
data/marbling_dataset_v2/L7/7.png,23.0,13.0,35.0,37.0,25.0,34.0,42.0,41.0,37.0,40.0,27.0,38.0,7
data/marbling_dataset_v2/L7/20.png,16.0,3.0,19.0,14.0,10.0,16.0,6.0,8.0,7.0,7.0,13.0,9.0,7
data/marbling_dataset_v2/L7/53.png,6.0,3.0,19.0,17.0,13.0,11.0,17.0,21.0,18.0,12.0,9.0,21.0,7
data/marbling_dataset_v2/L7/22.png,44.0,26.0,22.0,36.0,21.0,29.0,29.0,28.0,25.0,19.0,17.0,24.0,7
data/marbling_dataset_v2/L7/5.png,18.0,22.0,21.0,11.0,13.0,16.0,22.0,19.0,25.0,17.0,23.0,13.0,7
data/marbling_dataset_v2/L7/36.png,26.0,15.0,25.0,29.0,20.0,28.0,17.0,34.0,19.0,24.0,34.0,48.0,7
data/marbling_dataset_v2/L7/60.png,36.0,19.0,27.0,38.0,31.0,25.0,30.0,18.0,28.0,34.0,25.0,26.0,7
data/marbling_dataset_v2/L7/28.png,19.0,31.0,21.0,19.0,27.0,29.0,19.0,17.0,34.0,22.0,22.0,19.0,7
data/marbling_dataset_v2/L7/46.png,22.0,10.0,38.0,41.0,19.0,31.0,16.0,29.0,14.0,26.0,39.0,24.0,7
data/marbling_dataset_v2/L7/66.png,15.0,12.0,21.0,19.0,16.0,27.0,20.0,25.0,17.0,16.0,26.0,37.0,7
data/marbling_dataset_v2/L7/35.png,23.0,13.0,12.0,17.0,34.0,26.0,34.0,14.0,25.0,20.0,24.0,21.0,7
data/marbling_dataset_v2/L7/13.png,48.0,53.0,28.0,39.0,43.0,36.0,58.0,16.0,26.0,51.0,51.0,31.0,7
data/marbling_dataset_v2/L7/3.png,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,7
data/marbling_dataset_v2/L7/69.png,15.0,5.0,26.0,14.0,17.0,23.0,9.0,20.0,9.0,12.0,23.0,25.0,7
data/marbling_dataset_v2/L7/0.png,16.0,19.0,18.0,22.0,19.0,22.0,19.0,13.0,31.0,27.0,27.0,16.0,7
data/marbling_dataset_v2/L7/45.png,24.0,15.0,42.0,29.0,21.0,27.0,18.0,30.0,24.0,27.0,39.0,47.0,7
data/marbling_dataset_v2/L7/48.png,13.0,2.0,22.0,19.0,16.0,23.0,18.0,12.0,17.0,20.0,21.0,28.0,7
data/marbling_dataset_v2/L7/2.png,4.0,8.0,4.0,9.0,11.0,12.0,2.0,7.0,5.0,4.0,7.0,12.0,7
data/marbling_dataset_v2/L7/21.png,38.0,13.0,24.0,23.0,26.0,19.0,12.0,24.0,40.0,23.0,19.0,16.0,7
data/marbling_dataset_v2/L7/59.png,22.0,6.0,22.0,32.0,20.0,16.0,34.0,26.0,17.0,21.0,22.0,25.0,7
data/marbling_dataset_v2/L7/19.png,12.0,6.0,14.0,10.0,3.0,8.0,14.0,9.0,10.0,4.0,9.0,9.0,7
data/marbling_dataset_v2/L7/71.png,9.0,1.0,28.0,29.0,4.0,22.0,9.0,18.0,9.0,14.0,10.0,28.0,7
data/marbling_dataset_v2/L7/26.png,14.0,10.0,18.0,32.0,32.0,28.0,17.0,23.0,26.0,31.0,15.0,9.0,7
data/marbling_dataset_v2/L7/63.png,23.0,6.0,25.0,31.0,16.0,20.0,20.0,27.0,17.0,23.0,34.0,41.0,7
data/marbling_dataset_v2/L7/57.png,22.0,28.0,34.0,33.0,21.0,28.0,39.0,25.0,27.0,23.0,39.0,15.0,7
data/marbling_dataset_v2/L7/38.png,32.0,21.0,11.0,9.0,18.0,21.0,18.0,25.0,19.0,20.0,25.0,15.0,7
data/marbling_dataset_v2/L7/40.png,36.0,16.0,29.0,23.0,15.0,24.0,20.0,36.0,16.0,23.0,19.0,43.0,7
data/marbling_dataset_v2/L7/27.png,26.0,24.0,14.0,16.0,27.0,21.0,31.0,20.0,28.0,17.0,20.0,17.0,7
data/marbling_dataset_v2/L7/32.png,23.0,10.0,34.0,23.0,21.0,25.0,27.0,12.0,19.0,22.0,21.0,22.0,7
data/marbling_dataset_v2/L7/43.png,17.0,19.0,23.0,21.0,26.0,25.0,27.0,19.0,32.0,16.0,19.0,20.0,7
data/marbling_dataset_v2/L7/16.png,39.0,49.0,17.0,25.0,46.0,26.0,19.0,19.0,30.0,32.0,30.0,16.0,7
data/marbling_dataset_v2/L7/33.png,19.0,12.0,39.0,28.0,16.0,21.0,13.0,21.0,15.0,25.0,17.0,33.0,7
data/marbling_dataset_v2/L7/15.png,56.0,63.0,45.0,41.0,23.0,61.0,33.0,30.0,37.0,36.0,48.0,27.0,7
data/marbling_dataset_v2/L7/64.png,29.0,20.0,41.0,19.0,30.0,18.0,23.0,24.0,43.0,29.0,27.0,21.0,7
data/marbling_dataset_v2/L7/12.png,41.0,44.0,40.0,33.0,31.0,49.0,38.0,37.0,21.0,39.0,45.0,30.0,7
