data/marbling_dataset_v2/L0/37.png,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0
data/marbling_dataset_v2/L0/34.png,4.0,2.0,0.0,0.0,13.0,1.0,1.0,1.0,6.0,6.0,1.0,10.0,0
data/marbling_dataset_v2/L0/24.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0
data/marbling_dataset_v2/L0/23.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
data/marbling_dataset_v2/L0/52.png,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
data/marbling_dataset_v2/L0/4.png,0.0,0.0,1.0,1.0,14.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,0
data/marbling_dataset_v2/L0/58.png,27.0,43.0,11.0,12.0,27.0,10.0,7.0,20.0,22.0,6.0,37.0,23.0,0
data/marbling_dataset_v2/L0/30.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/51.png,1.0,2.0,0.0,2.0,10.0,0.0,0.0,6.0,3.0,0.0,2.0,5.0,0
data/marbling_dataset_v2/L0/10.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/49.png,0.0,5.0,2.0,1.0,21.0,0.0,0.0,1.0,10.0,2.0,0.0,8.0,0
data/marbling_dataset_v2/L0/9.png,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
data/marbling_dataset_v2/L0/55.png,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0
data/marbling_dataset_v2/L0/54.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/17.png,5.0,3.0,2.0,1.0,12.0,1.0,1.0,3.0,7.0,3.0,3.0,6.0,0
data/marbling_dataset_v2/L0/18.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
data/marbling_dataset_v2/L0/6.png,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,0
data/marbling_dataset_v2/L0/41.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0
data/marbling_dataset_v2/L0/42.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/11.png,6.0,15.0,2.0,1.0,29.0,11.0,8.0,8.0,9.0,6.0,9.0,8.0,0
data/marbling_dataset_v2/L0/29.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0
data/marbling_dataset_v2/L0/56.png,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0,0.0,2.0,0
data/marbling_dataset_v2/L0/1.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/31.png,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0
data/marbling_dataset_v2/L0/25.png,3.0,0.0,1.0,1.0,16.0,0.0,0.0,1.0,7.0,11.0,0.0,8.0,0
data/marbling_dataset_v2/L0/8.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0
data/marbling_dataset_v2/L0/14.png,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0
data/marbling_dataset_v2/L0/50.png,0.0,0.0,2.0,1.0,19.0,1.0,0.0,3.0,5.0,3.0,0.0,6.0,0
data/marbling_dataset_v2/L0/39.png,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0,0
data/marbling_dataset_v2/L0/47.png,1.0,4.0,1.0,1.0,12.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,0
data/marbling_dataset_v2/L0/44.png,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0
data/marbling_dataset_v2/L0/7.png,15.0,16.0,1.0,5.0,43.0,0.0,1.0,11.0,19.0,6.0,4.0,17.0,0
data/marbling_dataset_v2/L0/20.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/53.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/22.png,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/5.png,12.0,18.0,7.0,1.0,16.0,0.0,1.0,13.0,15.0,6.0,9.0,17.0,0
data/marbling_dataset_v2/L0/36.png,2.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,6.0,3.0,0.0,5.0,0
data/marbling_dataset_v2/L0/60.png,6.0,17.0,0.0,0.0,33.0,0.0,0.0,5.0,9.0,2.0,3.0,13.0,0
data/marbling_dataset_v2/L0/28.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
data/marbling_dataset_v2/L0/46.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0
data/marbling_dataset_v2/L0/35.png,5.0,18.0,3.0,0.0,21.0,0.0,0.0,11.0,10.0,9.0,5.0,8.0,0
data/marbling_dataset_v2/L0/13.png,6.0,17.0,0.0,0.0,33.0,0.0,0.0,5.0,9.0,2.0,3.0,13.0,0
data/marbling_dataset_v2/L0/3.png,2.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,0
data/marbling_dataset_v2/L0/0.png,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/45.png,13.0,9.0,2.0,2.0,12.0,1.0,1.0,8.0,13.0,9.0,5.0,20.0,0
data/marbling_dataset_v2/L0/48.png,11.0,19.0,7.0,0.0,14.0,3.0,1.0,13.0,21.0,7.0,11.0,21.0,0
data/marbling_dataset_v2/L0/2.png,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0
data/marbling_dataset_v2/L0/21.png,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/59.png,7.0,9.0,3.0,2.0,15.0,2.0,4.0,6.0,13.0,6.0,15.0,10.0,0
data/marbling_dataset_v2/L0/19.png,1.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
data/marbling_dataset_v2/L0/26.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/57.png,16.0,16.0,6.0,2.0,23.0,8.0,9.0,5.0,14.0,7.0,5.0,13.0,0
data/marbling_dataset_v2/L0/38.png,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,0
data/marbling_dataset_v2/L0/40.png,0.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,0
data/marbling_dataset_v2/L0/27.png,1.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/32.png,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/43.png,11.0,14.0,4.0,1.0,51.0,0.0,6.0,14.0,36.0,7.0,4.0,26.0,0
data/marbling_dataset_v2/L0/16.png,6.0,4.0,2.0,3.0,7.0,2.0,0.0,4.0,8.0,2.0,2.0,6.0,0
data/marbling_dataset_v2/L0/33.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/15.png,9.0,17.0,2.0,2.0,25.0,8.0,4.0,8.0,9.0,7.0,6.0,12.0,0
data/marbling_dataset_v2/L0/12.png,4.0,3.0,0.0,5.0,18.0,1.0,1.0,8.0,9.0,3.0,5.0,7.0,0
data/marbling_dataset_v2/L1/37.png,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1
data/marbling_dataset_v2/L1/34.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/24.png,12.0,15.0,7.0,5.0,30.0,0.0,8.0,18.0,24.0,10.0,9.0,18.0,1
data/marbling_dataset_v2/L1/23.png,4.0,6.0,3.0,2.0,23.0,1.0,1.0,8.0,6.0,4.0,6.0,5.0,1
data/marbling_dataset_v2/L1/52.png,9.0,12.0,11.0,13.0,17.0,8.0,19.0,8.0,14.0,13.0,11.0,12.0,1
data/marbling_dataset_v2/L1/4.png,0.0,0.0,4.0,3.0,13.0,0.0,2.0,6.0,8.0,2.0,4.0,9.0,1
data/marbling_dataset_v2/L1/58.png,2.0,3.0,1.0,1.0,6.0,0.0,7.0,0.0,8.0,12.0,1.0,7.0,1
data/marbling_dataset_v2/L1/30.png,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1
data/marbling_dataset_v2/L1/51.png,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1
data/marbling_dataset_v2/L1/10.png,0.0,4.0,1.0,1.0,21.0,4.0,0.0,2.0,7.0,4.0,0.0,6.0,1
data/marbling_dataset_v2/L1/49.png,10.0,14.0,6.0,2.0,37.0,2.0,13.0,10.0,20.0,8.0,7.0,22.0,1
data/marbling_dataset_v2/L1/9.png,8.0,7.0,7.0,2.0,24.0,10.0,6.0,9.0,13.0,4.0,4.0,17.0,1
data/marbling_dataset_v2/L1/55.png,5.0,4.0,11.0,7.0,12.0,16.0,22.0,14.0,11.0,14.0,0.0,13.0,1
data/marbling_dataset_v2/L1/54.png,48.0,66.0,27.0,28.0,49.0,36.0,41.0,43.0,38.0,21.0,74.0,39.0,1
data/marbling_dataset_v2/L1/17.png,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,3.0,1
data/marbling_dataset_v2/L1/18.png,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1
data/marbling_dataset_v2/L1/6.png,3.0,1.0,0.0,1.0,16.0,1.0,1.0,6.0,7.0,17.0,2.0,11.0,1
data/marbling_dataset_v2/L1/41.png,0.0,0.0,2.0,5.0,4.0,0.0,3.0,5.0,7.0,0.0,5.0,7.0,1
data/marbling_dataset_v2/L1/42.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/61.png,12.0,12.0,9.0,9.0,18.0,9.0,20.0,11.0,17.0,16.0,7.0,20.0,1
data/marbling_dataset_v2/L1/11.png,3.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,4.0,5.0,0.0,5.0,1
data/marbling_dataset_v2/L1/29.png,5.0,2.0,1.0,0.0,9.0,1.0,3.0,5.0,8.0,5.0,0.0,7.0,1
data/marbling_dataset_v2/L1/56.png,12.0,5.0,9.0,10.0,23.0,23.0,10.0,12.0,11.0,6.0,3.0,18.0,1
data/marbling_dataset_v2/L1/1.png,2.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1
data/marbling_dataset_v2/L1/31.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1
data/marbling_dataset_v2/L1/25.png,10.0,14.0,6.0,2.0,37.0,2.0,13.0,10.0,20.0,8.0,7.0,22.0,1
data/marbling_dataset_v2/L1/8.png,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1
data/marbling_dataset_v2/L1/14.png,11.0,9.0,3.0,2.0,15.0,1.0,2.0,5.0,10.0,7.0,9.0,17.0,1
data/marbling_dataset_v2/L1/62.png,9.0,15.0,7.0,5.0,14.0,1.0,4.0,5.0,10.0,8.0,23.0,10.0,1
data/marbling_dataset_v2/L1/50.png,4.0,6.0,3.0,2.0,23.0,1.0,1.0,8.0,6.0,4.0,6.0,5.0,1
data/marbling_dataset_v2/L1/39.png,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1
data/marbling_dataset_v2/L1/47.png,2.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/44.png,2.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,1
data/marbling_dataset_v2/L1/7.png,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1
data/marbling_dataset_v2/L1/20.png,9.0,10.0,0.0,2.0,15.0,2.0,0.0,11.0,20.0,2.0,6.0,19.0,1
data/marbling_dataset_v2/L1/53.png,4.0,5.0,7.0,4.0,5.0,6.0,8.0,8.0,7.0,12.0,5.0,7.0,1
data/marbling_dataset_v2/L1/22.png,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1
data/marbling_dataset_v2/L1/5.png,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,2.0,0.0,3.0,1
data/marbling_dataset_v2/L1/36.png,5.0,0.0,1.0,0.0,6.0,5.0,2.0,3.0,5.0,7.0,0.0,5.0,1
data/marbling_dataset_v2/L1/60.png,6.0,10.0,4.0,7.0,17.0,1.0,7.0,14.0,12.0,6.0,5.0,15.0,1
data/marbling_dataset_v2/L1/28.png,12.0,12.0,9.0,9.0,18.0,9.0,20.0,11.0,17.0,16.0,7.0,20.0,1
data/marbling_dataset_v2/L1/46.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/35.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1
data/marbling_dataset_v2/L1/13.png,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1
data/marbling_dataset_v2/L1/3.png,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1
data/marbling_dataset_v2/L1/0.png,1.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1
data/marbling_dataset_v2/L1/45.png,1.0,1.0,0.0,2.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1
data/marbling_dataset_v2/L1/48.png,4.0,6.0,4.0,2.0,30.0,2.0,0.0,7.0,6.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/2.png,2.0,1.0,1.0,0.0,5.0,1.0,2.0,2.0,0.0,7.0,0.0,2.0,1
data/marbling_dataset_v2/L1/21.png,2.0,1.0,2.0,0.0,6.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,1
data/marbling_dataset_v2/L1/59.png,3.0,1.0,0.0,3.0,5.0,0.0,4.0,4.0,12.0,7.0,0.0,11.0,1
data/marbling_dataset_v2/L1/19.png,4.0,5.0,3.0,2.0,30.0,0.0,2.0,9.0,17.0,5.0,5.0,11.0,1
data/marbling_dataset_v2/L1/26.png,4.0,6.0,4.0,2.0,30.0,2.0,0.0,7.0,6.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/57.png,6.0,5.0,2.0,2.0,17.0,2.0,7.0,2.0,9.0,7.0,2.0,14.0,1
data/marbling_dataset_v2/L1/38.png,0.0,2.0,0.0,1.0,20.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/40.png,4.0,3.0,0.0,2.0,15.0,1.0,2.0,1.0,4.0,10.0,1.0,10.0,1
data/marbling_dataset_v2/L1/27.png,12.0,10.0,14.0,7.0,31.0,6.0,12.0,17.0,24.0,9.0,7.0,20.0,1
data/marbling_dataset_v2/L1/32.png,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1
data/marbling_dataset_v2/L1/43.png,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1
data/marbling_dataset_v2/L1/16.png,1.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1
data/marbling_dataset_v2/L1/33.png,15.0,9.0,7.0,3.0,20.0,1.0,2.0,6.0,9.0,6.0,3.0,14.0,1
data/marbling_dataset_v2/L1/15.png,20.0,23.0,5.0,5.0,33.0,0.0,7.0,17.0,24.0,7.0,3.0,22.0,1
data/marbling_dataset_v2/L1/12.png,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1
data/marbling_dataset_v2/L2/89.png,29.0,13.0,9.0,25.0,30.0,22.0,22.0,31.0,25.0,24.0,24.0,21.0,2
data/marbling_dataset_v2/L2/37.png,26.0,25.0,30.0,22.0,37.0,24.0,29.0,23.0,37.0,26.0,36.0,28.0,2
data/marbling_dataset_v2/L2/34.png,22.0,32.0,40.0,17.0,33.0,43.0,17.0,28.0,34.0,17.0,45.0,28.0,2
data/marbling_dataset_v2/L2/65.png,8.0,6.0,8.0,7.0,19.0,3.0,14.0,5.0,14.0,7.0,6.0,13.0,2
data/marbling_dataset_v2/L2/24.png,23.0,14.0,11.0,7.0,39.0,21.0,15.0,18.0,30.0,4.0,15.0,24.0,2
data/marbling_dataset_v2/L2/75.png,27.0,42.0,17.0,14.0,39.0,27.0,20.0,29.0,38.0,19.0,42.0,33.0,2
data/marbling_dataset_v2/L2/23.png,8.0,8.0,9.0,10.0,15.0,3.0,14.0,6.0,13.0,13.0,8.0,14.0,2
data/marbling_dataset_v2/L2/52.png,5.0,0.0,1.0,4.0,12.0,4.0,3.0,4.0,8.0,2.0,0.0,5.0,2
data/marbling_dataset_v2/L2/4.png,19.0,4.0,20.0,29.0,27.0,15.0,39.0,27.0,14.0,16.0,4.0,28.0,2
data/marbling_dataset_v2/L2/74.png,23.0,41.0,10.0,11.0,48.0,21.0,27.0,29.0,33.0,25.0,37.0,29.0,2
data/marbling_dataset_v2/L2/58.png,23.0,14.0,11.0,7.0,39.0,22.0,15.0,18.0,30.0,3.0,15.0,24.0,2
data/marbling_dataset_v2/L2/30.png,2.0,1.0,0.0,0.0,13.0,0.0,0.0,3.0,12.0,9.0,0.0,11.0,2
data/marbling_dataset_v2/L2/51.png,26.0,33.0,20.0,24.0,51.0,29.0,32.0,32.0,24.0,17.0,35.0,18.0,2
data/marbling_dataset_v2/L2/82.png,10.0,7.0,9.0,5.0,18.0,5.0,19.0,9.0,12.0,7.0,1.0,12.0,2
data/marbling_dataset_v2/L2/10.png,40.0,28.0,50.0,33.0,69.0,39.0,19.0,31.0,29.0,20.0,29.0,37.0,2
data/marbling_dataset_v2/L2/49.png,40.0,39.0,45.0,36.0,26.0,24.0,52.0,27.0,26.0,27.0,56.0,34.0,2
data/marbling_dataset_v2/L2/9.png,18.0,8.0,16.0,11.0,26.0,9.0,13.0,16.0,22.0,17.0,27.0,12.0,2
data/marbling_dataset_v2/L2/68.png,7.0,6.0,2.0,0.0,15.0,1.0,8.0,6.0,7.0,9.0,1.0,9.0,2
data/marbling_dataset_v2/L2/86.png,9.0,12.0,8.0,7.0,11.0,21.0,13.0,9.0,11.0,2.0,9.0,20.0,2
data/marbling_dataset_v2/L2/55.png,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2
data/marbling_dataset_v2/L2/54.png,5.0,5.0,4.0,2.0,13.0,4.0,2.0,3.0,7.0,4.0,0.0,7.0,2
data/marbling_dataset_v2/L2/17.png,2.0,0.0,1.0,0.0,11.0,0.0,3.0,7.0,6.0,4.0,1.0,2.0,2
data/marbling_dataset_v2/L2/18.png,14.0,6.0,10.0,9.0,10.0,8.0,9.0,11.0,14.0,14.0,2.0,13.0,2
data/marbling_dataset_v2/L2/6.png,15.0,9.0,19.0,11.0,17.0,22.0,13.0,26.0,23.0,17.0,12.0,15.0,2
data/marbling_dataset_v2/L2/76.png,37.0,31.0,9.0,20.0,38.0,25.0,29.0,32.0,25.0,19.0,29.0,24.0,2
data/marbling_dataset_v2/L2/80.png,12.0,22.0,10.0,11.0,39.0,11.0,20.0,9.0,27.0,13.0,11.0,28.0,2
data/marbling_dataset_v2/L2/41.png,7.0,3.0,8.0,6.0,30.0,1.0,4.0,7.0,16.0,3.0,2.0,16.0,2
data/marbling_dataset_v2/L2/42.png,37.0,51.0,47.0,52.0,55.0,30.0,45.0,45.0,53.0,19.0,73.0,40.0,2
data/marbling_dataset_v2/L2/61.png,9.0,7.0,8.0,10.0,10.0,4.0,17.0,10.0,15.0,14.0,4.0,13.0,2
data/marbling_dataset_v2/L2/11.png,44.0,47.0,67.0,45.0,57.0,57.0,56.0,55.0,50.0,55.0,40.0,49.0,2
data/marbling_dataset_v2/L2/29.png,1.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,5.0,0.0,6.0,2
data/marbling_dataset_v2/L2/56.png,8.0,3.0,8.0,5.0,21.0,15.0,12.0,5.0,7.0,6.0,13.0,8.0,2
data/marbling_dataset_v2/L2/1.png,6.0,7.0,13.0,10.0,41.0,1.0,7.0,9.0,20.0,7.0,4.0,18.0,2
data/marbling_dataset_v2/L2/31.png,3.0,3.0,4.0,1.0,10.0,0.0,0.0,2.0,5.0,4.0,0.0,7.0,2
