data/marbling_dataset_v2/L0/37.png,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0
data/marbling_dataset_v2/L2/83.png,7.0,9.0,1.0,3.0,26.0,3.0,4.0,7.0,11.0,7.0,2.0,15.0,2
data/marbling_dataset_v2/L2/85.png,16.0,26.0,25.0,28.0,34.0,37.0,45.0,22.0,30.0,21.0,10.0,23.0,2
data/marbling_dataset_v2/L2/25.png,5.0,1.0,3.0,4.0,14.0,20.0,7.0,5.0,8.0,5.0,3.0,8.0,2
data/marbling_dataset_v2/L2/8.png,25.0,9.0,17.0,17.0,25.0,9.0,25.0,22.0,32.0,21.0,13.0,31.0,2
data/marbling_dataset_v2/L2/70.png,11.0,1.0,3.0,8.0,14.0,5.0,19.0,9.0,13.0,9.0,5.0,11.0,2
data/marbling_dataset_v2/L2/67.png,8.0,8.0,9.0,10.0,15.0,3.0,14.0,6.0,13.0,13.0,8.0,14.0,2
data/marbling_dataset_v2/L2/14.png,7.0,1.0,1.0,0.0,8.0,0.0,1.0,5.0,5.0,10.0,0.0,4.0,2
data/marbling_dataset_v2/L2/62.png,54.0,77.0,39.0,24.0,100.0,21.0,23.0,49.0,56.0,15.0,57.0,56.0,2
data/marbling_dataset_v2/L2/81.png,11.0,6.0,14.0,9.0,17.0,7.0,13.0,8.0,4.0,10.0,4.0,14.0,2
data/marbling_dataset_v2/L2/50.png,44.0,59.0,88.0,79.0,52.0,50.0,91.0,46.0,42.0,52.0,83.0,50.0,2
data/marbling_dataset_v2/L2/39.png,36.0,53.0,69.0,68.0,41.0,33.0,48.0,51.0,34.0,27.0,63.0,43.0,2
data/marbling_dataset_v2/L2/77.png,3.0,7.0,6.0,3.0,22.0,1.0,1.0,5.0,16.0,1.0,1.0,8.0,2
data/marbling_dataset_v2/L2/47.png,30.0,29.0,26.0,34.0,29.0,85.0,28.0,27.0,20.0,20.0,67.0,25.0,2
data/marbling_dataset_v2/L2/44.png,17.0,11.0,9.0,11.0,14.0,19.0,15.0,17.0,20.0,17.0,16.0,16.0,2
data/marbling_dataset_v2/L2/7.png,23.0,9.0,18.0,16.0,37.0,32.0,7.0,23.0,22.0,9.0,18.0,27.0,2
data/marbling_dataset_v2/L2/20.png,9.0,2.0,3.0,7.0,11.0,8.0,34.0,6.0,10.0,16.0,4.0,4.0,2
data/marbling_dataset_v2/L2/53.png,10.0,12.0,6.0,9.0,18.0,9.0,8.0,11.0,16.0,2.0,6.0,14.0,2
data/marbling_dataset_v2/L2/22.png,7.0,6.0,2.0,0.0,15.0,1.0,8.0,6.0,7.0,9.0,1.0,9.0,2
data/marbling_dataset_v2/L2/5.png,4.0,4.0,4.0,6.0,18.0,1.0,5.0,6.0,5.0,7.0,2.0,10.0,2
data/marbling_dataset_v2/L2/36.png,14.0,11.0,11.0,12.0,29.0,7.0,20.0,19.0,27.0,17.0,10.0,19.0,2
data/marbling_dataset_v2/L2/60.png,6.0,1.0,3.0,4.0,14.0,20.0,7.0,6.0,8.0,5.0,3.0,8.0,2
data/marbling_dataset_v2/L2/78.png,34.0,18.0,31.0,18.0,21.0,18.0,31.0,22.0,22.0,22.0,18.0,20.0,2
data/marbling_dataset_v2/L2/28.png,2.0,0.0,2.0,1.0,9.0,0.0,2.0,7.0,10.0,16.0,0.0,10.0,2
data/marbling_dataset_v2/L2/46.png,24.0,27.0,29.0,33.0,42.0,24.0,36.0,29.0,34.0,28.0,19.0,29.0,2
data/marbling_dataset_v2/L2/79.png,7.0,9.0,10.0,8.0,28.0,9.0,17.0,14.0,16.0,10.0,7.0,13.0,2
data/marbling_dataset_v2/L2/66.png,78.0,97.0,70.0,53.0,66.0,90.0,36.0,74.0,68.0,16.0,105.0,61.0,2
data/marbling_dataset_v2/L2/35.png,28.0,26.0,44.0,45.0,27.0,44.0,112.0,37.0,48.0,52.0,78.0,41.0,2
data/marbling_dataset_v2/L2/13.png,9.0,5.0,6.0,6.0,21.0,2.0,6.0,8.0,10.0,10.0,1.0,11.0,2
data/marbling_dataset_v2/L2/3.png,39.0,51.0,76.0,85.0,72.0,32.0,93.0,40.0,81.0,54.0,65.0,79.0,2
data/marbling_dataset_v2/L2/69.png,14.0,6.0,8.0,11.0,14.0,19.0,19.0,15.0,16.0,12.0,11.0,13.0,2
data/marbling_dataset_v2/L2/0.png,23.0,6.0,11.0,16.0,17.0,13.0,27.0,17.0,18.0,22.0,9.0,23.0,2
data/marbling_dataset_v2/L2/45.png,39.0,59.0,66.0,68.0,58.0,65.0,73.0,50.0,36.0,51.0,119.0,39.0,2
data/marbling_dataset_v2/L2/48.png,28.0,34.0,38.0,35.0,15.0,47.0,75.0,30.0,25.0,49.0,29.0,20.0,2
data/marbling_dataset_v2/L2/2.png,41.0,53.0,67.0,72.0,47.0,52.0,106.0,50.0,62.0,74.0,122.0,50.0,2
data/marbling_dataset_v2/L2/87.png,6.0,13.0,9.0,4.0,23.0,4.0,1.0,13.0,17.0,0.0,2.0,10.0,2
data/marbling_dataset_v2/L2/21.png,6.0,4.0,4.0,6.0,5.0,4.0,2.0,5.0,11.0,7.0,0.0,6.0,2
data/marbling_dataset_v2/L2/59.png,14.0,7.0,12.0,7.0,25.0,12.0,5.0,6.0,9.0,5.0,5.0,9.0,2
data/marbling_dataset_v2/L2/19.png,1.0,1.0,6.0,4.0,7.0,0.0,0.0,3.0,6.0,9.0,1.0,6.0,2
data/marbling_dataset_v2/L2/71.png,7.0,11.0,2.0,2.0,25.0,0.0,10.0,6.0,13.0,10.0,4.0,12.0,2
data/marbling_dataset_v2/L2/26.png,5.0,5.0,4.0,2.0,13.0,4.0,2.0,3.0,7.0,4.0,0.0,7.0,2
data/marbling_dataset_v2/L2/63.png,15.0,10.0,12.0,16.0,22.0,17.0,8.0,23.0,19.0,10.0,22.0,24.0,2
data/marbling_dataset_v2/L2/57.png,11.0,5.0,4.0,3.0,19.0,6.0,13.0,10.0,21.0,18.0,3.0,13.0,2
data/marbling_dataset_v2/L2/73.png,6.0,4.0,4.0,6.0,5.0,4.0,2.0,5.0,11.0,7.0,0.0,6.0,2
data/marbling_dataset_v2/L2/38.png,37.0,42.0,47.0,45.0,36.0,85.0,62.0,34.0,48.0,48.0,80.0,32.0,2
data/marbling_dataset_v2/L2/40.png,37.0,27.0,32.0,29.0,26.0,78.0,49.0,27.0,30.0,33.0,23.0,26.0,2
data/marbling_dataset_v2/L2/27.png,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2
data/marbling_dataset_v2/L2/32.png,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2
data/marbling_dataset_v2/L2/88.png,20.0,15.0,18.0,12.0,28.0,28.0,12.0,16.0,9.0,4.0,7.0,14.0,2
data/marbling_dataset_v2/L2/43.png,12.0,9.0,4.0,3.0,17.0,5.0,6.0,8.0,8.0,6.0,2.0,11.0,2
data/marbling_dataset_v2/L2/16.png,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2
data/marbling_dataset_v2/L2/33.png,22.0,32.0,39.0,26.0,29.0,19.0,52.0,23.0,28.0,21.0,42.0,19.0,2
data/marbling_dataset_v2/L2/15.png,5.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,4.0,5.0,0.0,8.0,2
data/marbling_dataset_v2/L2/84.png,22.0,23.0,13.0,17.0,44.0,10.0,10.0,20.0,25.0,6.0,17.0,15.0,2
data/marbling_dataset_v2/L2/64.png,35.0,30.0,25.0,28.0,49.0,39.0,46.0,23.0,26.0,20.0,37.0,28.0,2
data/marbling_dataset_v2/L2/72.png,4.0,1.0,1.0,3.0,0.0,3.0,17.0,4.0,7.0,12.0,7.0,8.0,2
data/marbling_dataset_v2/L2/12.png,29.0,25.0,32.0,26.0,46.0,28.0,38.0,30.0,32.0,24.0,9.0,39.0,2
data/marbling_dataset_v2/L3/37.png,6.0,5.0,10.0,10.0,33.0,9.0,13.0,10.0,11.0,7.0,1.0,14.0,3
data/marbling_dataset_v2/L3/34.png,7.0,9.0,17.0,11.0,46.0,4.0,11.0,6.0,7.0,7.0,12.0,10.0,3
data/marbling_dataset_v2/L3/65.png,19.0,26.0,20.0,26.0,19.0,46.0,26.0,19.0,22.0,17.0,39.0,26.0,3
data/marbling_dataset_v2/L3/24.png,4.0,2.0,1.0,0.0,11.0,0.0,6.0,7.0,10.0,6.0,1.0,5.0,3
data/marbling_dataset_v2/L3/75.png,8.0,3.0,10.0,8.0,16.0,6.0,11.0,5.0,12.0,10.0,2.0,10.0,3
data/marbling_dataset_v2/L3/23.png,5.0,7.0,8.0,6.0,21.0,4.0,13.0,7.0,11.0,2.0,1.0,9.0,3
data/marbling_dataset_v2/L3/52.png,69.0,77.0,67.0,65.0,31.0,101.0,79.0,53.0,49.0,54.0,125.0,45.0,3
data/marbling_dataset_v2/L3/4.png,49.0,34.0,58.0,74.0,63.0,31.0,74.0,39.0,59.0,48.0,42.0,64.0,3
data/marbling_dataset_v2/L3/74.png,6.0,2.0,3.0,3.0,7.0,2.0,8.0,6.0,4.0,10.0,1.0,6.0,3
data/marbling_dataset_v2/L3/58.png,30.0,32.0,64.0,65.0,27.0,36.0,67.0,38.0,52.0,40.0,79.0,46.0,3
data/marbling_dataset_v2/L3/30.png,10.0,5.0,14.0,10.0,44.0,4.0,3.0,8.0,25.0,11.0,1.0,12.0,3
data/marbling_dataset_v2/L3/51.png,39.0,40.0,49.0,47.0,45.0,50.0,58.0,32.0,42.0,28.0,36.0,45.0,3
data/marbling_dataset_v2/L3/10.png,16.0,9.0,20.0,24.0,60.0,23.0,37.0,21.0,27.0,17.0,2.0,29.0,3
data/marbling_dataset_v2/L3/49.png,43.0,75.0,66.0,51.0,45.0,65.0,61.0,40.0,38.0,29.0,94.0,35.0,3
data/marbling_dataset_v2/L3/9.png,9.0,11.0,10.0,7.0,35.0,4.0,8.0,7.0,14.0,10.0,9.0,14.0,3
data/marbling_dataset_v2/L3/68.png,42.0,43.0,60.0,52.0,47.0,14.0,59.0,33.0,45.0,28.0,42.0,57.0,3
data/marbling_dataset_v2/L3/55.png,58.0,45.0,78.0,57.0,54.0,58.0,23.0,55.0,28.0,21.0,66.0,44.0,3
data/marbling_dataset_v2/L3/54.png,32.0,22.0,30.0,33.0,49.0,30.0,21.0,30.0,27.0,14.0,18.0,34.0,3
data/marbling_dataset_v2/L3/17.png,7.0,3.0,11.0,8.0,28.0,2.0,19.0,5.0,11.0,13.0,2.0,14.0,3
data/marbling_dataset_v2/L3/18.png,5.0,2.0,15.0,11.0,20.0,6.0,14.0,5.0,12.0,2.0,3.0,18.0,3
data/marbling_dataset_v2/L3/6.png,7.0,4.0,3.0,4.0,22.0,2.0,4.0,3.0,12.0,14.0,2.0,16.0,3
data/marbling_dataset_v2/L3/76.png,0.0,1.0,0.0,0.0,7.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,3
data/marbling_dataset_v2/L3/41.png,8.0,10.0,17.0,8.0,32.0,7.0,8.0,7.0,13.0,14.0,1.0,10.0,3
data/marbling_dataset_v2/L3/42.png,7.0,8.0,12.0,16.0,41.0,6.0,11.0,11.0,17.0,12.0,4.0,18.0,3
data/marbling_dataset_v2/L3/61.png,32.0,45.0,56.0,57.0,39.0,37.0,31.0,29.0,27.0,11.0,38.0,23.0,3
data/marbling_dataset_v2/L3/11.png,25.0,26.0,42.0,38.0,40.0,29.0,56.0,20.0,32.0,19.0,63.0,28.0,3
data/marbling_dataset_v2/L3/29.png,11.0,3.0,10.0,7.0,23.0,10.0,9.0,8.0,10.0,16.0,1.0,16.0,3
data/marbling_dataset_v2/L3/56.png,22.0,19.0,39.0,23.0,23.0,21.0,40.0,17.0,21.0,16.0,29.0,21.0,3
data/marbling_dataset_v2/L3/1.png,44.0,56.0,48.0,63.0,45.0,66.0,98.0,47.0,49.0,40.0,82.0,42.0,3
data/marbling_dataset_v2/L3/31.png,14.0,7.0,8.0,11.0,34.0,5.0,16.0,7.0,14.0,9.0,1.0,13.0,3
data/marbling_dataset_v2/L3/25.png,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,14.0,0.0,0.0,4.0,3
data/marbling_dataset_v2/L3/8.png,51.0,27.0,31.0,35.0,31.0,43.0,33.0,51.0,55.0,28.0,37.0,53.0,3
data/marbling_dataset_v2/L3/70.png,52.0,65.0,59.0,52.0,20.0,39.0,57.0,42.0,40.0,38.0,98.0,42.0,3
data/marbling_dataset_v2/L3/67.png,19.0,9.0,23.0,22.0,31.0,20.0,26.0,13.0,22.0,19.0,7.0,18.0,3
data/marbling_dataset_v2/L3/14.png,10.0,2.0,3.0,4.0,14.0,1.0,14.0,14.0,17.0,20.0,2.0,13.0,3
data/marbling_dataset_v2/L3/62.png,97.0,140.0,116.0,143.0,82.0,164.0,188.0,87.0,97.0,96.0,250.0,109.0,3
data/marbling_dataset_v2/L3/50.png,145.0,231.0,174.0,127.0,66.0,148.0,75.0,144.0,86.0,55.0,388.0,104.0,3
data/marbling_dataset_v2/L3/39.png,6.0,2.0,3.0,7.0,25.0,4.0,17.0,4.0,14.0,13.0,0.0,19.0,3
data/marbling_dataset_v2/L3/77.png,5.0,6.0,8.0,6.0,16.0,0.0,1.0,10.0,13.0,3.0,2.0,11.0,3
data/marbling_dataset_v2/L3/47.png,5.0,7.0,5.0,9.0,10.0,4.0,16.0,6.0,10.0,11.0,6.0,10.0,3
data/marbling_dataset_v2/L3/44.png,8.0,10.0,12.0,18.0,48.0,7.0,24.0,12.0,18.0,10.0,3.0,12.0,3
data/marbling_dataset_v2/L3/7.png,42.0,30.0,35.0,38.0,60.0,35.0,26.0,37.0,30.0,11.0,22.0,32.0,3
data/marbling_dataset_v2/L3/20.png,13.0,7.0,18.0,24.0,17.0,11.0,36.0,7.0,11.0,28.0,6.0,20.0,3
data/marbling_dataset_v2/L3/53.png,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,3
data/marbling_dataset_v2/L3/22.png,6.0,4.0,11.0,8.0,24.0,4.0,31.0,5.0,11.0,10.0,7.0,15.0,3
data/marbling_dataset_v2/L3/5.png,14.0,5.0,14.0,12.0,35.0,3.0,31.0,6.0,11.0,20.0,3.0,17.0,3
data/marbling_dataset_v2/L3/36.png,5.0,10.0,7.0,6.0,28.0,4.0,17.0,6.0,20.0,16.0,3.0,15.0,3
data/marbling_dataset_v2/L3/60.png,9.0,7.0,9.0,4.0,12.0,8.0,9.0,6.0,13.0,11.0,1.0,16.0,3
data/marbling_dataset_v2/L3/78.png,4.0,2.0,2.0,2.0,9.0,0.0,2.0,2.0,10.0,4.0,0.0,6.0,3
data/marbling_dataset_v2/L3/28.png,10.0,12.0,32.0,18.0,54.0,7.0,18.0,8.0,21.0,12.0,14.0,21.0,3
data/marbling_dataset_v2/L3/46.png,9.0,6.0,14.0,9.0,31.0,4.0,20.0,5.0,11.0,8.0,3.0,18.0,3
data/marbling_dataset_v2/L3/79.png,2.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,7.0,4.0,0.0,5.0,3
data/marbling_dataset_v2/L3/66.png,38.0,28.0,49.0,59.0,58.0,21.0,65.0,33.0,40.0,39.0,30.0,50.0,3
data/marbling_dataset_v2/L3/35.png,13.0,12.0,8.0,10.0,31.0,9.0,15.0,11.0,9.0,5.0,9.0,10.0,3
data/marbling_dataset_v2/L3/13.png,35.0,29.0,41.0,33.0,71.0,23.0,28.0,35.0,43.0,21.0,17.0,38.0,3
data/marbling_dataset_v2/L3/3.png,13.0,2.0,4.0,8.0,27.0,3.0,24.0,3.0,12.0,11.0,0.0,18.0,3
data/marbling_dataset_v2/L3/69.png,28.0,27.0,60.0,47.0,57.0,26.0,75.0,32.0,47.0,39.0,46.0,42.0,3
data/marbling_dataset_v2/L3/0.png,39.0,25.0,37.0,30.0,39.0,42.0,81.0,29.0,63.0,44.0,28.0,57.0,3
data/marbling_dataset_v2/L3/45.png,10.0,3.0,1.0,8.0,28.0,1.0,9.0,10.0,9.0,10.0,5.0,17.0,3
data/marbling_dataset_v2/L3/48.png,10.0,3.0,11.0,13.0,7.0,8.0,18.0,10.0,9.0,15.0,4.0,6.0,3
data/marbling_dataset_v2/L3/2.png,7.0,1.0,8.0,12.0,24.0,4.0,26.0,13.0,11.0,31.0,1.0,10.0,3
data/marbling_dataset_v2/L3/21.png,8.0,7.0,14.0,14.0,30.0,3.0,24.0,13.0,14.0,12.0,2.0,17.0,3
data/marbling_dataset_v2/L3/59.png,22.0,18.0,44.0,32.0,39.0,10.0,24.0,32.0,32.0,13.0,12.0,33.0,3
data/marbling_dataset_v2/L3/19.png,13.0,16.0,8.0,8.0,58.0,9.0,36.0,12.0,22.0,28.0,4.0,22.0,3
data/marbling_dataset_v2/L3/71.png,26.0,27.0,41.0,40.0,34.0,31.0,42.0,38.0,30.0,21.0,38.0,29.0,3
data/marbling_dataset_v2/L3/26.png,25.0,17.0,21.0,12.0,18.0,10.0,25.0,16.0,21.0,10.0,18.0,25.0,3
data/marbling_dataset_v2/L3/63.png,4.0,1.0,2.0,3.0,11.0,1.0,1.0,5.0,15.0,9.0,3.0,13.0,3
data/marbling_dataset_v2/L3/57.png,47.0,53.0,66.0,60.0,73.0,124.0,76.0,55.0,46.0,33.0,47.0,54.0,3
data/marbling_dataset_v2/L3/73.png,26.0,22.0,27.0,21.0,48.0,27.0,10.0,28.0,36.0,14.0,22.0,31.0,3
data/marbling_dataset_v2/L3/38.png,17.0,10.0,12.0,12.0,41.0,7.0,12.0,17.0,19.0,45.0,9.0,21.0,3
data/marbling_dataset_v2/L3/40.png,8.0,3.0,3.0,8.0,24.0,6.0,30.0,12.0,13.0,12.0,0.0,12.0,3
data/marbling_dataset_v2/L3/27.png,5.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0,5.0,2.0,0.0,5.0,3
data/marbling_dataset_v2/L3/32.png,10.0,18.0,15.0,11.0,31.0,8.0,17.0,11.0,17.0,6.0,11.0,21.0,3
data/marbling_dataset_v2/L3/43.png,5.0,3.0,6.0,17.0,11.0,4.0,13.0,7.0,11.0,1.0,2.0,7.0,3
data/marbling_dataset_v2/L3/16.png,7.0,7.0,5.0,3.0,17.0,1.0,8.0,6.0,16.0,6.0,2.0,14.0,3
data/marbling_dataset_v2/L3/33.png,3.0,1.0,1.0,4.0,5.0,7.0,15.0,3.0,9.0,10.0,1.0,7.0,3
data/marbling_dataset_v2/L3/15.png,18.0,12.0,13.0,17.0,21.0,20.0,33.0,27.0,15.0,20.0,5.0,22.0,3
data/marbling_dataset_v2/L3/64.png,28.0,43.0,32.0,28.0,39.0,18.0,31.0,14.0,24.0,32.0,24.0,52.0,3
data/marbling_dataset_v2/L3/72.png,36.0,35.0,54.0,48.0,39.0,90.0,56.0,36.0,35.0,28.0,36.0,29.0,3
data/marbling_dataset_v2/L3/12.png,12.0,4.0,3.0,6.0,30.0,6.0,10.0,10.0,18.0,5.0,2.0,15.0,3
data/marbling_dataset_v2/L4/37.png,7.0,9.0,12.0,19.0,43.0,2.0,14.0,4.0,20.0,12.0,4.0,21.0,4
data/marbling_dataset_v2/L4/34.png,3.0,10.0,6.0,12.0,22.0,7.0,21.0,8.0,18.0,11.0,1.0,13.0,4
data/marbling_dataset_v2/L4/65.png,4.0,12.0,8.0,7.0,36.0,1.0,14.0,6.0,15.0,9.0,1.0,18.0,4
data/marbling_dataset_v2/L4/24.png,4.0,10.0,10.0,14.0,17.0,7.0,39.0,10.0,13.0,7.0,7.0,11.0,4
data/marbling_dataset_v2/L4/75.png,25.0,34.0,33.0,34.0,47.0,36.0,53.0,22.0,33.0,30.0,18.0,27.0,4
data/marbling_dataset_v2/L4/23.png,4.0,7.0,17.0,19.0,35.0,5.0,43.0,10.0,22.0,47.0,5.0,14.0,4
data/marbling_dataset_v2/L4/52.png,14.0,17.0,20.0,15.0,38.0,7.0,13.0,10.0,11.0,9.0,13.0,16.0,4
data/marbling_dataset_v2/L4/4.png,6.0,1.0,0.0,1.0,23.0,2.0,2.0,7.0,9.0,8.0,0.0,9.0,4
data/marbling_dataset_v2/L4/74.png,8.0,7.0,13.0,11.0,24.0,3.0,13.0,9.0,15.0,10.0,3.0,21.0,4
data/marbling_dataset_v2/L4/58.png,8.0,10.0,19.0,9.0,31.0,9.0,20.0,10.0,13.0,8.0,1.0,15.0,4
data/marbling_dataset_v2/L4/30.png,6.0,3.0,11.0,14.0,20.0,3.0,33.0,8.0,16.0,19.0,5.0,18.0,4
data/marbling_dataset_v2/L4/51.png,12.0,18.0,14.0,15.0,37.0,2.0,14.0,11.0,20.0,12.0,6.0,23.0,4
data/marbling_dataset_v2/L4/10.png,20.0,15.0,20.0,21.0,15.0,10.0,14.0,20.0,19.0,11.0,19.0,24.0,4
data/marbling_dataset_v2/L4/49.png,11.0,12.0,11.0,14.0,23.0,8.0,20.0,15.0,21.0,11.0,8.0,28.0,4
