data/marbling_dataset_v2/L0/37.png,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0
data/marbling_dataset_v2/L4/9.png,10.0,9.0,11.0,10.0,22.0,4.0,15.0,8.0,20.0,11.0,4.0,9.0,4
data/marbling_dataset_v2/L4/68.png,10.0,7.0,9.0,13.0,22.0,7.0,27.0,7.0,21.0,15.0,3.0,19.0,4
data/marbling_dataset_v2/L4/55.png,11.0,19.0,7.0,16.0,34.0,6.0,13.0,15.0,16.0,8.0,5.0,17.0,4
data/marbling_dataset_v2/L4/54.png,12.0,8.0,15.0,20.0,27.0,6.0,20.0,16.0,16.0,15.0,6.0,16.0,4
data/marbling_dataset_v2/L4/17.png,3.0,2.0,2.0,0.0,14.0,0.0,1.0,4.0,9.0,7.0,0.0,8.0,4
data/marbling_dataset_v2/L4/18.png,11.0,3.0,4.0,1.0,10.0,5.0,5.0,4.0,9.0,12.0,3.0,12.0,4
data/marbling_dataset_v2/L4/6.png,19.0,25.0,39.0,28.0,24.0,14.0,51.0,19.0,44.0,13.0,19.0,27.0,4
data/marbling_dataset_v2/L4/76.png,10.0,12.0,5.0,18.0,26.0,0.0,18.0,8.0,10.0,6.0,4.0,8.0,4
data/marbling_dataset_v2/L4/80.png,18.0,17.0,13.0,15.0,20.0,2.0,17.0,12.0,22.0,12.0,8.0,25.0,4
data/marbling_dataset_v2/L4/41.png,12.0,4.0,15.0,15.0,27.0,4.0,15.0,13.0,13.0,13.0,3.0,19.0,4
data/marbling_dataset_v2/L4/42.png,10.0,12.0,8.0,8.0,12.0,2.0,31.0,5.0,17.0,23.0,1.0,15.0,4
data/marbling_dataset_v2/L4/61.png,13.0,11.0,9.0,10.0,22.0,2.0,14.0,13.0,13.0,6.0,8.0,16.0,4
data/marbling_dataset_v2/L4/11.png,16.0,14.0,14.0,10.0,18.0,2.0,11.0,11.0,17.0,2.0,4.0,14.0,4
data/marbling_dataset_v2/L4/29.png,6.0,9.0,19.0,22.0,20.0,7.0,30.0,8.0,18.0,28.0,14.0,19.0,4
data/marbling_dataset_v2/L4/56.png,9.0,7.0,9.0,10.0,27.0,7.0,22.0,5.0,14.0,24.0,1.0,13.0,4
data/marbling_dataset_v2/L4/1.png,20.0,14.0,5.0,13.0,42.0,4.0,6.0,22.0,19.0,15.0,3.0,24.0,4
data/marbling_dataset_v2/L4/31.png,4.0,10.0,18.0,22.0,20.0,9.0,46.0,8.0,19.0,30.0,13.0,13.0,4
data/marbling_dataset_v2/L4/25.png,9.0,21.0,5.0,13.0,33.0,8.0,24.0,10.0,23.0,17.0,9.0,20.0,4
data/marbling_dataset_v2/L4/8.png,7.0,7.0,9.0,6.0,13.0,5.0,6.0,13.0,17.0,8.0,2.0,15.0,4
data/marbling_dataset_v2/L4/70.png,9.0,4.0,15.0,9.0,31.0,9.0,23.0,13.0,12.0,9.0,1.0,9.0,4
data/marbling_dataset_v2/L4/67.png,2.0,8.0,3.0,7.0,28.0,0.0,15.0,6.0,21.0,13.0,0.0,19.0,4
data/marbling_dataset_v2/L4/14.png,34.0,29.0,47.0,43.0,50.0,21.0,54.0,28.0,39.0,35.0,20.0,29.0,4
data/marbling_dataset_v2/L4/62.png,14.0,13.0,13.0,11.0,43.0,7.0,24.0,8.0,14.0,9.0,10.0,17.0,4
data/marbling_dataset_v2/L4/50.png,23.0,25.0,14.0,11.0,50.0,7.0,16.0,24.0,32.0,17.0,12.0,32.0,4
data/marbling_dataset_v2/L4/39.png,12.0,16.0,14.0,13.0,32.0,5.0,11.0,19.0,25.0,5.0,14.0,16.0,4
data/marbling_dataset_v2/L4/77.png,15.0,8.0,10.0,11.0,31.0,8.0,19.0,11.0,16.0,17.0,4.0,17.0,4
data/marbling_dataset_v2/L4/47.png,14.0,27.0,21.0,19.0,53.0,7.0,15.0,15.0,30.0,36.0,14.0,20.0,4
data/marbling_dataset_v2/L4/44.png,21.0,16.0,9.0,8.0,21.0,3.0,14.0,11.0,24.0,15.0,7.0,27.0,4
data/marbling_dataset_v2/L4/7.png,26.0,14.0,15.0,17.0,53.0,10.0,17.0,18.0,36.0,11.0,10.0,31.0,4
data/marbling_dataset_v2/L4/20.png,3.0,2.0,16.0,13.0,30.0,4.0,30.0,5.0,8.0,20.0,3.0,9.0,4
data/marbling_dataset_v2/L4/53.png,23.0,18.0,25.0,20.0,49.0,8.0,21.0,26.0,35.0,19.0,18.0,27.0,4
data/marbling_dataset_v2/L4/22.png,17.0,8.0,18.0,24.0,42.0,11.0,22.0,24.0,13.0,19.0,4.0,15.0,4
data/marbling_dataset_v2/L4/5.png,2.0,4.0,7.0,5.0,16.0,0.0,3.0,8.0,13.0,8.0,7.0,21.0,4
data/marbling_dataset_v2/L4/36.png,3.0,9.0,10.0,10.0,29.0,7.0,25.0,12.0,14.0,14.0,6.0,14.0,4
data/marbling_dataset_v2/L4/60.png,11.0,4.0,8.0,14.0,24.0,7.0,17.0,9.0,12.0,12.0,7.0,14.0,4
data/marbling_dataset_v2/L4/78.png,5.0,3.0,3.0,7.0,18.0,2.0,13.0,5.0,20.0,11.0,0.0,17.0,4
data/marbling_dataset_v2/L4/28.png,7.0,5.0,12.0,14.0,22.0,12.0,21.0,11.0,18.0,5.0,6.0,19.0,4
data/marbling_dataset_v2/L4/46.png,13.0,10.0,12.0,15.0,27.0,2.0,13.0,12.0,19.0,14.0,1.0,19.0,4
data/marbling_dataset_v2/L4/79.png,12.0,12.0,20.0,15.0,39.0,5.0,7.0,16.0,21.0,11.0,5.0,20.0,4
data/marbling_dataset_v2/L4/66.png,5.0,1.0,12.0,8.0,14.0,7.0,22.0,11.0,12.0,19.0,7.0,9.0,4
data/marbling_dataset_v2/L4/35.png,21.0,13.0,14.0,10.0,34.0,6.0,34.0,22.0,37.0,44.0,16.0,29.0,4
data/marbling_dataset_v2/L4/13.png,16.0,14.0,25.0,29.0,25.0,15.0,31.0,21.0,27.0,28.0,7.0,16.0,4
data/marbling_dataset_v2/L4/3.png,9.0,1.0,6.0,8.0,17.0,0.0,6.0,8.0,10.0,10.0,2.0,10.0,4
data/marbling_dataset_v2/L4/69.png,8.0,8.0,3.0,9.0,30.0,10.0,21.0,3.0,15.0,16.0,1.0,14.0,4
data/marbling_dataset_v2/L4/0.png,3.0,6.0,3.0,0.0,20.0,0.0,0.0,6.0,12.0,4.0,2.0,8.0,4
data/marbling_dataset_v2/L4/45.png,11.0,9.0,14.0,23.0,45.0,5.0,29.0,14.0,23.0,15.0,8.0,17.0,4
data/marbling_dataset_v2/L4/48.png,11.0,10.0,14.0,10.0,25.0,8.0,19.0,16.0,11.0,17.0,5.0,17.0,4
data/marbling_dataset_v2/L4/2.png,34.0,26.0,34.0,45.0,48.0,58.0,38.0,29.0,42.0,17.0,28.0,48.0,4
data/marbling_dataset_v2/L4/21.png,6.0,6.0,10.0,9.0,39.0,2.0,20.0,1.0,11.0,21.0,3.0,13.0,4
data/marbling_dataset_v2/L4/59.png,17.0,11.0,10.0,19.0,21.0,5.0,33.0,11.0,14.0,21.0,18.0,23.0,4
data/marbling_dataset_v2/L4/19.png,13.0,1.0,8.0,5.0,19.0,11.0,9.0,9.0,14.0,10.0,0.0,19.0,4
data/marbling_dataset_v2/L4/71.png,10.0,3.0,12.0,15.0,17.0,10.0,16.0,13.0,22.0,14.0,4.0,16.0,4
data/marbling_dataset_v2/L4/26.png,10.0,7.0,18.0,16.0,21.0,19.0,46.0,13.0,14.0,15.0,11.0,16.0,4
data/marbling_dataset_v2/L4/63.png,6.0,4.0,8.0,10.0,13.0,3.0,14.0,4.0,10.0,7.0,2.0,4.0,4
data/marbling_dataset_v2/L4/57.png,13.0,8.0,17.0,13.0,32.0,1.0,15.0,16.0,20.0,13.0,7.0,18.0,4
data/marbling_dataset_v2/L4/73.png,15.0,20.0,25.0,8.0,33.0,11.0,22.0,15.0,23.0,31.0,3.0,19.0,4
data/marbling_dataset_v2/L4/38.png,10.0,10.0,8.0,11.0,37.0,6.0,13.0,8.0,18.0,12.0,6.0,20.0,4
data/marbling_dataset_v2/L4/40.png,11.0,26.0,9.0,14.0,23.0,7.0,34.0,10.0,20.0,17.0,4.0,17.0,4
data/marbling_dataset_v2/L4/27.png,19.0,10.0,27.0,21.0,31.0,10.0,43.0,14.0,28.0,18.0,23.0,20.0,4
data/marbling_dataset_v2/L4/32.png,19.0,15.0,20.0,26.0,16.0,8.0,17.0,17.0,17.0,10.0,14.0,11.0,4
data/marbling_dataset_v2/L4/43.png,3.0,6.0,6.0,12.0,32.0,1.0,21.0,5.0,22.0,13.0,0.0,11.0,4
data/marbling_dataset_v2/L4/16.png,17.0,13.0,22.0,15.0,19.0,8.0,30.0,23.0,26.0,9.0,16.0,19.0,4
data/marbling_dataset_v2/L4/33.png,17.0,17.0,28.0,32.0,30.0,9.0,50.0,17.0,28.0,42.0,19.0,24.0,4
data/marbling_dataset_v2/L4/15.png,40.0,24.0,52.0,66.0,39.0,68.0,63.0,39.0,47.0,29.0,50.0,57.0,4
data/marbling_dataset_v2/L4/64.png,24.0,13.0,19.0,16.0,48.0,8.0,17.0,14.0,11.0,11.0,12.0,12.0,4
data/marbling_dataset_v2/L4/72.png,11.0,1.0,11.0,9.0,12.0,4.0,24.0,7.0,10.0,9.0,4.0,9.0,4
data/marbling_dataset_v2/L4/12.png,20.0,21.0,21.0,18.0,29.0,23.0,20.0,24.0,24.0,11.0,13.0,21.0,4
data/marbling_dataset_v2/L5/37.png,22.0,14.0,42.0,43.0,28.0,13.0,49.0,32.0,30.0,38.0,40.0,34.0,5
data/marbling_dataset_v2/L5/34.png,16.0,12.0,11.0,11.0,15.0,2.0,25.0,10.0,19.0,31.0,5.0,18.0,5
data/marbling_dataset_v2/L5/65.png,12.0,10.0,6.0,11.0,16.0,8.0,13.0,9.0,19.0,10.0,3.0,17.0,5
data/marbling_dataset_v2/L5/24.png,15.0,11.0,26.0,32.0,38.0,6.0,65.0,17.0,17.0,33.0,16.0,30.0,5
data/marbling_dataset_v2/L5/75.png,13.0,9.0,14.0,15.0,26.0,1.0,20.0,18.0,17.0,10.0,4.0,14.0,5
data/marbling_dataset_v2/L5/23.png,13.0,23.0,27.0,21.0,44.0,10.0,44.0,25.0,24.0,28.0,18.0,21.0,5
data/marbling_dataset_v2/L5/52.png,14.0,15.0,15.0,14.0,48.0,2.0,25.0,15.0,26.0,38.0,7.0,29.0,5
data/marbling_dataset_v2/L5/4.png,81.0,74.0,135.0,78.0,56.0,97.0,92.0,62.0,61.0,47.0,117.0,71.0,5
data/marbling_dataset_v2/L5/74.png,9.0,18.0,6.0,12.0,18.0,8.0,11.0,12.0,16.0,18.0,8.0,14.0,5
data/marbling_dataset_v2/L5/58.png,11.0,8.0,18.0,16.0,14.0,4.0,27.0,11.0,13.0,20.0,8.0,10.0,5
data/marbling_dataset_v2/L5/30.png,21.0,19.0,16.0,14.0,23.0,3.0,23.0,16.0,13.0,12.0,18.0,25.0,5
data/marbling_dataset_v2/L5/51.png,5.0,5.0,13.0,8.0,38.0,4.0,28.0,7.0,14.0,9.0,3.0,12.0,5
data/marbling_dataset_v2/L5/82.png,3.0,2.0,12.0,7.0,18.0,2.0,25.0,12.0,16.0,15.0,3.0,14.0,5
data/marbling_dataset_v2/L5/10.png,20.0,16.0,18.0,19.0,34.0,3.0,26.0,23.0,22.0,15.0,17.0,20.0,5
data/marbling_dataset_v2/L5/49.png,9.0,12.0,12.0,8.0,53.0,5.0,8.0,4.0,15.0,4.0,6.0,16.0,5
data/marbling_dataset_v2/L5/9.png,16.0,20.0,22.0,14.0,19.0,4.0,11.0,16.0,8.0,3.0,9.0,12.0,5
data/marbling_dataset_v2/L5/68.png,23.0,1.0,10.0,17.0,39.0,2.0,16.0,13.0,12.0,9.0,1.0,23.0,5
data/marbling_dataset_v2/L5/86.png,11.0,11.0,13.0,15.0,25.0,6.0,22.0,12.0,19.0,20.0,7.0,17.0,5
data/marbling_dataset_v2/L5/55.png,6.0,0.0,3.0,6.0,37.0,2.0,12.0,9.0,15.0,7.0,3.0,11.0,5
data/marbling_dataset_v2/L5/54.png,8.0,8.0,17.0,11.0,26.0,5.0,16.0,14.0,20.0,11.0,7.0,12.0,5
data/marbling_dataset_v2/L5/17.png,16.0,12.0,21.0,20.0,29.0,15.0,34.0,17.0,15.0,24.0,13.0,15.0,5
data/marbling_dataset_v2/L5/18.png,34.0,46.0,74.0,65.0,50.0,38.0,88.0,34.0,43.0,47.0,53.0,46.0,5
data/marbling_dataset_v2/L5/6.png,11.0,8.0,1.0,3.0,15.0,0.0,3.0,10.0,12.0,7.0,4.0,12.0,5
data/marbling_dataset_v2/L5/76.png,26.0,10.0,27.0,17.0,27.0,8.0,19.0,23.0,28.0,15.0,11.0,21.0,5
data/marbling_dataset_v2/L5/80.png,14.0,8.0,17.0,14.0,32.0,5.0,19.0,13.0,19.0,7.0,8.0,20.0,5
data/marbling_dataset_v2/L5/41.png,18.0,13.0,26.0,20.0,40.0,7.0,22.0,18.0,24.0,18.0,6.0,33.0,5
data/marbling_dataset_v2/L5/42.png,14.0,12.0,15.0,17.0,39.0,11.0,21.0,17.0,9.0,15.0,16.0,17.0,5
data/marbling_dataset_v2/L5/61.png,10.0,15.0,22.0,13.0,45.0,0.0,4.0,7.0,9.0,1.0,6.0,15.0,5
data/marbling_dataset_v2/L5/11.png,45.0,42.0,46.0,37.0,47.0,49.0,27.0,41.0,29.0,11.0,48.0,35.0,5
data/marbling_dataset_v2/L5/29.png,4.0,4.0,14.0,13.0,25.0,4.0,30.0,8.0,17.0,15.0,4.0,12.0,5
data/marbling_dataset_v2/L5/56.png,21.0,11.0,13.0,6.0,56.0,4.0,9.0,24.0,30.0,14.0,2.0,26.0,5
data/marbling_dataset_v2/L5/1.png,63.0,68.0,90.0,84.0,59.0,174.0,101.0,76.0,62.0,64.0,65.0,51.0,5
data/marbling_dataset_v2/L5/31.png,11.0,9.0,12.0,15.0,27.0,2.0,20.0,15.0,19.0,9.0,5.0,17.0,5
data/marbling_dataset_v2/L5/83.png,23.0,13.0,16.0,19.0,42.0,0.0,19.0,21.0,22.0,13.0,4.0,20.0,5
data/marbling_dataset_v2/L5/85.png,11.0,8.0,5.0,12.0,17.0,5.0,29.0,12.0,17.0,22.0,2.0,12.0,5
data/marbling_dataset_v2/L5/25.png,14.0,15.0,37.0,26.0,82.0,6.0,36.0,14.0,29.0,25.0,14.0,30.0,5
data/marbling_dataset_v2/L5/8.png,62.0,39.0,113.0,107.0,56.0,164.0,109.0,50.0,68.0,50.0,65.0,61.0,5
data/marbling_dataset_v2/L5/70.png,10.0,11.0,12.0,19.0,34.0,5.0,18.0,14.0,16.0,10.0,9.0,18.0,5
data/marbling_dataset_v2/L5/67.png,13.0,14.0,17.0,16.0,41.0,3.0,26.0,18.0,24.0,16.0,14.0,20.0,5
data/marbling_dataset_v2/L5/14.png,11.0,20.0,9.0,9.0,15.0,7.0,5.0,17.0,14.0,4.0,5.0,16.0,5
data/marbling_dataset_v2/L5/62.png,8.0,7.0,14.0,16.0,27.0,6.0,38.0,11.0,14.0,11.0,19.0,17.0,5
data/marbling_dataset_v2/L5/81.png,25.0,15.0,21.0,17.0,54.0,2.0,30.0,21.0,11.0,11.0,2.0,25.0,5
data/marbling_dataset_v2/L5/50.png,10.0,11.0,10.0,17.0,47.0,4.0,16.0,13.0,20.0,12.0,3.0,23.0,5
data/marbling_dataset_v2/L5/39.png,26.0,30.0,37.0,26.0,33.0,6.0,32.0,19.0,31.0,27.0,24.0,38.0,5
data/marbling_dataset_v2/L5/77.png,30.0,22.0,36.0,36.0,46.0,31.0,62.0,26.0,29.0,31.0,29.0,21.0,5
data/marbling_dataset_v2/L5/47.png,18.0,6.0,8.0,10.0,41.0,7.0,12.0,8.0,18.0,8.0,6.0,19.0,5
data/marbling_dataset_v2/L5/44.png,21.0,15.0,31.0,28.0,40.0,3.0,23.0,16.0,32.0,8.0,14.0,26.0,5
data/marbling_dataset_v2/L5/7.png,38.0,26.0,57.0,42.0,68.0,20.0,36.0,29.0,32.0,25.0,22.0,37.0,5
data/marbling_dataset_v2/L5/20.png,9.0,15.0,25.0,15.0,41.0,5.0,22.0,15.0,18.0,5.0,8.0,21.0,5
data/marbling_dataset_v2/L5/53.png,8.0,12.0,13.0,6.0,13.0,3.0,9.0,13.0,15.0,4.0,6.0,25.0,5
data/marbling_dataset_v2/L5/22.png,6.0,6.0,7.0,9.0,7.0,4.0,19.0,10.0,13.0,10.0,3.0,11.0,5
data/marbling_dataset_v2/L5/5.png,19.0,16.0,10.0,19.0,27.0,15.0,23.0,21.0,16.0,25.0,9.0,23.0,5
data/marbling_dataset_v2/L5/36.png,13.0,8.0,10.0,11.0,19.0,3.0,19.0,9.0,10.0,14.0,7.0,12.0,5
data/marbling_dataset_v2/L5/60.png,12.0,10.0,9.0,9.0,28.0,5.0,11.0,9.0,12.0,10.0,5.0,14.0,5
data/marbling_dataset_v2/L5/78.png,25.0,15.0,15.0,11.0,42.0,9.0,12.0,17.0,20.0,28.0,7.0,27.0,5
data/marbling_dataset_v2/L5/28.png,15.0,7.0,12.0,21.0,22.0,5.0,31.0,10.0,13.0,12.0,9.0,8.0,5
data/marbling_dataset_v2/L5/46.png,11.0,9.0,9.0,13.0,39.0,3.0,19.0,6.0,18.0,13.0,5.0,19.0,5
data/marbling_dataset_v2/L5/79.png,16.0,7.0,9.0,16.0,40.0,2.0,21.0,9.0,29.0,20.0,3.0,24.0,5
data/marbling_dataset_v2/L5/66.png,17.0,10.0,6.0,9.0,24.0,2.0,16.0,9.0,10.0,4.0,2.0,18.0,5
data/marbling_dataset_v2/L5/35.png,10.0,13.0,17.0,15.0,31.0,5.0,16.0,15.0,11.0,9.0,3.0,18.0,5
data/marbling_dataset_v2/L5/13.png,9.0,11.0,17.0,13.0,13.0,2.0,15.0,8.0,11.0,8.0,19.0,16.0,5
data/marbling_dataset_v2/L5/3.png,11.0,12.0,9.0,12.0,20.0,3.0,21.0,14.0,12.0,19.0,6.0,21.0,5
data/marbling_dataset_v2/L5/69.png,20.0,7.0,15.0,25.0,44.0,3.0,33.0,14.0,25.0,18.0,3.0,25.0,5
data/marbling_dataset_v2/L5/0.png,36.0,41.0,74.0,57.0,54.0,51.0,42.0,32.0,41.0,21.0,45.0,43.0,5
data/marbling_dataset_v2/L5/45.png,7.0,12.0,15.0,9.0,48.0,2.0,11.0,9.0,12.0,4.0,3.0,16.0,5
data/marbling_dataset_v2/L5/48.png,14.0,17.0,21.0,11.0,59.0,6.0,26.0,20.0,30.0,29.0,2.0,31.0,5
data/marbling_dataset_v2/L5/2.png,12.0,8.0,9.0,8.0,17.0,7.0,13.0,13.0,10.0,5.0,4.0,13.0,5
data/marbling_dataset_v2/L5/87.png,16.0,13.0,25.0,14.0,63.0,7.0,26.0,12.0,19.0,14.0,4.0,15.0,5
data/marbling_dataset_v2/L5/21.png,4.0,5.0,7.0,8.0,8.0,4.0,23.0,10.0,21.0,14.0,1.0,13.0,5
data/marbling_dataset_v2/L5/59.png,15.0,14.0,20.0,21.0,28.0,9.0,14.0,14.0,20.0,12.0,15.0,15.0,5
data/marbling_dataset_v2/L5/19.png,24.0,33.0,21.0,26.0,49.0,9.0,45.0,25.0,34.0,21.0,12.0,35.0,5
data/marbling_dataset_v2/L5/71.png,13.0,14.0,9.0,17.0,24.0,3.0,23.0,8.0,12.0,11.0,2.0,9.0,5
data/marbling_dataset_v2/L5/26.png,24.0,35.0,25.0,14.0,45.0,7.0,23.0,22.0,29.0,18.0,18.0,25.0,5
data/marbling_dataset_v2/L5/63.png,12.0,0.0,12.0,13.0,6.0,10.0,24.0,15.0,8.0,8.0,4.0,6.0,5
data/marbling_dataset_v2/L5/57.png,11.0,9.0,18.0,16.0,32.0,11.0,22.0,13.0,21.0,6.0,12.0,19.0,5
data/marbling_dataset_v2/L5/73.png,10.0,8.0,10.0,10.0,13.0,3.0,30.0,10.0,15.0,18.0,14.0,10.0,5
data/marbling_dataset_v2/L5/38.png,13.0,11.0,13.0,13.0,45.0,2.0,18.0,11.0,14.0,8.0,7.0,16.0,5
data/marbling_dataset_v2/L5/40.png,10.0,12.0,10.0,8.0,31.0,4.0,9.0,10.0,9.0,4.0,12.0,15.0,5
data/marbling_dataset_v2/L5/27.png,4.0,6.0,13.0,18.0,12.0,8.0,40.0,4.0,11.0,17.0,16.0,12.0,5
data/marbling_dataset_v2/L5/32.png,20.0,12.0,41.0,17.0,40.0,6.0,27.0,24.0,27.0,18.0,15.0,21.0,5
data/marbling_dataset_v2/L5/88.png,7.0,7.0,10.0,15.0,25.0,5.0,20.0,12.0,12.0,20.0,8.0,10.0,5
data/marbling_dataset_v2/L5/43.png,20.0,10.0,15.0,14.0,20.0,2.0,23.0,12.0,18.0,24.0,6.0,23.0,5
